Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch,DMPYaw,DMPPitch,DMPRoll
183.98,-17.75,-0.16,0.3,-17.1,-162.62,178.86,169.95,1.91,172.08,103.79,-67.81,19.48
184.08,-20.69,-0.18,0.2,-20.2,-164.69,178.85,168.94,1.87,169.95,104.12,-67.39,20.04
184.18,-17.08,0.26,-0.42,-16.45,-166.76,178.84,168.91,1.63,168.28,127.35,-54.53,35.46
184.28,-17.02,0.04,-0.35,-16.34,-168.47,178.85,166.38,1.52,166.61,128.96,-54.17,35.82
184.38,-18.7,0.11,-0.56,-17.96,-170.53,178.84,165.57,1.28,164.8,-98.71,-44.65,40.16
184.48,-18.34,0.24,0.03,-17.55,-172.37,178.86,164.01,1.73,163.14,-97.57,-44.39,40.13
184.59,-19.41,-0.12,-0.15,-18.53,-174.32,178.86,161.73,1.22,161.34,-79.6,-38.57,29.41
184.69,-21.02,-0.21,0.07,-20.11,-176.44,178.84,158.03,1.82,159.18,-79.24,-38.46,28.88
184.79,-20.1,-0.15,-0.22,-19.3,-178.39,178.84,156.21,1.51,157.18,-67.63,-37.69,8.27
184.89,-19.49,-0.21,0.1,-18.77,-0.36,178.82,154.61,1.49,155.23,-67.19,-37.78,7.43
185.0,-19.95,-0.12,0.19,-19.33,-2.23,178.81,153.21,2.22,153.37,-40.81,-44.21,-16.99
185.09,-20.08,-0.11,-0.11,-19.47,-4.21,178.8,153.15,1.67,151.59,-39.28,-44.54,-17.66
185.2,-19.3,-0.18,-0.13,-18.58,-6.18,178.79,149.54,1.9,149.67,45.75,-59.4,-28.03
185.3,-17.83,0.13,-0.44,-17.13,-7.95,178.8,149.01,1.36,148.07,47.81,-59.94,-27.86
185.4,-18.43,-0.09,-0.13,-17.58,-9.96,178.78,145.97,1.76,146.21,83.54,-73.33,-8.25
185.5,-19.03,0.22,-0.34,-18.2,-11.83,178.8,143.91,1.77,144.39,84.11,-73.37,-7.34
185.61,-17.7,0.2,-0.28,-16.85,-13.88,178.82,142.16,1.96,142.47,101.04,-61.18,24.12
185.71,-20.03,-0.5,0.02,-19.2,-15.86,178.77,140.34,2.36,140.55,101.62,-60.65,24.98
185.81,-20.53,0.13,-0.18,-19.59,-18.1,178.73,139.47,1.9,138.62,164.76,-43.62,45.88
185.91,-19.27,-0.21,-0.12,-18.28,-20.01,178.7,136.69,2.63,136.8,170.94,-43.14,46.2
186.01,-18.66,-0.07,0.03,-17.55,-21.92,178.68,135.64,1.81,135.19,-97.14,-30.27,43.11
186.11,-18.82,-0.03,-0.07,-17.68,-23.78,178.67,135.19,2.09,133.59,-96.52,-29.95,42.68
186.22,-18.98,0.34,-0.15,-17.65,-25.72,178.71,131.51,1.87,131.85,-82.47,-21.57,23.54
186.32,-20.05,-0.45,0.13,-18.74,-27.7,178.66,130.1,2.09,130.01,-82.12,-21.39,22.78
186.42,-18.37,0.24,-0.37,-16.99,-29.67,178.66,127.09,2.21,128.17,-69.46,-18.22,-5.86
186.52,-18.44,0.02,-0.22,-17.14,-31.49,178.66,125.43,2.42,126.39,-68.98,-18.24,-6.77
186.63,-18.66,-0.56,0.16,-17.65,-33.34,178.66,123.93,2.99,124.33,-42.02,-22.49,-37.22
186.73,-19.43,-0.73,-0.08,-18.45,-35.28,178.59,121.68,2.25,122.42,-40.62,-22.75,-38.14
186.83,-19.07,0.12,-0.31,-18.14,-37.22,178.62,119.75,3.23,120.51,31.11,-35.93,-53.74
186.93,-20.58,-0.34,-0.04,-19.7,-39.26,178.59,118.9,3.13,118.59,33.23,-36.45,-53.4
187.03,-19.21,0.61,-0.37,-18.05,-41.38,178.59,117.29,3.34,116.93,71.44,-52.09,-17.57
187.13,-19.71,-0.18,-0.11,-18.53,-43.33,178.57,115.19,4.03,115.11,72.09,-52.42,-16.11
187.24,-21.21,0.18,-0.18,-20.05,-45.56,178.53,113.6,4.15,113.02,89.35,-48.11,31.29
187.34,-19.5,0.44,-0.06,-18.29,-47.47,178.57,109.83,5.09,111.1,89.99,-47.66,32.57
187.44,-18.6,0.16,-0.12,-17.52,-49.59,178.56,109.31,4.29,109.07,-115.83,-30.77,56.58
187.54,-19.25,-0.09,-0.24,-18.16,-51.52,178.55,107.35,5.19,107.26,-113.39,-30.28,56.59
187.65,-19.3,0.23,-0.17,-18.26,-53.55,178.55,104.7,4.47,105.22,-90.13,-16.7,38.46
187.74,-21.59,-0.04,-0.11,-20.58,-55.69,178.55,101.51,5.68,103.03,-89.82,-16.36,37.61
187.85,-19.82,-0.63,-0.1,-19.12,-57.81,178.53,100.76,5.92,100.77,-80.08,-8.49,4.83
187.95,-21.53,-0.52,-0.05,-20.82,-59.91,178.48,98.61,9.02,98.72,-79.76,-8.38,3.89
188.05,-20.66,-0.11,-0.05,-20.05,-61.87,178.48,95.45,11.39,96.59,-64.92,-7.06,-30.14
188.14,-21.62,-0.22,0.08,-21.09,-64.01,178.46,95.14,17.43,94.57,-64.24,-7.15,-31.27
188.25,-21.32,-0.02,-0.13,-20.77,-66.12,178.45,92.23,28.96,92.46,-14.69,-13.49,-68.06
188.35,-23.11,-0.56,-0.21,-22.59,-68.43,178.39,90.41,43.75,90.23,-11.94,-13.83,-68.95
188.45,-19.53,0.13,-0.07,-19.06,-70.43,178.43,86.96,26.06,88.05,55.5,-28.54,-44.1
188.55,-21.5,0.4,-0.11,-21.12,-72.53,178.47,83.99,10.29,85.78,56.49,-29.01,-42.44
188.65,-21.96,-0.08,-0.14,-21.73,-74.78,178.47,83.83,13.52,83.59,74.46,-37.78,18.25
188.74,-21.08,0.01,-0.14,-20.82,-76.85,178.47,81.89,7.48,81.59,74.78,-37.73,20.04
188.84,-22.63,0.09,-0.31,-22.27,-79.17,178.45,79.48,9.29,79.4,-76.87,-27.0,62.86
188.94,-22.31,-0.31,-0.18,-21.95,-81.33,178.42,76.48,7.41,77.19,-83.34,-26.52,63.11
189.04,-23.66,-0.16,-0.13,-23.45,-83.76,178.41,73.83,5.71,74.6,-87.25,-12.84,35.64
189.14,-21.36,0.1,-0.23,-21.2,-85.85,178.42,72.25,5.36,72.5,-87.04,-12.5,34.3
189.24,-23.79,0.0,-0.21,-23.71,-88.16,178.43,69.62,3.76,70.07,-78.54,-5.26,-4.97
189.34,-22.6,-0.21,-0.18,-22.56,-90.32,178.41,66.35,4.03,67.76,-78.18,-5.16,-6.26
189.44,-23.48,-0.1,-0.13,-23.56,-92.69,178.4,65.4,4.02,65.37,-57.6,-5.57,-46.58
189.53,-21.64,-0.12,0.03,-21.72,-94.81,178.38,62.7,3.49,63.19,-56.44,-5.68,-47.82
189.63,-23.66,-0.41,-0.34,-23.91,-97.13,178.34,60.49,2.68,60.65,14.29,-14.1,-75.9
189.73,-23.76,-0.4,-0.57,-24.02,-99.46,178.3,57.44,2.67,58.21,16.91,-14.48,-75.44
189.83,-23.03,-0.05,-0.28,-23.48,-101.71,178.31,54.4,1.94,55.64,61.49,-29.21,-28.8
189.93,-22.92,0.15,0.08,-23.46,-103.98,178.33,53.84,2.59,53.37,62.14,-29.65,-26.9
190.03,-24.52,-0.21,-0.14,-25.08,-106.41,178.31,50.09,2.32,50.73,72.63,-36.98,34.22
190.13,-24.26,-0.02,-0.11,-24.87,-108.79,178.3,45.81,2.01,48.04,72.64,-36.86,36.02
190.23,-1.5,-1.81,3.34,-2.3,-111.23,178.31,90.01,45.0,49.97,-88.29,-24.79,51.55
190.33,-24.79,-0.49,-0.79,-22.38,-113.63,178.26,40.83,2.56,47.06,-88.39,-24.32,50.18
190.43,-24.5,-0.25,-0.15,-23.59,-116.26,178.24,40.17,1.81,43.01,-82.46,-12.65,1.44
190.53,-26.16,-0.18,-0.27,-25.44,-118.82,178.22,37.34,2.09,40.23,-82.12,-12.45,-0.06
190.64,-26.56,-0.25,-0.13,-26.73,-121.52,178.21,33.84,3.01,36.45,-56.82,-11.8,-50.15
190.74,-24.47,0.27,0.37,-24.79,-123.96,178.24,32.75,1.83,33.86,-55.13,-11.95,-51.57
190.84,-26.48,-0.47,-0.21,-27.27,-126.69,178.21,29.09,1.84,30.45,37.08,-21.23,-65.61
190.94,-27.23,0.04,-0.46,-28.11,-129.39,178.21,24.1,2.01,27.36,38.96,-21.65,-64.44
191.04,-24.83,-0.18,-0.4,-26.54,-132.07,178.22,22.48,1.38,23.68,66.43,-37.33,-10.88
191.14,-25.98,0.17,-0.05,-27.76,-134.64,178.23,18.69,1.86,20.75,66.78,-37.78,-9.09
191.24,-26.47,-0.23,-0.57,-28.6,-137.21,178.2,15.94,1.43,17.57,53.75,-42.48,45.36
191.34,-26.05,0.17,-0.14,-28.29,-139.76,178.22,14.43,1.59,14.77,47.64,-42.2,46.32
191.44,-26.26,-0.02,-0.48,-28.68,-142.32,178.21,9.77,2.08,11.6,-88.62,-28.65,23.52
191.54,-27.27,-0.07,0.09,-29.83,-144.99,178.2,8.44,1.88,8.65,-88.45,-28.23,21.9
191.64,-26.37,-0.12,-0.55,-29.2,-147.66,178.21,4.63,1.8,5.31,-75.2,-20.41,-31.58
191.74,-26.19,-0.05,-0.15,-29.07,-150.22,178.2,1.78,2.28,2.4,-74.31,-20.39,-33.03
191.84,-28.02,-0.21,-0.31,-31.17,-153.08,178.22,-0.63,1.7,-1.02,17.21,-24.46,-65.27
191.94,-26.19,-0.07,-0.47,-29.32,-155.67,178.21,-4.55,1.81,-3.97,20.66,-24.73,-65.18
192.04,-25.62,-0.18,-0.6,-28.79,-158.27,178.19,-6.15,2.05,-6.85,62.27,-37.44,-31.24
192.14,-25.26,-0.02,-0.22,-28.38,-160.77,178.19,-11.45,2.01,-9.81,62.66,-37.9,-29.82
192.25,-25.98,0.08,-0.2,-29.14,-163.51,178.2,-12.35,1.79,-12.75,65.88,-52.11,18.97
192.35,-25.04,-0.31,0.3,-28.18,-165.99,178.17,-16.93,2.1,-15.66,65.51,-52.39,20.28
192.45,-24.7,-0.23,-0.08,-27.89,-168.84,178.16,-17.62,2.17,-18.71,-88.93,-49.47,32.53
192.55,-25.4,0.07,-0.34,-28.51,-171.41,178.16,-23.22,2.03,-21.73,-89.4,-49.09,31.74
192.66,-25.04,0.04,-0.56,-28.34,-174.0,178.16,-24.81,2.48,-24.76,-88.09,-36.22,-12.74
192.76,-25.8,-0.33,-0.15,-29.1,-176.6,178.13,-26.78,2.06,-27.61,-87.75,-35.94,-14.16
192.87,-25.47,-0.27,-0.08,-28.52,-179.44,178.16,-29.47,2.52,-30.47,-32.15,-32.66,-53.09
192.97,-24.56,-0.42,0.4,-27.55,1.54,178.12,-34.45,2.95,-33.39,-26.45,-32.73,-53.66
193.07,-23.05,-0.18,0.16,-26.1,-0.76,178.13,-36.28,1.95,-35.99,60.83,-39.04,-43.03
193.17,-27.81,-0.23,-0.3,-30.88,-3.48,178.11,-37.86,2.53,-38.9,61.24,-39.33,-42.19
193.27,-24.27,-0.27,0.08,-27.14,-6.2,178.09,-42.41,2.5,-41.85,66.99,-50.94,-6.65
193.37,-25.37,-0.38,0.05,-28.29,-8.66,178.05,-44.62,2.73,-44.59,66.96,-51.35,-5.54
193.47,-24.99,0.07,-0.39,-27.92,-11.22,178.04,-46.94,2.64,-47.42,33.01,-62.11,23.83
193.57,-25.4,-0.24,0.02,-28.3,-13.7,178.02,-50.37,2.61,-50.21,26.66,-62.29,24.32
193.68,-25.99,0.07,-0.22,-28.84,-16.39,178.01,-52.57,4.05,-53.07,-89.21,-59.29,13.26
193.77,-25.99,-0.14,0.05,-28.81,-18.96,178.0,-55.95,2.69,-55.93,-89.4,-58.98,12.22
193.88,-25.68,-0.57,0.09,-28.21,-21.86,177.98,-58.03,4.07,-58.68,-86.64,-49.29,-26.88
193.98,-27.41,-0.01,-0.17,-29.9,-24.6,177.97,-61.07,3.61,-61.62,-86.21,-49.08,-27.95
194.08,-24.58,-0.49,-0.18,-26.81,-27.34,178.03,-63.05,5.02,-64.23,63.01,-47.06,-42.01
194.18,-27.02,0.12,-0.13,-29.17,-30.04,178.04,-67.38,5.76,-67.17,64.01,-47.12,-41.71
194.29,-27.34,-0.64,-0.12,-29.36,-32.81,178.02,-69.62,6.87,-69.93,72.94,-51.96,-17.58
194.39,-25.12,-0.34,0.02,-27.11,-35.32,177.99,-72.1,7.02,-72.59,72.92,-52.16,-16.62
194.49,-25.31,-0.02,-0.21,-27.26,-37.88,177.97,-75.15,7.56,-75.32,64.54,-60.3,12.2
194.59,-27.85,0.05,0.03,-29.78,-40.63,177.98,-78.21,11.39,-78.26,63.73,-60.57,12.94
194.69,-27.29,0.15,-0.29,-29.24,-43.32,177.99,-80.18,12.28,-81.07,-71.96,-66.98,22.84
194.79,-24.88,0.33,-0.41,-26.76,-45.8,178.02,-81.71,13.84,-83.54,-73.5,-67.07,22.59
194.89,-24.04,-0.05,0.08,-25.78,-48.22,177.98,-86.57,29.19,-86.2,-87.8,-65.45,-0.57
194.99,-26.67,0.18,-0.15,-28.44,-50.89,178.0,-87.86,34.43,-88.92,-87.89,-65.26,-1.59
195.1,-26.09,0.03,-0.33,-27.61,-53.63,178.01,-90.3,44.78,-91.49,-79.78,-59.66,-28.8
195.2,-23.93,-0.41,-0.18,-25.36,-56.05,177.97,-92.92,31.34,-93.94,-77.61,-59.54,-29.21
195.31,-26.1,-0.09,-0.22,-27.23,-58.79,177.95,-96.03,16.21,-96.48,81.0,-57.29,-24.48
195.41,-24.89,-0.53,0.02,-25.98,-61.3,177.9,-98.2,12.88,-99.02,81.05,-57.29,-23.86
195.51,-26.75,0.11,-0.13,-27.72,-63.94,177.9,-100.76,9.15,-101.58,78.75,-58.54,-0.25
195.61,-26.42,0.49,-0.53,-27.33,-66.58,177.95,-102.28,9.08,-104.11,78.56,-58.6,0.58
195.71,-23.84,-0.07,-0.14,-24.48,-69.12,177.98,-105.05,7.33,-106.44,50.63,-61.61,21.9
195.81,-24.21,-0.26,-0.11,-24.76,-71.56,177.95,-107.67,6.63,-108.82,47.4,-61.73,22.29
195.92,-21.98,-0.5,0.08,-22.4,-73.85,177.91,-110.09,4.9,-111.02,-74.13,-65.62,23.2
196.02,-23.84,-0.18,-0.16,-24.2,-76.26,177.89,-112.88,3.8,-113.41,-74.69,-65.76,22.83
196.13,-22.57,-0.04,-0.15,-22.68,-78.88,177.92,-114.77,4.87,-115.69,-82.43,-69.1,0.97
196.23,-23.05,0.03,0.21,-23.1,-81.21,177.92,-117.49,4.44,-117.98,-82.47,-69.16,0.22
196.33,-21.47,-0.31,-0.18,-21.45,-83.34,177.91,-121.04,4.3,-120.14,-75.44,-69.19,-19.45
196.43,-22.22,-0.08,-0.13,-22.26,-85.63,177.9,-122.03,3.6,-122.4,-73.5,-69.12,-19.76
196.54,-21.63,0.11,0.02,-21.67,-87.86,177.9,-124.74,3.11,-124.68,88.5,-65.68,-17.42
196.64,-19.56,-0.14,-0.05,-19.61,-89.82,177.88,-126.62,3.23,-126.64,88.54,-65.57,-17.02
196.75,-18.39,0.04,-0.25,-18.42,-91.68,177.84,-128.57,3.32,-128.49,88.3,-61.69,-0.95
196.85,-19.12,-0.26,0.15,-19.15,-93.59,177.82,-131.22,2.91,-130.49,88.25,-61.58,-0.41
196.95,-18.85,0.05,0.18,-18.93,-95.48,177.81,-132.42,3.04,-132.38,83.99,-58.32,17.48
197.05,-18.21,-0.11,-0.36,-18.29,-97.29,177.8,-132.4,2.25,-134.0,83.73,-58.24,17.98
197.15,-17.68,-0.08,0.04,-17.65,-99.01,177.79,-136.93,2.83,-135.86,52.48,-56.08,30.5
197.25,-18.69,-0.24,0.05,-18.73,-100.88,177.76,-139.29,2.39,-137.89,49.19,-56.05,30.79
197.36,-19.04,0.24,0.37,-19.26,-102.71,177.74,-139.46,2.45,-139.79,-60.34,-55.26,34.61
197.46,-19.6,0.06,0.21,-19.8,-104.7,177.75,-142.26,2.79,-141.84,-61.2,-55.28,34.52
197.57,-19.31,0.36,0.34,-19.55,-106.51,177.73,-141.09,2.49,-143.47,-70.44,-56.83,26.32
197.67,-19.48,0.0,0.18,-19.56,-108.48,177.73,-144.93,1.91,-145.4,-70.5,-56.9,25.92
197.78,-19.21,0.17,-0.39,-18.93,-110.47,177.72,-144.67,2.33,-146.77,-69.78,-61.64,9.6
197.88,-19.55,-0.01,0.66,-19.14,-112.45,177.72,-149.44,2.17,-148.77,-69.64,-61.84,9.06
197.99,-19.04,0.11,0.27,-18.64,-114.13,177.68,-150.74,2.21,-150.4,-54.0,-69.65,-8.5
198.09,-13.77,0.06,-0.32,-13.4,-115.52,177.69,-151.07,1.83,-151.69,-52.43,-69.88,-8.93
198.2,-14.4,-0.15,-0.36,-13.61,-117.34,177.68,-152.44,1.93,-152.93,77.28,-75.74,-14.24
198.3,-16.27,0.08,-0.13,-15.45,-119.02,177.69,-151.22,2.23,-154.25,78.41,-75.79,-14.15
198.41,-18.51,0.02,0.4,-17.53,-120.97,177.69,-154.65,1.51,-156.04,92.97,-71.48,-4.29
198.51,-14.53,-0.11,-0.34,-13.45,-122.43,177.68,-158.59,1.91,-157.5,93.12,-71.26,-3.84
198.61,-14.52,-0.08,-0.24,-13.38,-124.08,177.69,-158.08,1.6,-158.79,96.7,-62.33,12.88
198.71,-17.08,0.15,0.63,-15.89,-125.82,177.7,-159.5,1.2,-160.32,96.77,-62.06,13.36
198.82,-18.11,0.18,0.07,-17.12,-127.58,177.7,-159.31,1.53,-162.06,98.87,-53.26,30.74
198.92,-18.82,0.06,0.0,-17.64,-129.47,177.71,-165.36,1.98,-163.96,98.95,-53.0,31.21
199.02,-17.95,0.05,0.23,-16.92,-131.12,177.69,-166.88,1.38,-165.68,100.73,-45.87,43.92
199.12,-15.5,-0.11,-0.36,-14.55,-132.69,177.68,-167.52,2.28,-167.19,100.91,-45.7,44.16
199.23,-17.72,-0.14,-0.32,-16.67,-134.43,177.67,-169.39,2.31,-168.72,-75.91,-40.25,45.74
199.34,-17.93,-0.27,0.23,-16.93,-136.28,177.64,-170.59,1.48,-170.48,-75.82,-40.12,45.56
199.44,-17.21,0.1,-0.06,-16.22,-138.15,177.64,-173.03,1.53,-172.29,-72.6,-37.26,31.88
199.55,-17.23,0.11,-0.24,-16.28,-139.91,177.65,-174.73,2.04,-174.03,-72.49,-37.23,31.23
199.65,-17.76,-0.24,-0.38,-16.69,-141.93,177.63,-175.27,1.88,-175.68,-65.23,-39.17,4.25
199.75,-17.95,-0.08,-0.16,-16.86,-143.76,177.62,-178.14,1.78,-177.47,-64.87,-39.33,3.42
199.86,-20.63,-0.05,-0.31,-19.41,-146.13,177.63,-177.78,2.02,-179.34,-32.29,-48.21,-25.28
199.97,-19.21,-0.01,-0.24,-17.88,-148.13,178.83,179.13,1.6,178.83,-29.75,-48.58,-25.95
200.07,-18.77,-0.03,-0.32,-17.36,-150.21,178.85,177.16,1.27,176.99,68.95,-59.91,-28.72
200.17,-18.63,-0.36,0.06,-17.21,-152.09,178.82,172.71,1.67,175.01,70.03,-60.13,-28.13
200.28,-18.45,0.07,0.0,-17.21,-154.08,178.79,174.25,1.58,173.25,87.67,-58.29,1.45
200.37,-21.13,-0.26,-0.15,-19.81,-156.13,178.76,171.1,1.85,171.31,87.95,-58.0,2.48
200.48,-20.9,0.01,-0.09,-19.53,-158.27,178.76,169.61,1.69,169.41,95.22,-46.0,36.05
200.58,-22.27,-0.21,0.44,-20.89,-160.48,178.73,167.57,1.28,167.36,95.46,-45.61,36.94
200.68,-19.47,0.14,-0.24,-18.04,-162.54,178.75,164.52,1.45,165.42,-98.95,-33.86,55.82
200.78,-21.72,-0.15,-0.12,-20.34,-164.71,178.73,163.66,1.61,163.4,-95.59,-33.55,55.99
200.89,-23.14,-0.43,0.09,-21.83,-166.95,178.72,161.06,1.47,161.19,-80.44,-24.55,45.36
200.99,-21.14,-0.18,0.34,-19.84,-169.06,178.7,160.44,1.62,159.32,-80.28,-24.35,44.56
201.09,-20.12,0.06,-0.19,-18.63,-171.24,178.69,157.95,1.77,157.48,-73.16,-19.43,14.7
201.19,-21.73,-0.02,-0.33,-20.2,-173.41,178.69,156.61,1.68,155.57,-72.88,-19.36,13.66
201.3,-21.68,-0.17,0.26,-20.24,-175.48,178.69,154.03,1.32,153.49,-54.63,-21.48,-28.21
201.4,-21.33,0.11,-0.33,-19.85,-177.64,178.7,151.4,1.88,151.48,-53.6,-21.7,-29.52
201.51,-19.33,-0.1,0.04,-17.77,-179.8,178.68,150.1,1.5,149.64,31.77,-33.46,-56.51
201.61,-21.34,-0.27,-0.15,-19.76,0.76,178.65,146.87,1.68,147.59,34.45,-33.88,-56.12
201.71,-20.8,0.37,-0.29,-19.08,-1.51,178.63,146.28,1.81,145.77,74.84,-43.08,-12.92
201.81,-20.79,-0.34,0.05,-19.03,-3.55,178.6,143.9,1.85,143.91,75.35,-43.12,-11.29
201.91,-19.15,0.44,-0.28,-17.39,-5.46,178.63,140.55,2.17,142.04,85.02,-35.78,37.38
202.01,-18.97,0.2,-0.37,-17.31,-7.29,178.65,140.52,2.15,140.38,85.23,-35.4,38.65
202.11,-20.69,-0.24,-0.21,-19.18,-9.32,178.67,136.58,2.11,138.18,-88.79,-22.62,67.14
202.21,-20.23,0.01,-0.03,-18.82,-11.32,178.67,135.87,2.06,136.27,-88.64,-22.25,67.3
202.31,-20.18,0.21,-0.55,-18.69,-13.55,178.68,133.91,1.59,134.3,-84.7,-10.94,48.04
202.41,-19.69,-0.28,0.18,-18.23,-15.5,178.65,131.4,2.07,132.4,-84.56,-10.61,47.21
202.52,-22.47,-0.37,0.15,-21.39,-17.69,178.68,130.03,2.02,129.94,-78.94,-2.66,13.61
202.62,-20.61,0.11,-0.15,-19.53,-19.71,178.69,127.8,2.0,128.01,-78.73,-2.49,12.45
202.72,-19.64,0.45,-0.37,-18.47,-21.98,178.67,125.97,2.21,125.99,-66.72,0.29,-28.92
202.82,-22.6,-0.69,-0.05,-21.43,-24.19,178.6,122.21,2.3,123.76,-66.09,0.3,-30.14
202.93,-20.73,-0.03,0.18,-19.74,-26.43,178.62,120.9,2.32,121.48,-13.47,-4.96,-78.27
203.03,-20.3,0.23,-0.21,-19.35,-28.44,178.64,121.15,3.31,119.69,-10.23,-5.24,-79.66
203.13,-20.81,-0.31,-0.35,-19.81,-30.55,178.66,116.31,2.59,117.53,60.3,-16.84,-33.83
203.23,-21.34,-0.34,0.01,-20.42,-32.68,178.62,115.42,2.75,115.48,61.09,-17.14,-31.84
203.33,-23.07,-0.2,-0.08,-22.12,-35.09,178.59,113.92,3.68,113.27,72.77,-19.44,32.99
203.43,-19.34,0.28,-0.3,-18.35,-37.0,178.62,110.47,4.56,111.37,72.81,-19.28,34.88
203.54,-22.02,0.06,-0.1,-21.19,-39.28,178.64,107.23,4.18,108.92,-39.23,-9.52,79.84
203.64,-21.39,-0.48,0.0,-20.66,-41.38,178.59,106.5,5.95,106.87,-47.41,-9.19,79.55
203.74,-20.87,-0.2,-0.24,-20.18,-43.5,178.59,105.08,4.61,104.82,-81.76,1.01,45.11
203.83,-23.76,-0.13,-0.18,-23.05,-45.83,178.58,101.96,7.47,102.51,-81.79,1.3,43.93
203.94,-22.53,0.01,-0.2,-21.78,-48.0,178.53,100.71,7.21,100.54,-79.0,8.39,3.55
204.04,-20.18,0.65,-0.21,-19.41,-49.93,178.59,97.88,11.39,98.61,-78.83,8.56,2.34
204.14,-20.5,-0.11,-0.08,-19.96,-52.12,178.61,95.78,16.61,96.24,-67.99,10.8,-37.34
204.24,-22.15,0.04,-0.05,-21.63,-54.31,178.61,94.0,16.7,94.09,-67.38,10.77,-38.64
204.34,-22.62,-0.59,-0.1,-22.25,-56.66,178.58,91.56,36.07,91.6,-3.91,6.4,-83.48
204.44,-20.72,0.2,-0.2,-20.35,-58.67,178.6,87.05,25.67,89.43,-0.2,6.16,-83.19
204.54,-21.85,0.19,-0.11,-21.6,-60.92,178.58,86.74,23.26,87.22,62.38,-3.22,-27.08
204.64,-25.06,0.04,-0.24,-24.84,-63.34,178.58,83.13,10.0,84.67,63.0,-3.51,-25.04
204.74,-24.08,-0.06,-0.05,-24.0,-65.73,178.58,82.1,10.89,82.24,68.82,-6.16,45.58
204.83,-21.05,-0.35,-0.25,-20.98,-67.77,178.55,79.05,6.38,80.11,68.48,-6.04,47.72
204.94,-23.47,-0.35,-0.28,-23.66,-70.05,178.58,76.71,5.87,77.52,-63.78,1.69,72.49
205.03,-23.93,0.44,0.08,-24.18,-72.34,178.62,74.69,6.19,75.16,-65.88,1.96,70.73
205.13,-22.85,-0.3,-0.09,-23.16,-74.55,178.62,72.19,5.98,72.83,-78.81,9.4,22.16
205.22,-22.73,-0.08,-0.15,-23.09,-76.72,178.61,69.9,4.55,70.55,-78.76,9.56,20.75
205.32,-25.29,-0.11,-0.18,-25.77,-79.11,178.62,67.28,4.5,67.96,-72.57,12.51,-23.03
205.42,-22.18,0.04,-0.01,-22.7,-81.28,178.62,65.6,3.61,65.73,-72.15,12.49,-24.6
205.52,-23.08,-0.27,-0.13,-23.85,-83.65,178.61,62.57,3.19,62.96,-40.84,9.53,-69.92
205.62,-22.56,0.17,0.08,-23.35,-85.84,178.63,60.12,2.51,60.65,-38.7,9.34,-71.27
205.72,-24.41,-0.63,-0.5,-25.42,-88.1,178.62,57.24,2.48,58.0,49.43,0.99,-54.43
205.82,-23.74,-0.16,-0.25,-24.8,-90.37,178.6,54.41,2.6,55.52,50.99,0.69,-52.47
205.92,-25.29,-0.07,-0.08,-26.41,-92.9,178.6,52.61,2.4,52.88,70.35,-6.92,15.5
206.01,-24.89,0.19,-0.25,-26.03,-95.28,178.62,50.24,2.82,50.38,70.48,-7.0,17.81
206.12,-24.79,0.06,0.11,-25.75,-97.93,178.58,47.4,2.14,47.81,-11.69,-2.7,86.94
206.21,-25.23,0.35,0.15,-26.22,-100.32,178.62,43.95,2.8,45.22,-24.05,-2.42,85.65
206.31,-25.2,-0.51,-0.68,-26.62,-102.82,178.65,41.29,1.47,42.1,-78.55,6.02,22.34
206.41,-27.74,0.0,-0.01,-29.21,-105.5,178.65,40.45,1.98,39.36,-78.45,6.18,20.61
206.51,-26.39,-0.28,-0.06,-27.8,-108.21,178.63,36.17,1.85,36.48,-68.26,7.67,-35.45
206.61,-26.91,-0.21,-0.37,-28.34,-110.85,178.61,32.04,2.6,33.57,-67.57,7.57,-37.06
206.71,-25.41,-0.03,-0.01,-26.89,-113.44,178.57,31.51,1.32,30.94,-3.1,1.3,-88.44
206.81,-28.37,-0.31,-0.27,-29.8,-116.19,178.54,27.29,1.85,27.99,0.5,1.03,-88.74
206.91,-26.56,-0.05,-0.4,-28.13,-118.84,178.52,24.33,1.71,25.02,62.93,-9.71,-29.73
207.0,-29.28,0.01,0.11,-30.9,-121.7,178.52,21.62,1.57,21.96,63.54,-10.05,-27.71
207.1,-26.21,-0.31,0.0,-27.89,-124.34,178.53,17.34,2.39,18.94,69.15,-15.92,44.24
207.2,-28.24,-0.23,-0.58,-30.04,-127.08,178.51,15.24,2.06,15.96,68.69,-15.85,46.62
207.3,-24.15,-0.03,0.65,-25.94,-129.6,178.51,12.94,1.42,13.31,-79.23,-7.44,50.82
207.4,-29.34,-0.24,-0.23,-31.16,-132.44,178.49,11.05,1.89,10.37,-79.61,-7.13,48.76
207.5,-28.67,-0.39,-0.54,-30.64,-135.19,178.47,5.57,1.51,7.02,-75.23,-0.76,-18.21
207.6,-28.51,-0.19,-0.39,-30.58,-137.95,178.45,4.36,1.64,4.09,-74.72,-0.75,-20.21
207.7,-25.87,-0.43,-0.24,-27.95,-140.57,178.44,1.61,2.22,1.25,-26.08,-4.77,-74.9
207.79,-27.84,0.01,0.01,-29.9,-143.26,178.44,-1.1,1.49,-1.58,-22.77,-5.0,-76.27
