Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch,DMPYaw,DMPPitch,DMPRoll
71.87,-22.48,-0.06,-0.48,-177.08,-88.26,178.62,97.97,8.84,93.56,169.29,-1.22,56.24
71.97,-22.46,0.07,-0.52,-176.39,-90.57,178.62,76.84,6.3,76.06,-176.14,-1.05,74.34
72.07,-21.68,0.03,-0.53,-175.56,-92.67,178.63,60.55,3.25,59.2,-175.6,-1.05,72.58
72.17,-21.56,0.07,-0.52,-175.34,-94.76,178.63,41.75,2.16,42.18,-175.07,-1.05,70.87
72.27,-21.61,0.08,-0.5,-175.63,-97.0,178.64,21.58,1.45,23.21,-163.65,-1.22,21.71
72.37,-22.81,0.03,-0.57,-176.93,-99.21,178.64,1.26,1.6,5.68,-163.42,-1.23,19.94
72.47,-23.02,0.04,-0.6,-177.44,-101.39,178.64,-15.1,1.77,-11.47,-163.2,-1.24,18.12
72.57,-21.72,0.05,-0.61,-177.66,-103.76,178.64,-35.64,2.49,-32.34,-163.57,-1.75,-32.04
72.67,-21.76,-0.05,-0.48,-177.91,-105.96,178.64,-54.21,2.68,-50.65,-163.81,-1.77,-33.8
72.78,-21.17,0.09,-0.56,-177.56,-108.12,178.65,-72.22,6.34,-69.1,-164.06,-1.79,-35.52
72.88,-22.31,0.08,-0.56,-179.82,-110.55,178.65,-91.74,36.36,-89.79,-177.13,-2.22,-87.0
72.99,-22.52,0.04,-0.52,-180.16,-112.86,178.65,-110.05,5.96,-108.36,-177.7,-2.23,-87.76
73.09,-21.69,0.02,-0.48,-179.45,-115.09,178.66,-128.28,2.65,-127.02,-178.27,-2.24,-87.26
73.2,-22.15,0.04,-0.45,-179.92,-117.49,178.66,-147.83,2.13,-147.11,166.82,-2.07,-34.64
73.31,-22.38,0.02,-0.5,-180.2,-119.78,178.66,-164.07,1.53,-165.4,166.47,-2.05,-32.75
73.41,-21.59,0.04,-0.48,-179.32,-121.98,176.4,177.62,1.67,176.4,166.14,-2.03,-30.85
73.51,-21.34,0.05,-0.47,-178.4,-124.25,176.41,161.51,1.35,158.62,163.55,-1.54,20.61
73.61,-20.99,0.02,-0.44,-177.86,-126.33,176.41,144.45,1.73,141.32,163.69,-1.52,22.29
73.71,-21.53,0.07,-0.5,-178.16,-128.46,176.41,126.53,2.12,123.96,163.84,-1.5,23.97
73.81,-22.59,0.0,-0.47,-178.69,-130.72,176.42,111.17,3.73,106.7,173.77,-1.13,73.01
73.91,-21.35,0.02,-0.48,-177.1,-132.83,176.42,91.57,31.68,89.41,174.29,-1.13,74.8
74.01,-21.85,0.05,-0.5,-177.41,-134.97,176.43,75.49,4.54,72.41,174.81,-1.12,76.57
74.11,-20.92,0.08,-0.53,-175.98,-137.15,176.44,55.2,2.82,54.48,-170.33,-1.06,54.31
74.21,-22.21,0.05,-0.56,-177.21,-139.32,176.44,37.69,2.0,37.18,-169.86,-1.07,52.55
74.31,-21.98,0.05,-0.55,-176.95,-141.48,176.45,18.37,1.72,19.7,-169.4,-1.07,50.73
74.41,-21.74,0.06,-0.55,-177.32,-143.74,176.46,-2.64,1.63,0.52,-161.95,-1.38,0.89
74.51,-21.9,0.06,-0.57,-177.7,-145.83,176.46,-19.77,1.78,-16.79,-161.9,-1.4,-0.85
74.61,-21.23,0.0,-0.51,-177.26,-147.95,176.46,-38.31,2.26,-34.89,-161.86,-1.42,-2.56
74.71,-21.22,0.14,-0.61,-178.41,-150.18,176.46,-58.83,3.57,-55.06,-167.3,-1.98,-52.73
74.81,-21.79,-0.02,-0.5,-179.25,-152.39,176.46,-77.32,7.75,-73.57,-167.72,-1.99,-54.55
74.92,-21.74,-0.03,-0.53,-179.49,-154.61,176.46,-95.39,18.23,-92.27,-168.17,-2.0,-56.45
75.02,-21.84,0.02,-0.48,-180.04,-156.94,176.46,-113.72,4.7,-111.79,176.18,-2.24,-70.72
75.12,-21.26,0.03,-0.5,-179.61,-159.11,176.46,-130.29,2.73,-130.15,175.64,-2.24,-68.96
75.23,-22.4,0.03,-0.44,-180.76,-161.4,176.46,-148.52,2.59,-148.61,175.11,-2.24,-67.23
75.33,-22.76,0.02,-0.54,-180.85,-163.76,176.47,-165.03,1.65,-166.98,164.02,-1.88,-15.53
75.43,-21.44,0.04,-0.45,-179.37,-165.95,175.02,177.56,1.5,175.02,163.84,-1.87,-13.71
75.53,-21.63,0.04,-0.48,-179.33,-168.12,175.02,161.89,1.52,157.64,163.68,-1.85,-11.92
75.64,-21.25,0.02,-0.45,-177.53,-170.38,175.03,143.09,2.02,140.27,165.87,-1.37,39.26
75.74,-23.54,0.13,-0.55,-179.63,-172.71,175.04,127.9,2.2,123.02,166.17,-1.36,41.02
75.84,-22.69,0.03,-0.49,-178.4,-174.95,175.04,111.06,3.87,105.94,166.5,-1.34,42.8
75.94,-21.27,-0.02,-0.47,-176.25,-177.12,175.04,92.38,25.37,88.83,179.54,-1.07,87.79
76.04,-21.18,0.07,-0.51,-175.87,-179.21,175.05,73.23,4.93,71.61,-179.91,-1.06,86.18
76.14,-21.28,0.06,-0.54,-175.85,6.21,175.05,55.02,2.75,54.46,-179.36,-1.06,84.48
76.24,-23.36,0.09,-0.53,-177.82,3.97,175.06,36.75,1.57,36.59,-165.93,-1.13,35.2
76.33,-22.5,0.03,-0.6,-176.94,1.84,175.06,18.72,1.45,19.74,-165.58,-1.14,33.32
76.43,-21.89,0.05,-0.5,-176.41,-0.23,175.07,-3.12,1.78,2.43,-165.24,-1.14,31.47
76.53,-21.69,0.06,-0.58,-177.64,-2.46,175.07,-19.98,1.84,-17.14,-162.19,-1.56,-16.78
76.63,-21.21,0.0,-0.49,-177.33,-4.56,175.07,-39.71,2.38,-35.11,-162.29,-1.59,-18.51
76.73,-21.21,0.07,-0.57,-177.67,-6.65,175.08,-59.27,3.23,-53.3,-162.41,-1.61,-20.23
76.83,-21.78,-0.02,-0.52,-178.96,-8.83,175.08,-76.51,8.06,-72.2,-171.89,-2.12,-70.5
76.93,-22.13,0.03,-0.55,-179.64,-11.05,175.08,-92.99,29.82,-90.44,-172.42,-2.13,-72.32
77.03,-22.39,-0.02,-0.51,-180.11,-13.31,175.08,-111.87,5.02,-108.99,-172.96,-2.15,-74.17
77.14,-21.55,0.01,-0.5,-179.7,-15.66,175.08,-130.19,2.58,-128.79,171.1,-2.19,-53.05
77.24,-21.33,0.05,-0.44,-179.59,-17.82,175.09,-147.5,2.11,-147.0,170.65,-2.18,-51.31
77.34,-22.11,0.01,-0.52,-180.41,-20.05,175.09,-165.1,1.62,-165.23,170.22,-2.17,-49.61
77.45,-21.47,0.05,-0.46,-179.47,-22.35,176.77,178.12,1.64,176.28,163.04,-1.71,2.1
77.54,-21.89,0.05,-0.46,-179.76,-24.47,176.77,163.01,1.52,159.29,163.02,-1.69,3.82
77.64,-21.53,0.05,-0.51,-179.1,-26.55,176.78,146.1,1.6,142.39,163.02,-1.67,5.57
77.75,-21.92,0.03,-0.47,-177.73,-28.84,176.78,125.99,2.08,125.48,169.05,-1.22,54.88
77.85,-22.07,0.13,-0.53,-177.85,-31.0,176.79,109.75,2.97,108.21,169.48,-1.21,56.72
77.94,-21.88,0.17,-0.52,-177.55,-33.14,176.81,92.56,26.08,90.98,169.94,-1.19,58.57
78.05,-21.74,0.05,-0.5,-176.83,-35.45,176.82,74.84,6.02,73.26,-175.46,-1.04,72.04
78.14,-21.06,0.1,-0.5,-176.05,-37.49,176.83,56.78,2.9,56.26,-174.95,-1.05,70.34
78.24,-21.65,0.05,-0.53,-176.6,-39.59,176.83,38.53,1.76,39.11,-174.44,-1.04,68.68
78.35,-22.15,0.05,-0.56,-177.65,-41.9,176.84,18.05,1.48,19.55,-163.44,-1.21,19.28
78.44,-22.17,0.04,-0.51,-177.76,-44.05,176.84,0.18,1.75,2.18,-163.23,-1.22,17.44
78.54,-22.27,0.02,-0.53,-177.99,-46.15,176.85,-18.92,1.76,-15.04,-163.03,-1.24,15.61
78.65,-21.16,0.01,-0.49,-177.99,-48.49,176.85,-39.48,2.47,-35.61,-164.01,-1.76,-34.52
78.75,-21.32,0.07,-0.59,-178.37,-50.62,176.86,-58.57,3.44,-53.84,-164.27,-1.78,-36.25
78.85,-21.8,-0.02,-0.51,-179.17,-52.8,176.86,-75.66,7.49,-72.08,-164.54,-1.8,-38.03
78.96,-21.64,-0.03,-0.51,-180.16,-55.23,176.86,-96.22,18.54,-93.28,-177.96,-2.22,-87.71
79.06,-21.96,0.01,-0.5,-180.65,-57.47,176.86,-113.34,4.84,-111.86,-178.52,-2.22,-86.79
79.16,-21.23,0.02,-0.5,-180.02,-59.64,176.86,-131.04,2.83,-130.31,-179.07,-2.23,-85.34
79.27,-22.31,0.05,-0.38,-181.2,-61.89,176.86,-146.78,2.08,-149.05,166.73,-2.04,-33.7
79.37,-22.56,0.02,-0.48,-181.29,-64.17,176.86,-164.15,1.77,-167.05,166.39,-2.03,-31.87
79.47,-21.5,0.05,-0.46,-179.99,-66.34,175.1,178.04,1.51,175.1,166.07,-2.0,-30.01
79.57,-21.2,0.05,-0.5,-178.5,-68.64,175.1,160.11,1.59,157.5,163.73,-1.52,21.6
79.67,-20.95,0.04,-0.46,-178.08,-70.69,175.11,144.13,1.51,140.43,163.88,-1.5,23.27
79.77,-22.98,-0.05,-0.44,-179.82,-72.94,175.1,129.96,2.0,123.53,164.03,-1.48,24.96
79.87,-22.96,0.03,-0.47,-178.43,-75.32,175.1,111.02,4.02,106.51,174.16,-1.11,74.2
79.97,-21.41,0.02,-0.51,-176.56,-77.42,175.1,91.24,37.27,89.41,174.68,-1.11,75.98
80.07,-21.65,0.08,-0.5,-176.65,-79.52,175.11,74.45,6.26,72.52,175.2,-1.1,77.75
80.17,-21.63,0.05,-0.55,-176.32,-81.72,175.12,55.24,1.65,54.33,-170.08,-1.07,53.08
80.27,-22.62,0.05,-0.57,-177.25,-83.91,175.12,38.16,1.72,37.25,-169.6,-1.08,51.26
80.37,-22.41,0.06,-0.59,-176.98,-86.08,175.13,18.06,1.54,19.93,-169.15,-1.08,49.43
80.47,-21.3,0.05,-0.63,-177.17,-88.4,175.13,-1.68,1.61,-0.45,-162.01,-1.38,-0.38
80.57,-21.56,0.05,-0.56,-177.5,-90.49,175.14,-20.44,1.88,-17.83,-161.98,-1.39,-2.08
80.67,-20.91,-0.14,-0.55,-177.02,-92.55,175.12,-42.42,2.36,-35.95,-161.95,-1.41,-3.82
80.78,-21.82,0.1,-0.59,-179.0,-94.78,175.14,-58.66,4.24,-55.62,-167.71,-1.95,-54.11
80.88,-22.34,0.0,-0.5,-179.72,-97.01,175.14,-78.49,9.46,-74.03,-168.15,-1.97,-56.01
80.98,-21.63,-0.02,-0.5,-179.34,-99.17,175.14,-95.88,17.88,-92.33,-168.62,-1.99,-57.93
81.08,-21.5,0.03,-0.5,-180.06,-101.54,175.14,-114.65,3.99,-112.84,175.76,-2.21,-69.31
81.19,-20.83,0.02,-0.47,-179.51,-103.67,175.14,-131.73,2.65,-131.23,175.24,-2.21,-67.57
81.29,-23.41,-0.03,-0.58,-182.12,-106.07,175.14,-149.37,1.94,-149.8,174.73,-2.21,-65.88
81.4,-22.06,0.05,-0.44,-180.26,-108.65,175.14,-167.81,1.56,-169.87,163.82,-1.83,-12.2
81.51,-21.55,0.05,-0.5,-179.64,-110.86,171.98,174.39,1.64,171.98,163.67,-1.81,-10.45
81.61,-21.07,0.05,-0.42,-179.0,-112.97,171.98,158.16,1.22,154.42,163.55,-1.79,-8.73
81.71,-22.34,0.06,-0.52,-179.16,-115.35,171.99,138.24,1.84,136.56,166.58,-1.29,42.59
81.81,-22.77,-0.05,-0.41,-179.49,-117.61,171.99,123.93,2.36,119.21,166.9,-1.28,44.35
81.91,-21.75,-0.05,-0.47,-178.14,-119.78,171.98,106.88,5.6,101.89,167.23,-1.27,46.05
82.02,-21.54,0.04,-0.5,-176.59,-122.23,171.99,85.7,19.43,83.46,-178.86,-1.04,82.95
82.12,-22.21,0.03,-0.5,-177.14,-124.43,171.99,70.32,4.09,66.26,-178.31,-1.03,81.19
82.22,-22.48,0.14,-0.63,-177.15,-126.63,172.01,51.12,1.65,49.1,-177.73,-1.03,79.34
82.32,-22.36,0.07,-0.52,-176.9,-128.91,172.01,29.71,1.47,31.14,-165.03,-1.12,29.76
82.42,-21.76,0.02,-0.55,-176.4,-131.04,172.01,12.7,1.59,13.76,-164.74,-1.13,27.99
82.52,-21.39,-0.06,-0.59,-176.11,-133.13,172.01,-6.23,1.72,-3.75,-164.46,-1.14,26.26
82.62,-21.79,0.0,-0.5,-177.31,-135.38,172.01,-28.32,2.28,-23.33,-162.82,-1.62,-23.69
82.72,-22.3,-0.05,-0.47,-178.19,-137.63,172.01,-49.68,2.9,-42.13,-162.99,-1.64,-25.48
82.82,-22.65,0.09,-0.61,-179.15,-139.94,172.02,-63.62,3.9,-60.75,-163.17,-1.66,-27.32
82.93,-21.15,-0.03,-0.51,-178.82,-142.25,172.02,-85.42,20.04,-81.61,-174.62,-2.14,-79.45
83.04,-21.65,-0.02,-0.5,-179.58,-144.48,172.02,-105.25,8.16,-100.62,-175.15,-2.15,-81.16
83.14,-22.4,0.01,-0.5,-180.68,-146.82,172.02,-120.85,3.83,-119.6,-175.71,-2.16,-82.92
83.25,-22.08,0.02,-0.5,-180.28,-149.22,172.01,-138.37,2.01,-139.15,168.59,-2.08,-42.57
83.35,-21.32,0.08,-0.42,-179.47,-151.39,172.02,-156.01,1.73,-157.34,168.19,-2.07,-40.75
83.45,-22.92,0.05,-0.49,-180.97,-153.73,172.03,-171.59,1.57,-175.41,167.8,-2.06,-38.93
83.56,-23.53,0.04,-0.5,-180.93,-156.26,166.34,167.67,1.69,165.81,163.26,-1.58,12.79
83.66,-22.83,0.1,-0.48,-180.11,-158.52,166.35,151.62,1.74,148.32,163.34,-1.56,14.65
83.76,-22.06,-0.05,-0.37,-179.08,-160.7,166.35,136.34,1.88,131.17,163.44,-1.54,16.48
83.87,-21.34,0.05,-0.53,-176.64,-163.01,166.35,116.0,3.19,113.71,172.21,-1.14,67.2
83.97,-23.22,0.19,-0.53,-178.38,-165.31,166.36,100.27,8.11,96.4,172.68,-1.14,68.94
84.07,-23.67,0.11,-0.53,-178.57,-167.63,166.38,80.21,8.64,79.02,173.17,-1.13,70.68
84.17,-22.36,0.08,-0.53,-176.77,-169.99,166.39,62.06,2.98,61.17,-171.96,-1.05,59.96
84.27,-21.15,0.02,-0.45,-175.5,-172.06,166.39,42.0,2.06,43.82,-171.48,-1.06,58.2
84.37,-21.0,0.08,-0.55,-175.48,-174.12,166.4,25.31,1.78,26.52,-171.01,-1.06,56.49
84.47,-23.27,0.04,-0.51,-177.92,-176.45,166.39,7.39,1.72,8.14,-162.39,-1.31,6.9
84.56,-23.44,0.01,-0.54,-178.14,-178.67,166.4,-13.56,1.81,-9.16,-162.29,-1.33,5.02
84.66,-22.53,0.05,-0.61,-177.56,2.01,166.4,-29.0,2.17,-26.77,-162.2,-1.34,3.17
84.76,-21.31,-0.03,-0.47,-176.82,-0.11,166.4,-50.49,2.87,-45.09,-165.85,-1.89,-45.14
84.86,-21.68,0.02,-0.55,-177.61,-2.28,166.4,-69.42,6.16,-63.51,-166.2,-1.91,-46.89
84.96,-20.89,0.03,-0.51,-177.32,-4.34,166.41,-87.12,27.92,-81.7,-166.56,-1.92,-48.69
85.07,-23.34,-0.02,-0.57,-181.1,-6.76,166.41,-103.08,8.6,-102.48,178.72,-2.26,-78.58
85.17,-22.9,-0.03,-0.52,-180.7,-9.08,166.41,-122.86,3.3,-120.93,178.12,-2.26,-76.7
85.27,-21.44,-0.03,-0.5,-179.37,-11.25,166.41,-141.19,2.26,-139.26,177.53,-2.26,-74.82
85.38,-21.23,0.02,-0.49,-179.25,-13.55,166.41,-158.7,1.9,-158.43,165.08,-1.96,-22.91
85.48,-22.77,0.06,-0.44,-180.81,-15.85,166.42,-170.74,1.54,-176.14,164.86,-1.94,-21.22
85.58,-23.57,0.03,-0.53,-181.2,-18.23,165.82,168.33,1.49,165.82,164.65,-1.93,-19.54
85.69,-22.56,0.04,-0.47,-179.08,-20.71,165.83,150.29,1.84,147.73,164.95,-1.42,31.98
85.79,-22.4,0.05,-0.46,-178.76,-22.91,165.83,135.78,2.2,130.69,165.19,-1.41,33.76
85.88,-20.98,0.05,-0.47,-176.99,-24.96,165.84,117.91,3.39,113.78,165.44,-1.39,35.49
85.99,-23.26,0.28,-0.56,-177.98,-27.35,165.85,97.46,10.32,96.78,177.21,-1.1,84.36
86.08,-23.57,0.14,-0.53,-178.24,-29.63,165.86,80.42,7.79,79.59,177.78,-1.09,86.16
86.18,-22.74,0.04,-0.53,-177.35,-31.81,165.86,66.52,2.88,62.99,178.33,-1.08,87.81
86.29,-21.17,0.05,-0.53,-175.52,-34.13,165.87,43.4,2.34,43.97,-167.66,-1.11,42.76
86.38,-21.11,0.07,-0.52,-175.5,-36.18,165.88,25.43,1.82,26.86,-167.28,-1.11,41.03
86.48,-22.15,0.02,-0.6,-176.62,-38.32,165.88,7.0,1.81,9.53,-166.91,-1.12,39.3
86.59,-23.42,0.02,-0.53,-179.17,-40.74,165.89,-14.95,1.72,-11.02,-162.12,-1.51,-10.73
86.69,-22.63,-0.04,-0.44,-178.59,-43.01,165.88,-33.27,2.22,-29.19,-162.17,-1.53,-12.62
86.79,-21.2,0.02,-0.51,-177.41,-45.15,165.88,-53.39,3.24,-47.62,-162.24,-1.55,-14.46
86.9,-20.82,-0.01,-0.5,-178.21,-47.42,165.89,-72.53,6.35,-68.0,-170.84,-2.11,-66.52
87.0,-22.78,-0.02,-0.56,-180.44,-49.72,165.89,-87.44,28.88,-86.32,-171.31,-2.11,-68.22
87.1,-23.33,-0.28,-0.53,-181.06,-52.11,165.86,-109.26,4.44,-105.21,-171.79,-2.13,-69.96
87.21,-22.35,0.0,-0.51,-180.61,-54.54,165.86,-126.15,3.5,-125.08,172.33,-2.2,-57.24
87.31,-21.95,0.03,-0.53,-180.28,-56.76,165.86,-141.56,2.41,-143.14,171.84,-2.2,-55.43
87.41,-20.61,0.05,-0.45,-178.82,-58.85,165.87,-160.08,1.5,-161.11,171.37,-2.19,-53.67
87.52,-22.54,0.03,-0.41,-180.65,-61.25,165.87,-178.08,1.62,-180.07,163.3,-1.75,-2.04
87.62,-22.78,0.05,-0.49,-180.74,-63.53,179.94,165.93,1.59,162.25,163.25,-1.74,-0.26
87.71,-22.39,0.03,-0.49,-180.06,-65.72,179.94,149.85,1.76,145.17,163.21,-1.72,1.49
87.82,-22.09,0.15,-0.56,-178.41,-67.99,179.95,130.64,1.99,128.43,168.22,-1.27,50.74
87.91,-20.78,0.09,-0.52,-176.94,-70.02,179.96,114.29,2.87,111.41,168.59,-1.26,52.48
88.01,-23.2,0.31,-0.57,-179.13,-72.29,179.99,94.99,14.01,93.98,168.98,-1.24,54.19
88.12,-23.04,0.0,-0.49,-178.14,-74.74,76.98,79.87,8.63,76.66,-176.84,-1.06,76.33
88.21,-22.3,0.13,-0.47,-177.18,-76.87,76.99,60.58,2.88,59.78,-176.28,-1.05,74.53
88.31,-21.1,0.05,-0.53,-175.93,-78.89,77.0,43.77,2.08,43.02,-175.75,-1.05,72.77
88.41,-20.91,0.07,-0.53,-175.68,-80.97,77.0,24.64,1.66,25.61,-164.42,-1.19,25.27
88.5,-21.6,0.03,-0.57,-176.44,-83.04,77.0,6.19,1.76,8.48,-164.17,-1.2,23.57
88.59,-22.6,0.03,-0.6,-177.64,-85.15,77.01,-10.59,1.7,-8.39,-163.93,-1.21,21.82
88.69,-22.21,0.06,-0.61,-177.9,-87.33,77.01,-30.59,2.24,-27.02,-163.16,-1.69,-26.53
88.79,-21.5,-0.01,-0.5,-177.47,-89.46,77.01,-48.09,2.8,-44.94,-163.36,-1.71,-28.37
88.89,-21.89,-0.01,-0.52,-178.13,-91.64,77.01,-69.58,5.56,-63.5,-163.58,-1.73,-30.21
89.0,-21.08,0.07,-0.51,-179.2,-93.99,77.01,-88.72,40.89,-85.5,-175.43,-2.19,-82.1
89.1,-23.02,0.05,-0.52,-181.34,-96.29,77.01,-102.95,9.68,-103.57,-176.0,-2.2,-83.85
89.21,-23.01,-0.02,-0.53,-181.28,-98.62,77.01,-121.73,3.52,-121.87,-176.57,-2.21,-85.54
89.31,-21.59,0.02,-0.47,-179.88,-100.92,77.01,-142.29,2.3,-141.23,168.5,-2.11,-41.62
89.41,-21.47,0.03,-0.5,-179.83,-103.09,77.02,-157.33,1.78,-159.21,168.12,-2.1,-39.83
89.52,-22.38,0.04,-0.38,-180.6,-105.35,77.02,-171.22,1.63,-176.85,167.75,-2.08,-38.06
89.62,-23.38,0.02,-0.48,-180.43,-107.91,165.28,167.28,1.66,164.72,163.41,-1.6,13.74
89.72,-22.74,0.02,-0.46,-179.62,-110.16,165.28,151.21,1.65,147.31,163.5,-1.58,15.59
89.82,-21.76,0.02,-0.46,-178.36,-112.31,165.28,133.13,1.75,129.99,163.6,-1.56,17.4
89.92,-20.97,0.09,-0.51,-176.82,-114.47,165.29,117.37,2.76,113.06,172.06,-1.16,66.47
90.02,-23.25,0.13,-0.5,-178.77,-116.77,165.3,102.64,6.74,96.09,172.51,-1.14,68.14
90.12,-23.66,0.13,-0.52,-178.63,-119.09,165.31,81.98,11.37,78.96,172.98,-1.13,69.85
90.22,-22.64,0.18,-0.44,-176.62,-121.44,165.32,62.49,3.57,61.77,-172.26,-1.06,60.75
90.32,-21.2,0.04,-0.55,-175.13,-123.51,165.32,44.03,1.97,44.57,-171.77,-1.07,58.96
90.42,-21.35,0.05,-0.54,-175.32,-125.6,165.33,26.43,1.66,27.3,-171.29,-1.07,57.21
90.52,-22.92,0.03,-0.62,-177.46,-127.82,165.33,8.85,1.6,8.6,-162.56,-1.31,7.67
90.62,-23.11,0.03,-0.56,-177.63,-130.01,165.34,-11.89,1.93,-8.57,-162.45,-1.33,5.79
90.71,-22.09,0.07,-0.64,-176.87,-132.17,165.34,-29.19,2.27,-26.22,-162.35,-1.35,3.9
90.82,-21.26,-0.02,-0.48,-177.68,-134.5,165.35,-52.62,3.03,-47.65,-166.16,-1.89,-46.24
90.92,-21.33,0.1,-0.56,-178.05,-136.67,165.36,-69.04,5.0,-66.1,-166.51,-1.91,-48.02
91.03,-22.21,0.1,-0.55,-179.14,-138.92,165.37,-86.7,27.7,-84.44,-166.88,-1.93,-49.83
91.13,-23.41,-0.24,-0.56,-180.59,-141.38,165.36,-108.19,5.09,-103.9,178.33,-2.25,-77.33
91.23,-23.02,-0.08,-0.49,-180.52,-143.75,165.35,-124.9,3.96,-122.78,177.74,-2.25,-75.44
91.34,-22.4,-0.04,-0.51,-180.07,-146.07,165.35,-142.01,2.12,-141.44,177.16,-2.25,-73.59
91.45,-21.8,0.0,-0.5,-179.16,-148.5,165.35,-161.63,1.64,-161.16,164.81,-1.92,-20.1
91.55,-22.53,0.05,-0.42,-179.92,-150.8,165.36,-176.65,1.6,-179.29,164.59,-1.9,-18.32
91.65,-22.67,0.04,-0.5,-179.87,-153.12,162.52,164.29,1.61,162.52,164.39,-1.89,-16.52
91.76,-21.79,0.07,-0.48,-178.24,-155.48,162.53,146.85,1.5,144.38,165.45,-1.4,35.04
91.86,-21.77,0.0,-0.44,-178.06,-157.64,162.53,130.6,1.93,127.09,165.7,-1.39,36.76
91.96,-22.1,0.08,-0.5,-178.13,-159.82,162.53,114.03,2.53,109.89,165.97,-1.37,38.43
92.07,-21.89,0.13,-0.52,-176.38,-162.31,162.54,91.74,29.32,91.78,178.77,-1.07,88.81
92.17,-21.81,0.05,-0.51,-176.31,-164.44,162.54,75.79,5.25,74.6,179.31,-1.06,88.39
92.27,-21.31,0.11,-0.47,-175.73,-166.51,162.55,57.93,3.05,57.61,179.82,-1.06,86.92
92.37,-21.48,0.05,-0.57,-176.11,-168.75,162.56,38.82,1.86,39.0,-166.69,-1.13,37.83
92.47,-21.89,0.08,-0.51,-176.54,-170.9,162.57,20.05,1.47,21.58,-166.32,-1.13,36.03
92.57,-22.41,0.01,-0.58,-177.16,-173.09,162.57,2.64,1.59,4.09,-165.97,-1.14,34.15
92.67,-21.94,0.06,-0.56,-177.8,-175.4,162.57,-20.14,1.92,-15.79,-162.41,-1.56,-16.0
92.77,-21.37,0.02,-0.5,-177.51,-177.56,162.58,-38.1,2.51,-34.09,-162.51,-1.57,-17.77
92.87,-21.41,-0.02,-0.5,-177.83,-179.72,162.57,-59.39,3.66,-52.74,-162.62,-1.6,-19.49
92.98,-22.05,0.0,-0.51,-180.14,4.52,162.57,-78.07,9.52,-74.09,-172.3,-2.13,-71.57
93.08,-21.95,-0.02,-0.51,-180.29,2.38,162.57,-95.2,20.1,-92.03,-172.82,-2.14,-73.42
93.18,-22.11,0.0,-0.5,-180.68,0.17,162.57,-112.76,4.56,-110.34,-173.36,-2.15,-75.25
93.29,-20.89,0.01,-0.48,-179.84,-2.21,162.57,-131.11,2.87,-130.7,171.04,-2.18,-52.1
93.39,-22.73,0.03,-0.45,-181.71,-4.48,162.57,-147.39,2.43,-148.76,170.6,-2.17,-50.37
93.49,-22.64,0.01,-0.5,-181.53,-6.75,162.57,-164.47,1.64,-166.71,170.15,-2.16,-48.56
93.6,-21.47,0.05,-0.38,-179.57,-9.11,175.45,177.73,1.63,174.61,163.29,-1.7,3.26
93.7,-21.67,0.05,-0.48,-179.6,-11.19,175.45,161.64,1.5,157.74,163.29,-1.68,5.01
93.79,-21.05,0.05,-0.49,-178.73,-13.22,175.46,144.58,1.77,140.79,163.3,-1.66,6.76
93.9,-23.31,0.02,-0.49,-179.38,-15.52,175.46,130.14,2.21,123.97,169.51,-1.23,56.2
94.0,-22.59,-0.02,-0.49,-178.31,-17.74,175.46,110.84,3.51,106.84,169.95,-1.22,58.04
94.1,-21.55,0.01,-0.48,-177.01,-19.87,175.46,92.34,25.42,89.58,170.39,-1.21,59.88
94.2,-21.21,0.07,-0.51,-176.12,-22.06,175.46,74.01,5.43,72.22,-175.19,-1.05,70.81
94.29,-20.92,0.06,-0.5,-175.7,-24.08,175.47,55.2,2.42,55.21,-174.7,-1.05,69.15
94.39,-21.8,0.07,-0.57,-176.58,-26.19,175.47,37.94,1.96,38.09,-174.19,-1.04,67.45
94.5,-22.67,0.05,-0.59,-177.98,-28.53,175.48,18.04,2.0,18.61,-163.54,-1.22,17.83
94.59,-21.81,0.04,-0.55,-177.15,-30.64,175.48,-3.35,1.58,1.07,-163.34,-1.24,15.99
94.69,-21.82,0.07,-0.57,-177.47,-32.73,175.49,-20.04,1.64,-16.27,-163.16,-1.25,14.18
94.8,-20.9,0.02,-0.57,-178.22,-35.04,175.49,-41.09,2.29,-37.55,-164.5,-1.73,-36.02
94.9,-21.69,0.18,-0.63,-179.22,-37.2,175.51,-58.18,3.91,-55.68,-164.76,-1.74,-37.77
95.0,-22.21,0.03,-0.5,-179.9,-39.42,175.51,-78.5,10.06,-74.08,-165.05,-1.77,-39.61
95.11,-21.34,0.04,-0.55,-180.04,-41.77,175.51,-97.13,14.58,-94.61,-178.52,-2.18,-86.9
95.21,-21.59,0.04,-0.5,-180.44,-43.96,175.52,-114.45,4.09,-112.99,-179.07,-2.18,-85.47
95.31,-21.02,0.03,-0.47,-179.98,-46.1,175.52,-131.75,2.67,-131.41,-179.62,-2.18,-83.87
95.42,-23.18,-0.02,-0.64,-181.56,-48.59,175.52,-150.24,1.72,-150.11,166.61,-1.97,-31.89
95.52,-22.23,0.01,-0.54,-180.62,-50.86,175.52,-167.86,1.28,-168.5,166.3,-1.95,-30.01
95.62,-21.74,-0.02,-0.49,-180.08,-53.05,173.62,176.51,1.55,173.62,165.99,-1.93,-28.19
