Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch
189.27,-30.33,-0.64,-0.23,-31.02,75.81,-17.41,29.45,1.67,30.17
189.34,-29.34,-0.47,-0.16,-30.1,73.69,-17.45,26.26,1.77,27.8
189.41,-28.15,-0.3,-0.09,-29.05,71.66,-17.47,24.4,1.84,25.55
189.48,-28.01,-0.27,-0.04,-29.01,69.64,-17.49,21.55,1.41,23.24
189.56,-29.92,-0.65,-0.32,-31.07,67.47,-17.54,20.9,1.93,20.98
189.63,-31.24,-0.59,-0.33,-32.4,65.22,-17.58,17.16,1.18,18.47
189.7,-28.53,-0.83,-0.4,-29.81,63.15,-17.64,16.1,1.88,16.29
189.77,-27.86,-0.25,-0.08,-29.16,61.14,-17.66,12.59,1.58,14.0
189.85,-28.13,-0.82,-0.21,-29.55,59.11,-17.72,11.88,1.25,11.87
189.92,-28.64,-0.5,-0.69,-30.06,57.04,-17.75,7.95,1.9,9.5
189.99,-29.17,-0.66,-0.21,-30.73,54.99,-17.8,6.72,1.8,7.27
190.06,-29.94,-0.41,-0.12,-31.55,52.9,-17.83,3.94,1.93,4.93
190.13,-28.83,-0.53,-0.03,-30.53,50.87,-17.87,1.71,1.64,2.67
190.2,-28.28,-0.77,0.04,-30.07,48.89,-17.92,-0.77,1.75,0.41
190.27,-27.7,-0.36,-0.34,-29.59,46.95,-17.94,-3.77,1.83,-1.9
190.34,-28.63,-0.76,-0.22,-30.69,44.89,-18.0,-5.37,1.56,-4.26
190.41,-26.23,-0.47,-0.62,-28.39,42.99,-18.03,-7.67,1.87,-6.46
190.48,-29.01,-0.68,-0.1,-31.28,40.9,-18.08,-7.58,1.71,-8.59
190.56,-31.1,-0.21,-0.31,-33.28,38.65,-18.1,-12.68,1.91,-11.18
190.63,-28.73,-0.37,-0.42,-31.04,36.52,-18.13,-13.66,1.55,-13.51
190.71,-28.13,-0.69,-0.4,-30.46,34.42,-18.18,-16.71,1.46,-15.88
190.78,-28.03,-1.15,0.04,-30.43,32.34,-18.26,-18.34,1.87,-18.17
190.85,-29.73,-0.56,-0.08,-32.14,30.16,-18.3,-18.96,1.73,-20.35
190.93,-29.85,-0.56,-0.05,-32.15,27.94,-18.34,-21.83,1.56,-22.63
191.0,-29.37,-0.87,0.4,-31.58,25.76,-18.41,-23.92,2.16,-24.86
191.08,-27.31,-0.74,0.0,-29.45,23.75,-18.46,-27.14,2.38,-27.03
191.15,-29.06,-0.9,0.11,-31.2,21.62,-18.53,-29.8,1.71,-29.37
191.22,-27.82,-0.51,0.13,-30.01,19.58,-18.57,-33.42,2.42,-31.79
191.3,-27.77,-0.4,-0.56,-30.1,17.55,-18.6,-33.4,2.17,-33.92
191.37,-29.08,-0.92,0.14,-31.36,15.39,-18.66,-36.47,2.2,-36.28
191.44,-27.13,-0.99,0.04,-29.43,13.4,-18.74,-40.23,2.53,-38.65
191.52,-29.82,-0.66,-0.24,-32.27,11.21,-18.79,-41.22,2.14,-41.03
191.59,-29.05,-0.89,-0.12,-31.51,9.05,-18.85,-44.02,2.4,-43.45
191.66,-28.35,-0.66,-0.18,-30.86,6.97,-18.9,-45.32,2.2,-45.67
191.74,-31.0,-0.54,-0.23,-33.48,4.7,-18.94,-47.46,3.49,-48.05
191.81,-30.56,-0.73,-0.13,-32.99,2.46,-18.99,-49.58,1.84,-50.36
191.88,-28.73,-0.03,-0.47,-31.09,0.36,-19.0,-52.77,2.89,-52.65
191.96,-27.6,-0.67,-0.37,-29.96,-1.66,-19.05,-54.23,3.3,-54.78
192.03,-28.66,-0.15,-0.31,-30.97,-3.79,-19.06,-58.61,3.59,-57.26
192.11,-31.92,-0.85,0.19,-34.36,-6.17,-19.12,-59.84,3.76,-59.82
192.18,-29.98,-0.44,-0.2,-32.42,-8.36,-19.15,-62.04,4.03,-62.17
192.25,-28.88,-0.71,-0.09,-31.31,-10.51,-19.2,-64.34,4.46,-64.48
192.33,-29.67,-0.4,-0.2,-32.09,-12.75,-19.24,-66.07,4.9,-66.81
192.41,-30.37,-0.73,-0.08,-32.72,-15.04,-19.29,-68.61,5.46,-69.2
192.48,-31.17,-1.08,-0.15,-33.47,-17.39,-19.37,-71.63,5.85,-71.71
192.56,-29.05,-0.16,-0.44,-31.34,-19.58,-19.38,-72.94,6.53,-73.94
192.63,-28.8,-0.65,-0.23,-31.0,-21.75,-19.43,-76.84,7.95,-76.35
192.71,-31.73,-1.31,-0.03,-33.98,-24.15,-19.53,-77.76,8.94,-78.78
192.78,-30.27,-0.22,-0.37,-32.42,-26.43,-19.55,-79.88,9.68,-81.06
192.86,-29.35,-0.22,-0.09,-31.39,-28.65,-19.57,-82.62,15.27,-83.34
192.93,-29.08,-0.42,-0.08,-31.06,-30.87,-19.6,-83.93,19.72,-85.5
193.01,-31.95,-0.79,-0.03,-33.77,-33.32,-19.66,-87.87,37.54,-88.06
193.09,-30.22,-0.11,-0.27,-32.03,-35.63,-19.67,-89.97,45.0,-90.45
193.16,-28.63,-0.34,-0.2,-30.39,-37.82,-19.69,-91.82,35.47,-92.66
193.24,-30.43,-0.76,-0.1,-32.12,-40.15,-19.75,-93.02,28.9,-94.87
193.32,-32.18,-1.08,-0.28,-33.7,-42.61,-19.83,-94.7,21.76,-97.13
193.39,-30.2,-0.24,-0.18,-31.49,-44.92,-19.85,-97.36,13.0,-99.28
193.47,-28.73,-0.53,-0.25,-29.84,-47.12,-19.89,-100.99,12.63,-101.5
193.55,-32.06,-1.18,-0.24,-33.13,-49.65,-19.98,-100.85,9.19,-103.72
193.63,-31.18,-0.49,-0.1,-31.98,-52.07,-20.02,-105.23,7.34,-106.08
193.7,-30.77,-1.05,-0.21,-31.49,-54.45,-20.1,-107.47,5.34,-108.4
193.78,-31.72,-0.5,0.05,-32.35,-56.92,-20.14,-110.5,6.32,-110.86
193.86,-30.28,-0.82,-0.12,-30.88,-59.24,-20.21,-112.07,5.14,-113.09
193.94,-29.32,-0.73,-0.06,-29.82,-61.51,-20.26,-115.11,4.19,-115.37
194.01,-31.55,-0.54,-0.09,-32.02,-63.96,-20.3,-117.11,4.84,-117.77
194.09,-29.37,-0.95,-0.27,-29.78,-66.24,-20.38,-118.79,4.02,-119.92
194.17,-30.1,-0.07,0.05,-30.41,-68.57,-20.38,-121.6,3.66,-122.2
194.25,-31.02,-0.95,-0.48,-31.27,-70.95,-20.46,-123.11,3.86,-124.42
194.32,-28.82,-1.07,-0.19,-28.95,-73.19,-20.54,-125.55,3.44,-126.53
194.4,-28.45,-0.82,-0.09,-28.49,-75.39,-20.6,-128.52,2.7,-128.72
194.48,-31.95,-1.03,-0.7,-31.97,-77.87,-20.68,-129.09,2.69,-130.95
194.56,-29.17,-0.79,-0.18,-29.01,-80.14,-20.74,-131.93,2.42,-133.05
194.63,-29.2,-0.98,0.0,-28.94,-82.4,-20.82,-135.11,2.64,-135.27
194.71,-28.08,-0.6,0.16,-27.8,-84.55,-20.87,-137.32,2.82,-137.39
194.79,-30.04,-0.49,0.26,-29.76,-86.85,-20.9,-138.9,3.02,-139.58
194.86,-29.16,-0.21,0.22,-28.82,-89.08,-20.92,-142.39,2.21,-141.85
194.94,-27.77,-0.6,-0.27,-27.48,-91.21,-20.96,-143.67,2.03,-143.92
195.02,-30.84,-0.43,-0.17,-30.52,-93.6,-21.0,-144.39,2.41,-146.07
195.1,-30.48,-0.35,0.21,-30.01,-95.97,-21.02,-147.27,2.13,-148.26
195.17,-30.74,-0.91,-0.31,-30.17,-98.32,-21.09,-150.3,2.11,-150.54
195.25,-31.76,-0.8,-0.59,-31.17,-100.79,-21.16,-149.78,2.18,-152.58
195.33,-30.96,-1.03,-0.35,-30.11,-103.23,-21.24,-154.48,1.75,-154.89
195.41,-31.71,-0.61,0.01,-30.82,-105.72,-21.29,-155.26,1.58,-157.07
195.49,-29.46,-0.49,-0.04,-28.4,-108.01,-21.32,-159.2,1.57,-159.27
195.56,-31.53,-0.72,-0.27,-30.46,-110.49,-21.38,-161.57,1.75,-161.65
195.64,-30.89,-0.97,-0.91,-29.82,-112.92,-21.46,-162.29,2.2,-163.79
195.72,-30.05,-0.32,0.72,-28.83,-115.29,-21.48,-164.86,1.2,-165.92
195.8,-30.73,-0.6,0.21,-29.42,-117.67,-21.53,-168.73,1.74,-168.27
195.88,-29.37,-0.4,0.25,-28.09,-119.95,-21.56,-169.22,1.17,-170.3
195.95,-30.02,-0.69,0.73,-28.65,-122.28,-21.61,-173.17,1.21,-172.6
196.03,-31.25,-0.37,-0.18,-29.93,-124.71,-21.64,-173.61,1.66,-174.77
196.11,-29.89,-0.63,-0.06,-28.46,-127.06,-21.69,-176.27,1.57,-176.92
196.19,-28.67,-0.61,-0.06,-27.18,-129.32,-21.74,-179.0,1.46,-179.05
196.27,-29.15,-0.38,-0.07,-27.65,-131.62,-21.77,179.38,2.11,178.84
196.35,-29.5,-0.87,0.22,-27.96,-133.88,-21.84,176.05,1.22,176.62
196.42,-28.46,-0.48,-0.45,-26.97,-136.03,-21.87,175.99,1.16,174.75
196.5,-29.75,-0.76,0.5,-28.14,-138.3,-21.93,172.44,1.36,172.58
196.57,-32.54,-0.58,-0.21,-30.95,-140.76,-21.97,170.05,1.12,170.22
196.65,-30.76,-0.47,-0.13,-29.18,-143.12,-22.01,169.27,1.66,168.13
196.73,-28.31,-0.59,-0.04,-26.63,-145.29,-22.05,167.02,1.92,166.2
196.8,-29.89,-0.37,-0.27,-28.13,-147.58,-22.08,165.07,1.43,164.17
196.88,-30.62,-0.6,-0.27,-28.77,-149.93,-22.13,162.73,1.56,162.06
196.96,-29.17,-0.47,0.16,-27.26,-152.16,-22.17,159.59,1.85,159.92
197.03,-30.37,-0.76,-0.2,-28.49,-154.46,-22.22,157.22,1.11,157.71
197.11,-31.86,-0.71,-0.1,-30.03,-156.9,-22.28,155.83,1.58,155.45
197.19,-28.21,-0.78,-0.03,-26.34,-159.06,-22.34,152.68,1.55,153.35
197.26,-29.64,-0.13,-0.6,-27.84,-161.33,-22.35,151.17,1.5,151.21
197.34,-29.29,-0.85,-0.01,-27.49,-163.57,-22.41,149.94,1.44,149.2
197.42,-29.5,-0.45,-0.31,-27.63,-165.83,-22.45,147.46,1.91,147.13
197.49,-31.77,-0.55,-0.2,-29.87,-168.27,-22.49,145.22,1.46,144.89
197.57,-29.46,-0.99,0.02,-27.53,-170.52,-22.56,142.24,1.55,142.71
197.64,-28.95,-0.99,0.31,-27.06,-172.71,-22.64,139.41,1.39,140.52
197.72,-29.9,-0.12,-0.33,-28.12,-174.97,-22.65,138.51,1.88,138.41
197.8,-31.18,-0.73,-0.01,-29.38,-177.36,-22.7,137.43,1.57,136.31
197.87,-28.6,-0.7,0.34,-26.7,-179.55,-22.76,134.14,1.9,134.25
197.95,-31.63,-0.73,-0.23,-29.75,178.06,-22.81,131.55,1.92,131.95
198.02,-30.42,-0.6,-0.03,-28.57,175.76,-22.86,128.04,2.57,129.58
198.1,-30.79,-0.24,-0.33,-29.09,173.44,-22.88,127.79,2.05,127.43
198.18,-29.81,-0.89,0.05,-28.07,171.19,-22.94,125.51,2.72,125.34
198.25,-29.98,-0.01,-0.44,-28.23,168.95,-22.94,123.72,2.7,123.29
198.33,-30.08,-0.27,-0.44,-28.28,166.68,-22.96,121.36,2.58,121.18
198.4,-30.34,-0.95,0.1,-28.52,164.39,-23.04,118.98,3.62,119.02
198.48,-29.11,-0.53,-0.24,-27.3,162.22,-23.08,118.23,3.07,117.13
198.55,-28.66,-0.7,-0.02,-26.75,160.06,-23.13,115.7,2.83,115.18
198.63,-31.74,-0.24,-0.21,-29.78,157.66,-23.15,112.95,3.87,112.93
198.7,-27.56,-0.53,-0.13,-25.6,155.58,-23.19,110.26,3.17,110.91
198.78,-29.22,-0.19,-0.3,-27.32,153.37,-23.2,107.75,3.5,108.72
198.85,-29.3,-0.89,-0.22,-27.49,151.15,-23.27,106.73,5.33,106.65
198.93,-29.82,-0.29,-0.27,-28.01,148.9,-23.29,103.95,4.87,104.47
199.0,-30.39,-0.79,0.06,-28.62,146.6,-23.35,103.07,6.39,102.39
199.08,-29.58,-1.15,-0.33,-27.75,144.4,-23.44,100.92,8.03,100.4
199.15,-27.13,-0.69,-0.15,-25.25,142.35,-23.49,98.03,10.0,98.43
199.23,-27.6,-0.67,-0.29,-25.76,140.3,-23.54,96.44,10.36,96.51
199.3,-28.85,-0.23,-0.25,-27.01,138.15,-23.55,92.49,27.51,94.26
199.38,-29.43,-0.82,-0.2,-27.75,135.96,-23.62,90.22,44.5,91.96
199.45,-28.49,-0.85,-0.16,-26.98,133.83,-23.68,88.86,32.96,89.83
199.53,-28.56,-0.38,-0.18,-27.14,131.71,-23.71,86.44,21.76,87.65
199.6,-31.1,-1.04,-0.11,-29.79,129.39,-23.78,85.21,16.09,85.4
199.68,-30.5,-0.31,-0.11,-29.2,127.12,-23.81,83.46,12.81,83.26
199.75,-29.84,-0.51,-0.42,-28.52,124.9,-23.85,80.74,6.91,81.09
199.82,-26.6,-0.72,-0.08,-25.31,122.95,-23.9,77.35,5.35,79.01
199.9,-27.73,-0.49,-0.18,-26.6,120.91,-23.93,76.83,6.36,77.03
199.97,-28.98,-0.05,-0.25,-27.87,118.79,-23.94,73.81,3.57,74.85
200.04,-28.29,-0.56,-0.18,-27.27,116.71,-23.98,71.98,4.85,72.75
200.12,-29.78,-0.64,-0.37,-28.83,114.53,-24.03,69.65,3.29,70.52
200.19,-29.82,-0.24,0.11,-28.96,112.34,-24.04,66.86,2.57,68.22
200.26,-27.05,-0.67,-0.28,-26.31,110.38,-24.09,64.48,3.03,66.1
200.34,-30.12,1.38,0.02,-29.53,108.17,-23.99,62.27,1.84,63.74
200.41,-26.62,-0.24,0.01,-26.16,106.27,-24.01,60.13,2.83,61.68
200.48,-27.27,-0.49,-0.42,-26.95,104.3,-24.04,58.59,2.75,59.6
200.55,-115.03,3.34,1.13,-114.8,95.86,-23.8,52.15,3.36,51.29
200.63,-163.11,-4.02,-2.77,-162.8,84.07,-24.09,44.09,1.71,40.04
200.7,-169.98,-1.78,-1.15,-169.3,71.42,-24.22,28.49,1.01,27.56
200.78,-182.05,-1.66,-1.39,-181.29,57.86,-24.35,15.95,1.74,14.28
200.85,-176.81,-2.48,-2.41,-175.9,44.69,-24.53,5.43,1.02,1.67
200.92,-192.84,-2.5,-1.05,-191.58,30.75,-24.71,-8.77,1.66,-11.78
201.0,-168.75,-1.97,-0.93,-167.22,18.02,-24.86,-25.87,1.54,-24.58
201.07,-180.96,-2.14,-1.73,-179.55,4.16,-25.02,-41.71,2.22,-38.72
201.15,-174.76,-3.12,-0.31,-173.63,-9.02,-25.26,-55.74,2.23,-52.28
201.23,-172.21,-1.33,-1.26,-171.39,-22.2,-25.36,-68.12,5.39,-65.71
201.3,-177.64,-2.87,-0.59,-177.05,-35.99,-25.58,-81.1,13.29,-79.65
201.38,-179.18,-2.31,-1.48,-178.72,-50.09,-25.77,-94.35,26.33,-93.79
201.46,-180.76,-2.38,-1.17,-180.35,-64.32,-25.95,-108.14,5.52,-108.0
201.54,-185.4,-3.23,-0.02,-185.0,-79.12,-26.21,-126.46,3.77,-123.21
201.62,-172.62,-2.99,-0.96,-172.53,-92.89,-26.45,-137.66,1.56,-137.05
201.7,-186.97,-3.85,0.9,-186.94,-107.81,-26.76,-152.79,2.15,-152.07
201.78,-188.98,-1.85,-0.53,-189.01,-122.9,-26.91,-158.22,1.71,-166.08
201.86,-180.24,-2.4,-2.79,-179.53,-137.48,-27.1,-176.47,1.2,-180.11
201.94,-192.29,-1.65,-1.49,-191.24,-153.04,-27.23,173.12,0.9,165.48
202.02,-162.15,-1.72,-0.65,-160.37,-165.81,-27.37,157.24,1.79,153.37
202.1,-166.85,-1.58,-0.5,-164.7,-178.96,-27.49,139.69,1.58,140.31
202.18,-171.43,-2.28,-0.4,-169.34,167.53,-27.67,128.29,1.53,127.13
202.26,-165.97,-1.07,-1.07,-163.77,154.63,-27.76,116.43,2.71,114.64
202.34,-168.62,-1.69,-0.47,-166.25,141.52,-27.89,103.22,7.42,101.9
202.41,-177.52,-2.01,-0.47,-175.02,127.72,-28.04,90.14,44.88,88.51
202.49,-173.12,-1.94,-0.57,-170.47,114.45,-28.19,76.38,2.93,75.56
202.57,-174.95,-1.6,-1.03,-172.22,101.23,-28.31,61.24,2.95,62.39
202.64,-173.85,-1.48,-1.0,-171.24,88.09,-28.42,47.47,2.34,49.22
202.72,-185.4,-2.31,-1.8,-182.95,74.29,-28.6,31.42,2.84,35.1
202.79,-180.37,-2.38,-1.36,-178.26,60.86,-28.77,20.22,1.13,21.64
202.86,-179.92,-2.05,-1.66,-177.93,47.46,-28.93,6.3,0.74,8.14
202.94,-170.24,-2.1,-1.18,-168.42,35.15,-29.08,-6.82,2.12,-4.36
203.01,-166.59,-1.76,-0.69,-165.0,22.76,-29.21,-24.47,1.94,-17.55
203.09,-167.85,-2.27,-1.05,-166.9,9.91,-29.38,-37.31,2.12,-31.15
203.16,-172.2,-1.29,-1.37,-171.81,-3.08,-29.48,-51.32,2.42,-44.96
203.24,-179.1,-3.11,-0.66,-179.3,-16.79,-29.72,-64.36,4.05,-59.35
203.32,-183.93,-1.41,-1.09,-184.59,-31.06,-29.83,-82.99,17.34,-74.77
203.4,-173.2,-2.43,-0.47,-174.62,-44.69,-30.02,-92.62,32.42,-89.0
203.47,-186.23,-4.8,-0.78,-187.99,-59.35,-30.4,-110.52,3.12,-104.6
203.55,-176.83,-1.85,-0.18,-179.14,-73.46,-30.54,-122.24,3.93,-119.29
203.63,-166.63,-1.79,-0.48,-169.22,-86.76,-30.69,-136.99,3.12,-133.3
203.71,-193.53,-1.34,-1.5,-196.46,-102.2,-30.79,-145.48,3.22,-148.56
203.8,-166.5,-1.66,-0.24,-169.15,-115.67,-30.93,-163.51,1.76,-162.39
203.88,-178.57,-1.55,0.82,-181.32,-130.12,-31.05,-177.14,1.31,-177.07
203.96,-174.21,-2.02,-0.19,-176.96,-144.03,-31.21,173.84,1.37,169.41
204.03,-167.14,-1.92,-0.3,-169.47,-157.2,-31.37,158.74,1.87,156.38
204.11,-172.79,-3.22,0.04,-174.9,-170.82,-31.62,149.69,1.51,143.46
204.19,-175.84,-1.64,-0.22,-177.36,175.51,-31.75,134.12,2.91,130.21
204.27,-172.92,-2.76,-0.37,-174.06,162.07,-31.96,118.88,1.35,116.94
204.35,-172.02,-2.79,-0.33,-172.99,148.7,-32.18,103.98,5.61,103.55
204.42,-173.25,-2.46,-0.62,-174.18,135.23,-32.37,92.88,17.69,90.36
204.5,-182.92,-1.79,-0.69,-183.61,121.21,-32.51,79.57,7.34,76.68
204.58,-185.18,-0.12,-0.34,-185.59,107.21,-32.52,62.58,3.69,62.65
204.65,-177.67,-1.11,-1.5,-178.09,93.79,-32.6,48.21,2.21,49.07
204.73,-192.41,-2.66,-2.44,-192.91,79.46,-32.8,36.68,0.7,34.95
204.8,-164.11,-1.97,-1.22,-164.45,67.24,-32.95,23.12,1.36,22.75
204.88,-167.23,-1.56,-0.41,-167.53,54.79,-33.06,9.08,1.47,10.13
204.95,-175.76,-2.02,0.01,-176.16,41.89,-33.21,-6.04,2.17,-3.17
205.02,-171.15,-2.48,-1.2,-171.81,29.35,-33.39,-20.0,1.09,-16.27
205.1,-173.87,-1.87,-1.53,-174.88,16.04,-33.54,-37.3,1.87,-30.55
205.18,-170.22,-2.79,-0.65,-171.85,3.01,-33.75,-51.31,3.34,-44.6
205.25,-184.01,-1.07,-1.64,-186.26,-10.88,-33.83,-65.07,5.15,-59.41
205.33,-182.86,-2.82,-0.89,-185.63,-25.07,-34.05,-78.05,7.65,-74.32
205.41,-181.75,-2.0,-0.77,-184.87,-39.18,-34.2,-94.34,30.65,-89.34
205.49,-190.75,-2.22,-1.42,-194.33,-54.19,-34.38,-103.51,9.7,-104.5
205.57,-170.68,-2.37,-0.01,-174.17,-67.82,-34.57,-118.36,3.21,-118.4
205.65,-185.83,-3.78,-1.69,-189.32,-82.65,-34.87,-127.73,3.03,-132.81
205.73,-172.18,-2.23,0.6,-175.18,-96.38,-35.05,-146.91,2.19,-146.8
205.8,-166.3,-2.96,-0.45,-169.32,-109.48,-35.28,-158.69,1.43,-159.96
205.88,-169.19,-2.0,-0.06,-172.09,-123.17,-35.44,-172.11,0.96,-173.67
205.97,-174.58,-1.85,-0.52,-177.33,-137.29,-35.59,176.99,0.68,172.59
206.04,-169.46,-1.92,-0.78,-171.79,-150.64,-35.74,162.61,1.86,159.49
206.12,-172.06,-1.2,-1.2,-174.09,-164.2,-35.84,150.88,1.2,146.39
206.2,-174.91,-1.82,-0.66,-176.51,-177.98,-35.98,138.45,2.23,133.21
206.28,-178.81,-0.53,-1.41,-179.92,167.94,-36.02,123.6,2.34,119.59
206.36,-178.84,-0.92,-0.66,-179.57,154.03,-36.1,113.23,4.92,106.55
206.44,-172.14,-1.47,-0.79,-172.23,140.66,-36.21,93.57,21.08,93.21
206.51,-190.02,-0.11,-0.93,-190.07,126.09,-36.22,77.88,5.77,78.55
206.59,-183.0,-2.96,-0.85,-183.12,112.26,-36.44,69.51,1.44,65.29
206.66,-171.82,-2.5,-1.11,-171.54,99.28,-36.63,52.15,0.99,52.31
206.74,-171.92,-1.51,-0.78,-171.66,86.48,-36.74,40.13,2.27,39.59
206.81,-168.11,-1.69,-0.71,-167.81,73.96,-36.87,24.15,2.1,26.75
206.89,-167.53,-1.99,-1.34,-167.47,61.49,-37.02,10.7,1.18,13.86
206.96,-174.53,-1.98,-1.12,-174.75,48.49,-37.17,-5.62,1.9,0.08
207.04,-181.02,-2.55,-0.27,-181.77,35.22,-37.35,-18.36,1.88,-13.85
207.11,-182.31,-1.73,-1.11,-183.47,21.26,-37.49,-35.96,2.75,-28.84
207.19,-176.23,-1.46,-1.99,-178.05,7.77,-37.6,-50.53,4.29,-43.42
207.26,-190.05,-4.24,0.08,-192.53,-6.58,-37.92,-58.8,4.66,-58.05
207.34,-172.39,-1.63,-1.03,-174.94,-19.58,-38.04,-75.53,7.61,-71.75
207.42,-179.98,-1.37,-1.27,-182.88,-33.55,-38.15,-89.18,43.42,-86.33
207.5,-171.78,-2.37,-0.82,-174.94,-47.08,-38.33,-103.45,6.98,-100.5
207.58,-167.25,-2.59,-0.43,-170.69,-60.42,-38.54,-116.41,3.33,-114.39
207.66,-169.45,-2.08,-0.92,-173.08,-73.94,-38.71,-130.08,2.14,-128.43
207.74,-176.29,-2.69,-1.68,-180.07,-88.01,-38.92,-144.12,1.85,-142.95
207.82,-172.5,-1.69,-0.03,-176.4,-101.77,-39.06,-156.59,2.81,-156.98
207.9,-171.8,-2.35,-0.44,-175.66,-115.67,-39.25,-171.25,2.5,-171.19
207.98,-173.7,-2.36,0.09,-177.56,-129.72,-39.44,178.23,2.68,174.9
208.06,-177.39,-2.03,0.05,-180.93,-143.51,-39.6,162.79,1.65,161.07
208.13,-179.76,-2.12,-1.45,-183.14,-157.49,-39.76,152.26,1.25,147.49
208.21,-171.34,-0.41,-1.6,-174.26,-170.99,-39.79,138.05,2.1,134.28
208.29,-185.89,-3.04,0.4,-188.46,174.37,-40.03,121.45,1.69,119.68
208.37,-182.69,-0.85,-1.15,-185.09,160.36,-40.1,105.44,4.07,105.48
208.45,-179.06,-2.78,-0.4,-181.47,146.44,-40.31,97.84,6.79,92.15
208.52,-189.18,-3.35,-0.79,-191.05,132.15,-40.57,82.76,13.59,78.32
208.6,-162.34,-1.7,-0.58,-163.8,119.7,-40.7,70.18,2.01,66.3
208.67,-168.69,-1.76,-0.87,-169.78,106.96,-40.83,57.09,2.15,53.9
208.75,-177.8,-1.73,-0.99,-178.59,93.53,-40.96,40.88,1.33,40.47
208.82,-173.5,-2.09,-1.66,-174.26,80.61,-41.12,26.62,2.27,27.39
208.9,-172.76,-2.35,-1.11,-173.58,67.74,-41.29,11.99,2.29,14.17
208.97,-171.92,-1.99,-1.65,-172.94,54.94,-41.44,-1.06,1.27,1.01
209.05,-184.93,-1.66,-2.4,-186.15,41.38,-41.56,-15.57,1.82,-12.98
209.12,-179.97,-2.47,-0.37,-181.42,27.6,-41.75,-31.8,3.08,-27.45
209.2,-180.71,-2.53,-0.65,-182.56,13.76,-41.94,-48.17,3.42,-42.22
209.28,-174.77,-0.96,-1.69,-177.18,0.38,-42.02,-59.52,3.8,-56.23
209.35,-164.28,-2.23,-1.09,-166.99,-12.01,-42.18,-73.17,6.71,-69.34
209.43,-169.11,-1.96,-0.7,-172.17,-25.14,-42.34,-85.66,16.41,-83.05
209.51,-174.92,-3.08,-1.12,-178.22,-38.91,-42.58,-99.62,6.46,-97.38
209.59,-173.58,-1.56,-0.92,-177.1,-52.38,-42.7,-113.86,4.4,-111.46
209.67,-177.09,-2.18,-0.4,-180.83,-66.51,-42.87,-127.91,3.3,-126.13
209.74,-178.27,-2.99,-1.63,-182.18,-80.74,-43.11,-139.15,3.37,-140.48
209.82,-178.38,-2.6,-1.5,-182.16,-94.97,-43.32,-153.02,1.89,-154.78
209.9,-180.06,-1.48,0.56,-183.68,-109.35,-43.44,-165.32,1.89,-168.94
209.98,-172.11,-2.0,-1.41,-175.38,-123.09,-43.6,-177.71,0.71,-182.31
210.07,-185.51,-1.91,0.56,-188.35,-138.1,-43.75,169.09,1.21,163.25
210.14,-189.27,-0.71,-3.11,-191.55,-152.81,-43.81,161.38,1.28,149.94
210.22,-178.53,0.36,-2.55,-179.73,-166.89,-43.78,144.76,1.55,136.86
210.3,-191.48,-1.4,-0.5,-191.92,178.23,-43.89,136.9,1.92,123.75
210.38,-184.5,-3.29,-0.13,-183.69,163.89,-44.15,114.32,1.74,110.05
210.46,-183.27,-1.38,-0.91,-182.07,149.64,-44.25,101.49,10.22,96.58
210.53,-171.32,-2.17,-0.73,-169.65,136.32,-44.42,86.1,8.33,83.71
210.61,-167.28,-1.68,-0.76,-165.39,123.68,-44.55,73.33,3.19,71.47
210.68,-168.82,-2.0,-0.89,-166.75,110.93,-44.7,58.64,0.92,58.84
210.76,-168.82,-1.75,-0.76,-166.77,98.17,-44.83,44.24,1.66,46.0
210.83,-178.6,-1.67,-0.69,-176.71,84.88,-44.96,29.65,2.31,32.47
210.91,-179.83,-1.7,-1.76,-178.21,71.48,-45.08,17.71,1.4,19.02
210.98,-175.93,-2.09,-0.66,-174.43,58.38,-45.24,2.83,1.28,5.66
211.06,-194.59,-1.94,-2.3,-193.34,44.32,-45.38,-12.48,1.38,-8.81
211.13,-161.86,-2.05,-0.75,-160.96,32.1,-45.53,-25.75,1.97,-21.52
211.21,-171.19,-1.44,-1.49,-170.68,18.99,-45.64,-40.64,2.37,-35.3
211.28,-173.36,-1.76,-1.15,-173.34,5.72,-45.78,-52.98,3.96,-49.09
211.36,-171.72,-1.37,-1.5,-172.05,-7.24,-45.88,-70.05,8.08,-63.01
211.44,-176.38,-2.72,-0.63,-177.37,-20.73,-46.09,-82.7,12.98,-77.3
211.52,-173.07,-2.12,-0.65,-174.56,-34.36,-46.26,-96.82,12.22,-91.73
211.59,-180.74,-2.06,-1.1,-182.7,-48.59,-46.42,-109.69,8.67,-106.54
211.67,-184.82,-3.03,-0.26,-187.08,-63.34,-46.66,-125.86,3.85,-121.99
211.75,-176.34,-3.11,-0.41,-178.95,-77.41,-46.91,-141.15,1.45,-136.85
211.83,-186.22,-2.89,0.93,-189.24,-92.27,-47.14,-152.62,2.52,-152.04
211.91,-188.73,-2.15,-0.82,-191.8,-107.14,-47.31,-157.67,1.6,-166.0
211.99,-180.89,-2.86,-2.92,-183.18,-121.77,-47.54,-176.0,2.12,-180.24
212.07,-191.82,-2.0,-1.67,-193.71,-137.29,-47.7,167.87,2.15,164.55
