Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch
186.82,-28.36,0.16,-0.02,-29.26,-99.63,-37.03,-98.64,12.09,-99.69
186.9,-27.8,-0.43,-0.11,-28.61,-101.73,-37.06,-100.47,12.13,-101.68
186.98,-24.61,-0.76,0.09,-25.31,-103.69,-37.12,-104.78,8.75,-103.83
187.06,-27.37,0.58,-0.05,-28.16,-105.82,-37.07,-104.36,6.03,-105.82
187.13,-27.15,-0.39,-0.08,-27.8,-107.93,-37.1,-106.58,4.77,-107.81
187.21,-26.25,-0.21,0.02,-26.78,-109.99,-37.12,-110.2,5.42,-109.95
187.29,-26.03,-0.07,0.02,-26.59,-112.01,-37.13,-111.12,6.64,-111.91
187.37,-26.69,-0.08,0.09,-27.18,-114.09,-37.13,-113.46,4.81,-113.96
187.45,-27.07,-0.05,-0.14,-27.5,-116.19,-37.14,-114.09,3.54,-115.85
187.53,-26.36,-0.09,-0.04,-26.63,-118.26,-37.14,-116.55,4.61,-117.78
187.6,-25.48,-0.09,0.07,-25.64,-120.27,-37.15,-117.81,4.03,-119.56
187.68,-26.53,-0.19,0.09,-26.52,-122.33,-37.17,-120.64,3.67,-121.5
187.76,-25.4,0.21,0.14,-25.31,-124.3,-37.15,-123.2,3.07,-123.43
187.84,-24.96,0.19,0.23,-24.85,-126.21,-37.14,-124.69,3.88,-125.26
187.91,-26.42,-0.61,-0.09,-26.25,-128.24,-37.18,-126.41,3.02,-127.17
187.99,-26.8,-0.15,-0.05,-26.56,-130.35,-37.19,-128.45,2.52,-129.16
188.07,-25.96,-0.65,-0.42,-25.66,-132.39,-37.25,-130.52,3.23,-131.1
188.15,-26.93,-0.4,-0.23,-26.57,-134.51,-37.28,-132.09,2.94,-133.06
188.23,-25.58,0.15,-0.04,-25.13,-136.52,-37.27,-132.75,2.04,-134.76
188.31,-24.79,-0.09,-0.02,-24.15,-138.45,-37.27,-135.83,3.0,-136.54
188.38,-24.6,-0.3,0.02,-23.89,-140.38,-37.3,-138.46,2.35,-138.43
188.46,-26.0,-0.01,0.07,-25.3,-142.4,-37.3,-138.93,2.43,-140.21
188.54,-25.15,-0.08,0.03,-24.32,-144.35,-37.3,-142.16,1.95,-142.11
188.62,-25.95,-0.47,0.23,-25.13,-146.37,-37.34,-144.82,2.3,-144.15
188.69,-26.76,-0.35,-0.4,-26.0,-148.45,-37.37,-145.0,2.66,-146.03
188.77,-26.14,-0.01,0.07,-25.28,-150.5,-37.37,-148.96,2.27,-148.13
188.85,-27.4,-0.46,0.02,-26.62,-152.63,-37.4,-149.92,1.87,-150.17
188.93,-26.37,-0.24,-0.03,-25.58,-154.68,-37.42,-151.32,1.63,-152.05
189.01,-23.2,-0.29,0.18,-22.33,-156.5,-37.44,-154.19,2.35,-153.86
189.09,-26.73,-0.05,0.02,-25.89,-158.58,-37.45,-154.54,1.8,-155.71
189.16,-26.63,-0.12,-0.19,-25.69,-160.65,-37.46,-157.36,2.04,-157.66
189.24,-27.49,-0.23,-0.07,-26.51,-162.81,-37.48,-158.6,1.98,-159.61
189.32,-27.09,-0.18,-0.41,-26.02,-164.94,-37.49,-159.39,1.69,-161.38
189.4,-24.85,-0.15,0.19,-23.6,-166.9,-37.5,-163.06,1.6,-163.22
189.48,-27.55,0.02,0.08,-26.28,-169.04,-37.5,-163.34,1.57,-165.03
189.55,-27.63,-0.15,-0.08,-26.19,-171.15,-37.51,-166.17,2.01,-166.93
189.63,-24.87,-0.05,0.45,-23.37,-173.11,-37.52,-169.29,1.96,-168.83
189.71,-25.74,-0.15,-0.1,-24.28,-175.11,-37.53,-169.18,1.61,-170.53
189.79,-25.38,-0.34,-0.1,-23.79,-177.11,-37.55,-171.14,1.19,-172.25
189.87,-28.14,0.03,0.02,-26.44,-179.32,-37.55,-175.0,1.63,-174.42
189.94,-25.15,-0.24,-0.63,-23.51,178.75,-37.57,-176.45,1.56,-176.24
190.02,-25.48,-0.01,-0.22,-23.86,176.77,-37.57,-177.15,1.31,-177.98
190.1,-25.53,-0.08,-0.03,-23.84,174.79,-37.58,-178.9,1.57,-179.72
190.18,-25.32,-0.25,-0.88,-23.55,172.82,-37.6,179.58,1.7,178.59
190.25,-26.31,-0.18,-0.4,-24.44,170.83,-37.61,177.39,1.46,176.82
190.33,-24.83,-0.05,0.27,-22.91,168.96,-37.61,174.77,1.59,175.05
190.4,-25.82,-0.26,-0.31,-23.92,167.03,-37.63,173.74,1.61,173.32
190.48,-25.03,-0.15,-0.4,-23.09,165.14,-37.64,171.24,1.61,171.54
190.55,-28.07,-0.29,0.35,-26.16,163.02,-37.67,169.13,1.79,169.51
190.63,-26.42,-0.21,-0.08,-24.55,161.05,-37.68,167.72,1.44,167.68
190.7,-26.85,0.02,-0.12,-24.98,159.02,-37.68,166.29,1.62,165.85
190.78,-24.44,0.05,-0.63,-22.53,157.2,-37.68,163.85,1.49,164.14
190.85,-25.89,-0.2,0.27,-24.0,155.27,-37.69,161.33,1.28,162.23
190.93,-25.93,-0.44,0.38,-24.12,153.34,-37.72,160.08,1.3,160.39
191.0,-25.05,-0.17,0.02,-23.27,151.47,-37.74,157.92,1.91,158.57
191.08,-25.39,0.12,-0.27,-23.67,149.58,-37.73,158.32,1.72,156.98
191.15,-26.24,0.11,-0.27,-24.4,147.63,-37.72,156.7,1.39,155.35
191.23,-26.15,-0.31,-0.15,-24.19,145.68,-37.74,152.06,1.42,153.37
191.3,-25.57,-0.19,-0.03,-23.73,143.75,-37.76,149.48,1.67,151.33
191.38,-24.99,-0.04,-0.08,-23.32,141.86,-37.76,150.41,1.32,149.67
191.45,-24.45,0.09,-0.07,-22.71,140.01,-37.75,147.4,1.5,147.89
191.53,-25.71,-0.11,-0.02,-24.01,138.1,-37.76,144.68,1.81,145.93
191.6,-26.31,-0.22,-0.05,-24.73,136.11,-37.78,143.9,1.56,144.05
191.68,-26.49,-0.35,0.25,-24.92,134.11,-37.8,143.38,1.62,142.31
191.75,-25.63,-0.31,0.0,-23.96,132.2,-37.83,140.22,1.36,140.49
191.83,-25.2,0.12,-0.33,-23.55,130.32,-37.82,138.98,1.64,138.76
191.9,-25.68,0.35,-0.39,-24.01,128.41,-37.79,136.23,2.04,136.88
191.98,-25.63,0.01,-0.26,-24.03,126.5,-37.79,135.08,1.82,135.09
192.05,-24.33,-0.51,0.48,-22.73,124.69,-37.83,132.28,2.05,133.27
192.13,-25.15,-0.78,0.47,-23.63,122.81,-37.89,129.97,1.79,131.33
192.2,-23.85,-0.57,0.34,-22.47,121.03,-37.93,129.77,1.84,129.67
192.28,-25.88,0.44,-0.29,-24.48,119.11,-37.9,130.28,2.17,128.13
192.35,-26.04,-0.24,0.11,-24.44,117.17,-37.91,126.39,2.77,126.32
192.42,-25.69,-0.01,-0.06,-24.09,115.25,-37.91,124.17,2.05,124.48
192.5,-24.12,-0.01,-0.09,-22.55,113.43,-37.91,123.46,2.48,122.86
192.58,-24.4,0.26,-0.35,-22.77,111.59,-37.9,119.93,2.87,121.0
192.65,-24.18,-0.32,-0.04,-22.65,109.79,-37.92,118.42,3.53,119.21
192.73,-25.79,0.31,-0.16,-24.33,107.84,-37.9,116.69,3.14,117.29
192.8,-24.05,-0.56,-0.09,-22.65,106.05,-37.94,115.53,2.55,115.59
192.88,-24.63,-0.82,0.32,-23.23,104.19,-38.0,113.37,3.33,113.78
192.95,-23.99,-0.53,0.08,-22.63,102.4,-38.04,110.82,3.46,111.95
193.02,-25.16,-0.77,0.25,-23.91,100.52,-38.1,111.02,4.0,110.27
193.1,-22.85,-0.21,0.18,-21.52,98.82,-38.11,106.83,4.16,108.45
193.17,-23.61,-0.44,0.18,-22.44,97.09,-38.15,107.01,4.44,106.83
193.25,-23.45,-0.67,-0.03,-22.26,95.37,-38.19,103.43,4.63,104.99
193.32,-22.91,-0.46,0.17,-21.86,93.66,-38.23,102.68,5.9,103.28
193.39,-23.68,-1.14,0.25,-22.68,91.92,-38.31,101.21,6.99,101.57
193.47,-24.31,-0.08,-0.11,-23.35,90.14,-38.32,98.75,7.77,99.73
193.54,-25.07,-0.39,-0.02,-24.2,88.32,-38.35,96.95,11.78,97.86
193.61,-22.64,-0.01,-0.08,-21.85,86.66,-38.35,96.26,9.66,96.25
193.69,-23.76,-0.26,-0.05,-22.97,84.94,-38.37,93.86,18.98,94.51
193.76,-23.39,0.53,-0.17,-22.66,83.23,-38.33,92.04,25.35,92.75
193.83,-25.74,-0.02,-0.14,-25.07,81.37,-38.33,91.52,34.05,91.01
193.9,-24.73,-0.18,-0.04,-24.02,79.55,-38.34,88.96,34.89,89.21
193.98,-22.79,0.16,-0.16,-22.1,77.88,-38.33,86.91,18.42,87.51
194.05,-25.13,0.09,-0.03,-24.49,76.06,-38.32,85.08,13.09,85.66
194.12,-25.33,0.85,-0.18,-24.75,74.23,-38.26,83.17,12.11,83.79
194.2,-25.95,0.02,-0.11,-25.43,72.35,-38.26,82.21,8.34,81.98
194.27,-24.89,-0.25,0.11,-24.35,70.58,-38.28,79.57,7.19,80.17
194.34,-23.99,-0.39,0.02,-23.5,68.87,-38.31,78.13,6.79,78.45
194.41,-23.82,-0.6,-0.02,-23.35,67.18,-38.35,77.35,5.54,76.85
194.48,-24.87,-0.26,0.08,-24.36,65.38,-38.37,75.35,3.63,75.12
194.55,-24.38,-0.84,-0.08,-23.85,63.64,-38.43,72.27,2.77,73.29
194.62,-24.5,0.07,-0.03,-24.07,61.87,-38.42,70.44,3.6,71.43
194.7,-23.47,-0.33,-0.34,-23.13,60.2,-38.45,66.87,2.88,69.45
194.77,-24.1,0.11,-0.25,-23.99,58.46,-38.44,66.44,2.99,67.57
194.84,-24.78,-0.15,-0.18,-24.77,56.69,-38.45,63.83,3.29,65.58
194.91,-23.61,-0.21,-0.05,-23.76,54.99,-38.46,62.73,2.75,63.74
194.98,-24.35,-0.15,-0.26,-24.59,53.23,-38.47,61.08,2.62,61.86
195.06,-23.7,0.27,-0.02,-24.01,51.51,-38.45,59.22,3.17,60.02
195.13,-24.36,-0.06,-0.02,-24.74,49.78,-38.46,56.98,2.6,58.11
195.2,-23.39,-0.45,-0.38,-23.87,48.09,-38.49,55.01,1.71,56.23
195.27,-26.54,0.02,-0.2,-27.13,46.17,-38.49,53.42,2.23,54.17
195.34,-24.61,-0.45,-0.18,-25.27,44.42,-38.52,50.93,1.77,52.21
195.42,-24.67,0.2,0.03,-25.44,42.63,-38.51,49.68,1.75,50.29
195.49,-25.06,0.21,0.05,-25.89,40.87,-38.49,47.85,2.06,48.4
195.56,-23.81,-0.41,-0.21,-24.69,39.2,-38.52,45.02,1.91,46.49
195.63,-25.75,-0.07,0.11,-26.76,37.34,-38.53,44.16,1.96,44.51
195.7,-24.61,-0.5,-0.43,-25.65,35.59,-38.56,41.86,1.6,42.59
195.77,-25.01,-0.2,-0.64,-26.11,33.78,-38.58,39.16,1.81,40.53
195.84,-24.5,-0.4,-0.2,-25.73,32.01,-38.6,39.36,1.3,38.75
195.92,-27.13,-0.4,-0.08,-28.3,30.05,-38.63,37.5,1.58,36.79
195.99,-26.02,-0.27,-0.4,-27.13,28.17,-38.65,34.17,1.98,34.76
196.06,-26.13,-0.08,0.12,-27.29,26.28,-38.66,32.59,1.3,32.76
196.13,-24.14,-0.2,-0.22,-25.31,24.57,-38.67,31.12,1.76,30.98
196.21,-25.26,-0.25,0.12,-26.42,22.74,-38.69,30.21,1.49,29.2
196.28,-25.03,-0.01,0.22,-26.1,20.96,-38.69,26.28,1.64,27.22
196.35,-26.91,-0.28,0.13,-28.07,19.04,-38.71,25.4,1.37,25.24
196.42,-25.06,-0.21,-0.15,-26.2,17.26,-38.73,22.27,1.39,23.25
196.49,-25.26,0.11,0.28,-26.49,15.43,-38.72,20.62,1.65,21.25
196.56,-25.44,-0.34,0.08,-26.73,13.65,-38.74,19.19,1.59,19.36
196.63,-24.77,0.12,-0.21,-26.07,11.88,-38.73,14.83,1.19,17.2
196.7,-25.64,-0.27,0.23,-27.16,10.06,-38.75,14.39,1.39,15.17
196.78,-24.35,-0.11,-0.33,-25.94,8.32,-38.76,11.98,1.66,13.17
196.85,-23.5,-0.07,0.03,-25.19,6.65,-38.77,10.0,1.86,11.22
196.92,-23.93,-0.21,-0.32,-25.73,4.97,-38.78,8.42,1.37,9.3
196.99,-24.29,-0.21,-0.46,-26.17,3.29,-38.8,4.49,1.7,7.16
197.05,-25.19,-0.15,0.01,-27.31,1.56,-38.81,4.45,1.07,5.18
197.12,-26.63,0.02,-0.05,-28.82,-0.25,-38.81,1.47,1.47,3.03
197.19,-24.4,-0.05,-0.14,-26.72,-1.94,-38.81,1.65,1.24,1.24
197.26,-25.13,-0.08,0.0,-27.41,-3.7,-38.81,-1.18,1.63,-0.74
197.33,-25.0,-0.05,0.36,-27.32,-5.47,-38.82,-2.62,1.49,-2.67
197.4,-26.73,-0.16,0.1,-29.04,-7.37,-38.83,-4.57,1.39,-4.72
197.48,-25.58,-0.05,-0.08,-27.88,-9.19,-38.83,-6.76,1.49,-6.71
197.55,-23.4,-0.14,0.04,-25.71,-10.88,-38.84,-9.57,1.45,-8.68
197.62,-24.97,0.07,-0.3,-27.36,-12.68,-38.84,-11.4,1.56,-10.74
197.69,-24.56,0.01,-0.69,-27.01,-14.51,-38.84,-13.51,1.67,-12.83
197.77,-24.81,-0.21,-0.05,-27.32,-16.35,-38.85,-14.64,1.46,-14.84
197.84,-25.56,-0.18,-0.27,-28.06,-18.28,-38.87,-16.94,1.83,-16.95
197.92,-23.84,-0.26,-0.21,-26.33,-20.08,-38.88,-17.77,1.95,-18.8
197.99,-24.61,-0.21,0.42,-27.01,-21.94,-38.9,-20.07,2.04,-20.75
198.07,-26.2,-0.16,0.14,-28.53,-23.88,-38.91,-23.22,1.67,-22.91
198.14,-24.89,-0.04,-0.05,-27.26,-25.73,-38.92,-24.55,1.93,-24.9
198.22,-23.92,-0.01,-0.01,-26.25,-27.54,-38.92,-27.5,1.8,-26.95
198.29,-26.6,0.0,-0.18,-28.98,-29.55,-38.92,-28.98,1.74,-29.12
198.37,-28.05,-0.24,-0.19,-30.42,-31.63,-38.93,-30.76,1.81,-31.31
198.44,-25.56,-0.02,-0.2,-27.88,-33.56,-38.94,-32.86,2.24,-33.34
198.52,-24.9,-0.5,-0.08,-27.18,-35.44,-38.97,-34.94,2.15,-35.34
198.6,-24.59,-0.07,-0.28,-26.83,-37.29,-38.98,-36.2,2.15,-37.23
198.67,-24.03,-0.31,-0.11,-26.17,-39.1,-39.0,-39.54,2.39,-39.24
198.75,-24.37,0.11,-0.46,-26.54,-40.94,-38.99,-42.56,2.67,-41.4
198.82,-26.04,-0.18,-0.02,-28.32,-42.88,-39.01,-43.88,2.87,-43.55
198.9,-25.08,-0.11,-0.24,-27.38,-44.77,-39.02,-45.14,2.69,-45.56
198.97,-24.77,-0.13,-0.4,-27.04,-46.64,-39.03,-46.75,3.45,-47.5
199.05,-24.4,-0.14,-0.03,-26.6,-48.48,-39.04,-48.79,2.76,-49.42
199.12,-25.08,-0.53,0.2,-27.23,-50.37,-39.08,-52.07,3.14,-51.54
199.2,-25.49,-0.55,0.13,-27.68,-52.26,-39.12,-53.19,2.55,-53.55
199.27,-24.9,-0.03,-0.13,-27.06,-54.12,-39.12,-54.2,2.87,-55.4
199.35,-24.05,-0.01,-0.33,-26.1,-55.93,-39.12,-56.04,2.38,-57.22
199.42,-24.62,-0.29,0.04,-26.56,-57.79,-39.14,-58.01,2.63,-59.08
199.5,-28.69,-0.62,0.12,-30.53,-59.92,-39.19,-61.19,2.75,-61.33
199.57,-27.05,-0.31,-0.1,-28.87,-61.93,-39.21,-62.67,3.63,-63.38
199.65,-26.43,0.24,-0.44,-28.19,-63.93,-39.19,-65.41,4.48,-65.5
199.72,-25.97,-0.61,-0.07,-27.72,-65.86,-39.24,-65.52,4.68,-67.32
199.8,-25.88,-0.27,-0.16,-27.46,-67.81,-39.26,-69.49,5.84,-69.4
199.87,-25.76,0.15,-0.11,-27.35,-69.75,-39.25,-71.69,6.45,-71.49
199.95,-25.11,-0.01,0.01,-26.73,-71.62,-39.25,-73.36,6.73,-73.47
200.02,-26.08,-0.7,-0.02,-27.69,-73.56,-39.3,-74.93,5.71,-75.46
200.1,-25.34,0.02,-0.05,-26.89,-75.47,-39.3,-77.71,8.17,-77.51
200.17,-26.46,-0.07,-0.41,-28.03,-77.44,-39.3,-78.4,8.88,-79.46
200.25,-25.42,0.16,-0.33,-26.9,-79.36,-39.29,-79.95,10.82,-81.31
200.32,-26.48,-0.75,0.0,-27.83,-81.36,-39.35,-82.27,13.86,-83.28
200.4,-26.44,-0.31,0.09,-27.7,-83.35,-39.37,-85.21,21.11,-85.35
200.47,-27.33,0.01,-0.15,-28.57,-85.42,-39.37,-85.96,20.54,-87.32
200.55,-27.36,-0.5,-0.05,-28.48,-87.48,-39.41,-88.59,39.56,-89.37
200.62,-25.52,0.4,0.02,-26.57,-89.43,-39.38,-91.86,33.58,-91.45
200.7,-26.52,-0.28,-0.07,-27.6,-91.41,-39.4,-92.98,27.04,-93.45
200.78,-25.61,-0.31,0.05,-26.65,-93.37,-39.42,-94.59,17.91,-95.38
200.85,-26.07,-0.8,0.17,-27.04,-95.33,-39.48,-97.41,12.5,-97.42
200.93,-26.0,-0.62,0.06,-26.97,-97.3,-39.53,-98.78,9.15,-99.38
201.0,-25.49,-0.25,-0.01,-26.4,-99.19,-39.55,-101.02,8.94,-101.3
201.08,-25.08,-0.2,0.08,-25.96,-101.14,-39.57,-103.23,10.74,-103.31
201.16,-29.57,0.18,0.04,-30.45,-103.47,-39.55,-102.61,8.46,-105.34
201.23,-27.64,-0.08,-0.14,-28.26,-105.59,-39.56,-106.25,7.56,-107.36
201.31,-26.62,0.14,-0.08,-27.14,-107.68,-39.55,-108.68,6.14,-109.4
201.39,-25.19,0.08,-0.18,-25.64,-109.64,-39.54,-109.79,5.61,-111.2
201.47,-25.8,-0.54,0.15,-26.12,-111.64,-39.58,-113.68,5.12,-113.28
201.55,-27.02,-0.23,-0.16,-27.38,-113.74,-39.6,-113.75,4.59,-115.21
201.62,-26.26,-0.27,0.0,-26.48,-115.81,-39.62,-116.02,4.12,-117.14
201.7,-27.84,0.27,-0.02,-27.96,-117.97,-39.6,-117.93,4.73,-119.15
201.78,-27.01,-0.11,-0.21,-27.01,-120.06,-39.61,-120.12,3.75,-121.11
201.86,-27.09,0.0,-0.41,-27.0,-122.2,-39.61,-122.76,3.35,-123.18
201.94,-25.39,-0.6,0.09,-25.26,-124.17,-39.66,-123.58,2.99,-124.95
202.01,-25.63,-0.6,-0.15,-25.37,-126.16,-39.7,-126.71,2.96,-126.89
202.09,-23.6,-0.27,-0.06,-23.32,-128.01,-39.72,-128.53,2.91,-128.7
202.17,-24.11,-0.13,-0.21,-23.81,-129.91,-39.73,-128.58,2.56,-130.34
202.25,-26.4,-0.21,0.02,-25.95,-131.99,-39.75,-131.92,2.59,-132.33
202.33,-25.58,-0.24,-0.18,-25.08,-133.98,-39.77,-134.49,2.37,-134.3
202.41,-25.74,-0.15,0.04,-25.26,-136.0,-39.78,-136.27,3.1,-136.29
202.48,-24.66,-0.03,-0.18,-24.18,-137.92,-39.78,-136.97,2.11,-138.02
202.56,-25.88,-0.5,-0.34,-25.3,-139.95,-39.82,-139.29,2.88,-139.92
202.64,-25.28,-0.34,-0.18,-24.64,-141.94,-39.85,-142.28,2.16,-141.91
202.72,-24.85,-0.48,-0.15,-24.24,-143.9,-39.89,-142.05,2.73,-143.61
202.8,-23.57,-0.56,-0.11,-22.82,-145.75,-39.93,-145.31,2.07,-145.39
202.88,-24.97,-0.34,0.02,-24.21,-147.72,-39.96,-147.62,1.69,-147.34
202.96,-26.34,-0.39,-0.1,-25.61,-149.76,-39.99,-148.27,2.21,-149.2
203.03,-26.66,0.05,-0.02,-25.85,-151.86,-39.98,-150.98,1.88,-151.2
203.11,-25.93,-0.19,0.25,-25.09,-153.88,-40.0,-153.55,2.31,-153.2
203.19,-26.81,0.2,0.03,-26.0,-155.96,-39.98,-152.11,1.9,-154.84
203.27,-26.59,-0.39,-0.65,-25.52,-157.99,-40.01,-156.49,1.73,-156.76
203.35,-26.15,-0.15,0.24,-25.06,-160.05,-40.03,-158.67,2.05,-158.73
203.42,-25.28,-0.18,0.17,-24.19,-162.01,-40.04,-159.62,1.83,-160.49
203.5,-24.76,-0.6,-0.37,-23.58,-163.94,-40.09,-161.74,1.78,-162.25
203.58,-25.5,-0.21,0.27,-24.27,-165.94,-40.1,-164.03,1.38,-164.14
203.66,-27.48,-0.31,-0.71,-26.25,-168.08,-40.13,-165.23,1.92,-166.07
203.74,-26.98,-0.54,-0.21,-25.66,-170.2,-40.17,-168.48,1.65,-168.13
203.81,-25.93,-0.05,0.27,-24.65,-172.24,-40.17,-168.9,1.75,-169.93
203.89,-25.35,-0.03,-0.11,-23.97,-174.21,-40.18,-172.14,1.62,-171.84
203.97,-26.95,0.05,0.73,-25.6,-176.33,-40.17,-171.67,1.24,-173.59
204.05,-26.61,-0.04,-0.35,-25.08,-178.37,-40.17,-174.89,1.4,-175.44
204.13,-26.53,-0.28,-0.03,-24.95,179.54,-40.2,-177.51,1.56,-177.41
204.2,-26.02,0.0,-0.22,-24.44,177.52,-40.2,-177.38,1.48,-179.08
204.28,-25.98,-0.2,0.25,-24.24,175.53,-40.21,179.81,1.44,179.15
204.36,-26.53,-0.18,-0.02,-24.73,173.55,-40.23,176.84,1.26,177.26
204.43,-28.48,-0.17,-0.37,-26.72,171.4,-40.24,176.28,1.44,175.36
204.51,-25.98,-0.15,-0.17,-24.14,169.44,-40.25,174.74,1.38,173.68
204.58,-24.64,-0.18,0.03,-22.7,167.58,-40.26,171.15,1.48,171.87
204.66,-27.59,-0.44,0.71,-25.71,165.52,-40.3,169.95,1.55,169.95
204.73,-26.53,-0.1,0.17,-24.66,163.54,-40.3,168.81,1.53,168.19
204.81,-26.62,-0.29,-0.28,-24.69,161.56,-40.33,165.93,1.81,166.3
204.88,-25.31,-0.11,-0.33,-23.41,159.65,-40.33,164.63,1.59,164.55
204.96,-27.15,-0.15,0.72,-25.24,157.6,-40.35,163.12,1.64,162.69
205.03,-27.42,0.0,-0.25,-25.48,155.55,-40.35,161.6,1.83,160.89
205.11,-25.0,-0.37,0.43,-22.99,153.69,-40.37,159.3,1.73,159.19
205.18,-24.92,-0.25,-0.14,-22.91,151.83,-40.39,158.03,1.47,157.55
205.26,-27.53,-0.01,0.05,-25.47,149.75,-40.39,156.75,1.01,155.76
205.33,-27.85,-0.16,-0.4,-25.7,147.68,-40.4,153.72,1.42,153.83
205.41,-25.08,-0.17,0.11,-22.93,145.78,-40.42,152.24,1.23,152.11
205.48,-26.6,-0.79,0.13,-24.44,143.8,-40.48,149.68,1.71,150.22
205.56,-24.94,-0.12,0.41,-22.83,141.94,-40.49,147.75,1.73,148.43
205.63,-25.6,0.22,-0.24,-23.55,140.04,-40.47,148.44,1.67,146.88
205.7,-24.76,-0.1,-0.53,-22.58,138.19,-40.48,144.12,1.82,145.07
205.78,-25.04,-0.33,-0.17,-22.94,136.3,-40.5,141.52,2.13,143.13
205.86,-25.65,-0.19,0.33,-23.7,134.36,-40.52,141.26,1.32,141.33
205.93,-25.37,-0.21,-0.03,-23.42,132.47,-40.53,140.45,1.93,139.68
206.01,-25.27,-0.45,0.11,-23.26,130.56,-40.56,137.03,1.53,137.82
206.08,-25.75,-0.34,0.08,-23.8,128.64,-40.59,133.97,1.47,135.8
206.15,-27.85,0.04,-0.1,-26.08,126.57,-40.59,133.03,2.82,133.76
206.23,-26.47,-0.41,0.18,-24.77,124.6,-40.62,132.05,1.95,131.93
206.3,-26.57,0.38,-0.25,-24.86,122.62,-40.59,130.53,2.24,130.13
206.38,-25.49,0.53,-0.37,-23.74,120.72,-40.55,128.91,1.65,128.43
206.45,-26.15,-0.21,0.05,-24.35,118.77,-40.57,127.81,2.55,126.75
206.53,-25.24,-0.33,0.18,-23.35,116.89,-40.59,124.43,2.31,124.95
206.6,-25.48,-0.11,-0.04,-23.63,114.99,-40.6,120.7,2.39,122.9
206.68,-24.27,-0.82,0.19,-22.62,113.16,-40.66,120.72,2.56,121.13
206.75,-24.15,-0.07,-0.02,-22.54,111.36,-40.67,120.32,3.11,119.55
206.83,-26.08,-0.39,0.16,-24.4,109.39,-40.69,117.93,3.39,117.74
206.9,-24.21,-0.16,-0.11,-22.52,107.58,-40.71,115.4,3.88,115.98
206.98,-24.38,0.5,-0.36,-22.74,105.74,-40.67,114.51,3.99,114.29
207.05,-24.82,0.06,-0.17,-23.16,103.89,-40.66,112.1,3.87,112.51
207.13,-23.76,-0.16,-0.04,-22.14,102.12,-40.68,108.56,4.42,110.59
207.2,-24.38,0.34,-0.19,-22.95,100.28,-40.65,107.95,3.79,108.75
207.28,-23.31,-0.52,-0.14,-21.94,98.54,-40.69,105.49,3.63,106.93
207.35,-22.98,0.11,-0.1,-21.75,96.83,-40.68,103.22,4.86,105.07
207.43,-22.67,-0.25,0.07,-21.61,95.17,-40.7,102.64,4.49,103.38
207.5,-23.33,-0.63,0.18,-22.34,93.46,-40.75,99.39,6.13,101.47
207.57,-24.12,0.15,-0.03,-23.32,91.71,-40.73,99.79,7.8,99.78
207.64,-25.4,-0.15,-0.2,-24.6,89.9,-40.74,96.56,13.37,97.86
207.72,-23.13,-0.03,0.01,-22.45,88.2,-40.75,96.14,12.18,96.2
207.79,-24.25,0.13,-0.09,-23.57,86.45,-40.74,93.55,19.31,94.39
207.86,-24.16,0.52,-0.17,-23.56,84.7,-40.7,93.53,13.09,92.78
207.93,-25.08,-0.57,-0.13,-24.41,82.89,-40.74,91.0,38.48,91.02
208.01,-24.84,-0.02,-0.04,-24.17,81.07,-40.74,88.66,32.59,89.17
208.08,-23.43,0.31,-0.12,-22.81,79.35,-40.72,87.91,25.97,87.55
208.15,-25.03,-0.1,0.15,-24.38,77.54,-40.73,85.58,11.82,85.76
208.22,-26.12,0.75,0.02,-25.48,75.65,-40.67,85.23,10.3,84.07
208.3,-25.27,-0.19,0.22,-24.52,73.85,-40.69,81.98,9.05,82.28
208.37,-24.98,-0.09,0.02,-24.26,72.07,-40.69,79.54,2.51,80.44
208.44,-24.05,-0.45,0.05,-23.42,70.36,-40.73,77.45,6.54,78.62
208.51,-23.26,-0.44,-0.13,-22.73,68.7,-40.76,75.56,5.49,76.84
208.58,-25.04,-0.37,-0.13,-24.62,66.89,-40.78,74.04,3.77,74.94
208.65,-24.6,-0.37,-0.2,-24.27,65.11,-40.81,72.12,5.14,73.06
208.73,-24.89,0.02,0.04,-24.64,63.31,-40.81,70.58,4.61,71.2
208.8,-23.82,-0.14,-0.13,-23.63,61.64,-40.82,66.82,3.54,69.24
208.87,-23.73,0.24,0.02,-23.75,59.93,-40.8,66.56,3.95,67.41
208.94,-25.19,-0.37,-0.06,-25.29,58.16,-40.83,64.04,2.66,65.45
209.01,-23.63,-0.09,-0.27,-23.86,56.45,-40.83,62.84,3.56,63.63
209.08,-25.25,-0.26,-0.34,-25.55,54.63,-40.85,60.9,1.47,61.68
209.16,-23.72,0.15,0.11,-24.09,52.91,-40.84,58.92,2.61,59.82
209.23,-24.6,0.05,-0.05,-25.06,51.19,-40.84,56.88,2.5,57.93
209.3,-23.4,-0.5,-0.24,-23.94,49.52,-40.87,54.78,2.12,56.06
209.37,-26.28,0.1,0.06,-26.95,47.62,-40.87,53.68,2.03,54.07
209.44,-24.15,0.21,-0.15,-24.85,45.92,-40.85,50.95,1.64,52.17
209.51,-25.92,-0.02,0.45,-26.73,44.08,-40.85,47.93,0.72,50.0
