Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch
265.12,-44.21,-0.87,0.3,-41.69,143.63,30.43,147.21,1.65,147.07
265.19,-45.63,-0.77,-0.19,-43.09,140.28,30.37,143.31,1.57,143.83
265.27,-43.08,-0.79,0.21,-40.59,137.07,30.31,140.75,1.76,140.8
265.34,-43.86,-0.93,-0.1,-41.38,133.85,30.24,136.75,1.5,137.64
265.42,-43.86,-0.08,-0.89,-41.46,130.58,30.24,135.15,2.01,134.62
265.49,-46.37,-0.22,-0.43,-43.91,127.13,30.22,132.73,2.38,131.51
265.57,-49.77,0.0,-0.5,-47.21,123.42,30.22,130.33,2.35,128.27
265.64,-45.41,-0.4,-0.32,-42.66,120.09,30.19,125.33,1.91,125.16
265.71,-44.5,-1.59,0.24,-41.73,116.77,30.07,124.32,2.15,122.31
265.79,-46.03,-1.24,0.21,-43.08,113.39,29.98,120.11,2.21,119.26
265.86,-43.55,-0.3,-0.21,-40.52,110.19,29.96,116.85,3.07,116.35
265.94,-46.23,-0.58,-0.17,-43.15,106.75,29.92,111.79,3.19,112.98
266.01,-44.66,-1.85,0.27,-41.7,103.42,29.78,107.66,3.79,109.62
266.08,-44.41,0.09,-0.51,-41.63,100.16,29.79,107.85,4.94,106.71
266.16,-43.42,-0.61,-0.14,-40.53,96.97,29.74,105.16,4.82,103.9
266.23,-45.73,-1.23,-0.24,-42.72,93.61,29.65,100.03,7.54,100.67
266.3,-44.92,-0.58,-0.29,-41.98,90.31,29.61,95.55,17.33,97.35
266.38,-46.57,0.44,-0.38,-43.79,86.94,29.64,93.83,20.17,94.15
266.45,-43.37,-0.07,-0.18,-40.62,83.85,29.64,91.28,28.73,91.25
266.52,-40.99,-1.18,-0.24,-38.24,80.88,29.55,88.26,32.06,88.46
266.59,-43.21,-1.18,-0.31,-40.47,77.76,29.47,83.51,7.43,85.3
266.66,-42.69,-0.65,-0.25,-40.11,74.72,29.42,80.18,8.5,82.19
266.73,-46.0,-0.37,-0.35,-43.6,71.44,29.39,76.66,8.02,78.8
266.81,-46.71,-0.5,-0.07,-44.51,68.11,29.36,74.86,6.37,75.55
266.88,-43.11,-0.69,-0.26,-40.97,65.04,29.31,70.6,3.66,72.39
266.95,-47.81,-0.22,-0.08,-45.83,61.64,29.29,67.73,3.24,68.97
267.02,-44.33,-0.76,-0.05,-42.46,58.48,29.24,66.21,3.02,65.98
267.09,-41.5,-0.96,-0.3,-39.61,55.53,29.17,59.97,2.38,62.79
267.16,-43.36,-0.05,0.15,-41.72,52.44,29.17,57.15,2.1,59.52
267.23,-45.66,-0.57,-0.26,-44.24,49.23,29.12,54.49,1.9,56.2
267.3,-41.87,-1.21,-0.5,-40.6,46.25,29.04,50.11,1.99,52.94
267.38,-42.91,-0.83,-0.44,-41.89,43.19,28.98,46.03,1.88,49.52
267.45,-44.71,-0.05,0.25,-44.01,40.01,28.98,45.59,1.84,46.29
267.52,-46.55,-0.88,-0.62,-45.91,36.74,28.91,40.76,1.82,42.81
267.59,-45.49,-0.92,-0.62,-45.03,33.5,28.85,36.65,2.03,39.27
267.66,-44.98,-0.66,-0.4,-44.76,30.3,28.8,34.14,1.28,35.86
267.73,-45.78,0.07,0.56,-45.71,27.04,28.81,30.23,1.4,32.34
267.8,-46.12,-1.0,-0.17,-46.24,23.85,28.74,28.57,1.3,29.08
267.87,-42.85,-1.15,-1.12,-43.01,20.8,28.66,25.08,1.58,25.91
267.94,-41.59,-0.86,-0.88,-41.83,17.84,28.59,19.54,1.73,22.55
268.01,-44.59,-0.56,0.27,-45.1,14.66,28.55,17.74,1.6,19.16
268.08,-44.03,-1.04,-0.56,-44.67,11.58,28.48,14.2,1.98,15.82
268.15,-42.08,-0.5,-0.21,-42.86,8.58,28.45,9.63,1.38,12.41
268.22,-45.7,-0.45,-0.15,-46.73,5.42,28.42,6.79,1.74,8.91
268.29,-45.14,-0.91,-0.63,-46.36,2.36,28.35,4.54,2.0,5.63
268.36,-42.6,-0.52,-0.6,-43.91,-0.54,28.32,0.55,1.17,2.41
268.43,-43.79,-0.73,-0.41,-45.27,-3.56,28.27,-2.63,1.35,-0.93
268.5,-43.18,-0.74,0.1,-44.81,-6.63,28.21,-5.48,1.13,-4.27
268.57,-47.75,-0.94,-0.09,-49.49,-9.98,28.15,-9.89,1.54,-7.97
268.64,-45.31,-0.6,0.04,-47.22,-13.2,28.11,-13.51,2.23,-11.57
268.71,-41.28,-0.96,-0.06,-43.36,-16.22,28.04,-17.07,1.59,-15.01
268.79,-45.15,-1.1,-0.12,-47.42,-19.58,27.95,-18.89,1.69,-18.58
268.86,-46.18,-0.84,-0.1,-48.48,-23.02,27.89,-21.53,1.6,-22.11
268.94,-45.76,-0.79,-0.47,-48.0,-26.42,27.83,-27.28,2.09,-25.86
269.01,-46.26,-0.55,-0.29,-48.63,-29.86,27.79,-31.87,2.35,-29.75
269.09,-42.5,-1.05,0.6,-45.06,-33.02,27.71,-34.19,2.22,-33.23
269.16,-42.76,-0.68,-0.34,-45.41,-36.15,27.66,-38.68,2.4,-36.8
269.23,-45.97,-0.8,-0.11,-48.79,-39.57,27.61,-42.16,2.66,-40.63
269.31,-43.89,-0.52,-0.61,-46.85,-42.84,27.57,-45.23,2.75,-44.24
269.38,-44.08,-0.39,-0.44,-47.13,-46.11,27.54,-48.78,2.3,-47.87
269.46,-43.43,-0.34,-0.65,-46.56,-49.34,27.51,-50.37,2.56,-51.22
269.53,-40.72,-0.67,-0.35,-43.77,-52.37,27.46,-54.99,3.98,-54.53
269.61,-45.3,-0.55,-0.56,-48.4,-55.74,27.42,-57.96,3.65,-58.11
269.68,-45.69,-0.88,-0.27,-48.78,-59.14,27.36,-61.98,4.69,-61.77
269.76,-47.05,-1.23,-0.21,-50.15,-62.64,27.26,-61.29,4.57,-65.01
269.83,-45.63,-0.44,-0.53,-48.39,-66.03,27.23,-66.83,4.39,-68.4
269.9,-42.63,0.03,-0.64,-45.25,-69.2,27.23,-70.74,5.41,-71.65
269.98,-40.25,0.08,-0.55,-42.79,-72.16,27.24,-74.16,6.89,-74.71
270.05,-42.12,-0.41,-0.19,-44.61,-75.25,27.21,-79.87,9.15,-78.2
270.13,-43.63,-1.01,-0.07,-46.26,-78.49,27.13,-83.96,15.8,-81.91
270.2,-46.05,-1.25,-0.26,-48.88,-81.97,27.04,-83.64,15.0,-85.38
270.28,-45.37,-0.86,-0.29,-48.04,-85.39,26.98,-88.42,34.25,-88.93
270.35,-43.24,-0.53,-0.24,-45.85,-88.66,26.93,-91.89,33.22,-92.33
270.43,-42.53,-0.41,0.08,-45.1,-91.87,26.9,-95.36,18.08,-95.69
270.5,-43.27,-0.12,-0.3,-45.81,-95.09,26.89,-98.44,11.92,-99.03
270.58,-43.66,0.53,-0.15,-46.15,-98.38,26.93,-103.31,8.23,-102.6
270.65,-44.79,-0.05,-0.04,-47.34,-101.77,26.93,-106.01,6.17,-106.16
270.73,-42.81,-1.35,-0.52,-45.35,-105.09,26.83,-109.08,5.69,-109.61
270.81,-43.27,-0.98,-0.43,-45.77,-108.45,26.75,-112.3,5.03,-113.06
270.89,-44.65,-0.82,-0.28,-47.07,-111.92,26.69,-117.13,3.49,-116.77
270.96,-42.94,-0.69,0.17,-45.39,-115.25,26.63,-120.09,3.86,-120.27
271.04,-43.11,-0.57,0.03,-45.55,-118.55,26.59,-123.67,3.33,-123.75
271.12,-44.08,-0.85,-0.15,-46.51,-121.93,26.52,-126.14,2.73,-127.17
271.19,-44.0,-0.97,-0.01,-46.33,-125.35,26.45,-130.92,2.9,-130.79
271.27,-44.92,-0.62,-0.09,-47.27,-128.84,26.4,-133.74,2.66,-134.37
271.35,-45.48,-0.9,-0.34,-47.77,-132.37,26.33,-136.57,2.82,-137.9
271.43,-47.07,-1.0,-0.75,-49.23,-136.02,26.25,-138.51,2.42,-141.34
271.51,-45.22,-0.79,-0.14,-47.12,-139.54,26.19,-142.64,1.7,-144.72
271.58,-48.26,-0.47,-0.33,-49.96,-143.28,26.15,-145.58,2.12,-148.24
271.66,-45.4,-0.55,-0.31,-46.86,-146.81,26.11,-149.22,1.63,-151.56
271.74,-46.9,-1.73,-1.66,-48.14,-150.45,25.98,-150.97,2.11,-154.78
271.82,-47.44,-1.04,-0.73,-48.32,-154.14,25.9,-156.25,1.54,-158.26
271.89,-47.33,-0.93,-0.34,-48.02,-157.81,25.82,-160.18,1.67,-161.77
271.97,-48.67,-0.87,-1.02,-49.21,-161.59,25.76,-162.47,1.52,-165.22
272.05,-46.12,-0.6,0.22,-46.4,-165.17,25.71,-167.39,1.4,-168.65
272.13,-46.13,-0.6,0.18,-46.29,-168.71,25.66,-170.64,1.88,-172.01
272.2,-49.46,-0.81,-0.43,-49.49,-172.5,25.6,-172.53,1.54,-175.41
272.28,-47.04,-0.89,0.06,-46.8,-176.15,25.53,-176.44,1.25,-178.74
272.36,-48.91,-0.79,0.31,-48.46,-179.9,25.47,-179.48,1.48,-182.1
272.43,-48.22,-0.79,-0.2,-47.53,174.21,25.41,176.34,1.44,174.51
272.51,-46.16,-0.94,0.2,-45.29,170.77,25.34,175.41,1.56,171.64
272.58,-47.38,-0.65,0.14,-46.16,167.29,25.29,173.0,1.7,168.81
272.66,-46.21,-0.4,-0.43,-44.61,163.89,25.26,169.08,1.47,165.95
272.73,-42.11,-0.92,0.59,-40.22,160.76,25.2,164.78,1.67,163.17
272.8,-46.53,-0.65,0.51,-44.49,157.34,25.15,161.25,1.48,160.06
272.88,-45.83,-0.47,-0.61,-43.68,153.97,25.11,158.92,1.4,157.09
272.95,-48.73,-0.31,-0.76,-46.41,150.34,25.09,156.08,1.26,153.92
273.03,-46.85,-0.95,0.31,-44.33,146.85,25.02,152.04,1.7,150.78
273.1,-45.34,-0.61,-0.36,-42.71,143.52,24.98,148.89,1.65,147.79
273.17,-49.25,-0.74,-0.44,-46.52,139.85,24.92,146.07,1.42,144.53
273.25,-46.93,-0.57,-0.35,-44.06,136.35,24.88,141.42,1.6,141.27
273.32,-43.22,0.63,1.37,-40.33,133.13,24.92,138.22,2.07,138.26
273.4,-46.31,-0.04,0.21,-43.42,129.78,24.92,137.09,2.04,135.34
273.47,-43.22,-0.02,-0.02,-40.18,126.6,24.92,133.48,2.05,132.52
273.54,-46.85,-0.41,-0.15,-43.71,123.12,24.89,129.86,2.19,129.33
273.62,-44.68,-0.55,-0.24,-41.5,119.79,24.85,126.93,2.94,126.32
273.69,-46.8,-0.05,-0.59,-43.56,116.3,24.84,125.77,2.54,123.39
273.77,-47.1,-0.28,-0.2,-43.64,112.79,24.82,121.67,2.41,120.31
273.84,-43.83,-0.44,-0.4,-40.25,109.53,24.79,119.12,2.0,117.53
273.92,-44.02,-0.87,0.17,-40.29,106.25,24.73,115.0,2.06,114.58
273.99,-45.33,-1.18,0.0,-41.56,102.92,24.64,111.67,4.1,111.54
274.06,-42.53,-1.05,-0.08,-38.76,99.79,24.56,105.39,4.04,108.31
274.14,-45.01,-0.05,-0.67,-41.5,96.49,24.56,103.21,6.87,105.03
274.21,-45.34,-0.67,-0.27,-41.99,93.16,24.51,100.71,7.07,101.8
274.28,-43.53,-0.32,0.04,-40.29,89.97,24.49,98.99,6.23,98.86
274.35,-41.57,-1.53,-0.21,-38.32,87.05,24.38,95.17,12.45,96.05
274.43,-43.56,-1.08,-0.23,-40.38,83.9,24.3,89.29,40.58,92.69
274.5,-44.6,-0.3,-0.4,-41.74,80.67,24.28,85.7,13.63,89.22
274.57,-48.14,-0.18,-0.33,-45.59,77.19,24.27,83.83,15.9,85.68
274.64,-44.47,-0.48,-0.17,-42.1,73.97,24.23,81.1,8.29,82.46
274.71,-46.18,-0.5,-0.13,-43.92,70.68,24.2,78.68,5.11,79.25
274.79,-45.2,-1.12,-0.26,-43.0,67.46,24.12,74.38,5.7,75.98
274.86,-45.05,-0.44,-0.14,-43.0,64.25,24.08,70.3,4.74,72.62
274.93,-47.7,-0.48,-0.13,-45.85,60.86,24.05,68.0,3.11,69.2
275.0,-45.76,-0.63,-0.09,-44.02,57.6,24.0,65.74,1.88,66.03
275.07,-42.63,-0.91,-0.24,-40.92,54.56,23.94,59.7,2.47,62.73
275.14,-43.9,0.16,-0.01,-42.46,51.44,23.95,56.67,2.8,59.36
275.21,-46.28,-0.61,-0.07,-45.08,48.19,23.91,55.05,2.37,56.07
275.28,-42.69,-0.91,-0.41,-41.59,45.15,23.84,51.29,2.37,52.9
275.35,-42.05,0.18,-0.82,-41.08,42.15,23.86,47.91,0.38,49.74
275.42,-43.7,-0.35,0.15,-42.9,39.09,23.83,44.21,1.88,46.44
275.5,-48.56,-0.48,-0.05,-47.96,35.68,23.8,43.22,1.63,43.09
275.57,-50.79,-0.59,-0.39,-50.18,32.06,23.76,38.63,1.52,39.42
275.64,-45.72,-0.71,-0.21,-45.18,28.81,23.71,33.47,1.95,35.9
275.71,-41.75,-1.08,-1.08,-41.42,25.83,23.63,28.93,1.37,32.49
275.78,-45.79,-0.38,-0.01,-45.79,22.57,23.6,25.96,1.23,28.86
275.85,-46.6,-0.02,-0.11,-46.85,19.25,23.6,21.78,1.89,25.1
275.92,-47.27,-0.37,-0.01,-47.83,15.89,23.57,19.58,1.94,21.46
275.99,-45.98,-0.81,-0.31,-46.7,12.61,23.52,17.53,1.65,18.06
276.07,-42.76,-0.57,-0.69,-43.53,9.57,23.48,11.3,1.37,14.55
276.14,-45.4,-0.56,0.24,-46.46,6.38,23.44,9.3,1.35,11.06
276.2,-46.49,-0.6,-0.27,-47.71,3.22,23.4,5.86,1.67,7.6
276.27,-41.91,-0.67,-0.68,-43.28,0.37,23.35,2.9,1.58,4.46
276.34,-46.35,-0.55,-0.35,-47.86,-2.78,23.31,-1.88,1.73,0.87
276.41,-46.93,-0.75,-0.31,-48.69,-6.06,23.26,-3.11,1.68,-2.61
276.48,-46.79,-0.63,-0.34,-48.58,-9.39,23.22,-8.17,1.73,-6.3
276.55,-46.77,-0.89,-0.05,-48.74,-12.72,23.15,-11.61,2.23,-9.97
276.63,-44.88,-0.73,-0.33,-46.99,-16.0,23.1,-13.99,1.69,-13.48
276.7,-40.56,-0.47,-1.24,-42.72,-19.02,23.06,-19.49,1.65,-16.97
276.77,-44.07,-0.48,-0.7,-46.45,-22.3,23.03,-23.69,2.21,-20.8
276.85,-46.81,-0.85,-0.35,-49.45,-25.78,22.97,-27.36,2.31,-24.8
276.92,-48.77,-0.86,0.32,-51.65,-29.4,22.9,-29.12,1.94,-28.7
277.0,-44.65,-1.23,0.38,-47.56,-32.68,22.81,-31.47,2.51,-32.11
277.07,-41.29,-0.66,-0.5,-44.15,-35.7,22.76,-36.27,2.56,-35.45
277.14,-43.4,-0.47,-0.44,-46.34,-38.93,22.73,-41.64,2.0,-39.21
277.22,-44.55,-0.37,-0.26,-47.7,-42.25,22.7,-44.26,2.07,-42.93
277.29,-44.84,-0.82,-0.04,-48.11,-45.58,22.64,-47.28,2.37,-46.6
277.37,-46.63,-0.62,-0.34,-49.97,-49.05,22.59,-50.62,3.3,-50.35
277.44,-43.59,-0.89,-0.36,-46.95,-52.29,22.53,-53.59,2.85,-53.81
277.52,-43.89,-0.39,-0.4,-47.23,-55.55,22.5,-56.27,3.09,-57.2
277.59,-44.44,-0.05,-0.5,-47.69,-58.86,22.49,-60.0,3.21,-60.66
277.66,-43.42,-1.37,-0.16,-46.61,-62.09,22.39,-63.65,2.9,-64.07
277.74,-44.73,-0.43,-0.73,-47.89,-65.42,22.36,-65.54,4.72,-67.39
277.81,-47.09,-1.02,-0.4,-50.08,-68.92,22.29,-68.29,5.55,-70.79
277.89,-49.66,-0.95,-0.38,-52.42,-72.61,22.21,-72.28,6.04,-74.41
277.96,-48.53,-0.77,-0.24,-51.09,-76.22,22.16,-77.95,7.87,-78.18
278.04,-43.24,0.22,-0.34,-45.79,-79.44,22.17,-81.54,12.03,-81.58
278.11,-42.94,-0.66,-0.21,-45.48,-82.64,22.12,-85.31,19.49,-85.01
278.19,-45.3,-0.55,-0.24,-47.86,-86.06,22.08,-88.58,37.11,-88.61
278.26,-43.36,-0.95,-0.17,-45.92,-89.33,22.01,-92.29,29.62,-92.1
278.34,-45.99,-0.81,-0.11,-48.57,-92.8,21.95,-97.05,13.22,-95.92
278.41,-44.82,-0.89,-0.27,-47.5,-96.18,21.88,-99.57,11.26,-99.51
278.49,-45.62,-2.56,-0.49,-48.31,-99.63,21.69,-101.93,8.71,-103.02
278.57,-47.76,-2.02,-0.22,-50.34,-103.28,21.54,-107.32,6.0,-106.93
278.64,-46.31,-0.69,0.04,-48.94,-106.88,21.48,-108.85,5.57,-110.51
278.72,-46.37,-0.94,-0.19,-48.84,-110.43,21.41,-113.12,5.56,-114.11
278.8,-47.58,-0.82,-0.27,-49.96,-114.13,21.35,-114.28,4.66,-117.56
278.88,-47.97,-0.89,-0.5,-50.04,-117.85,21.28,-118.38,4.01,-121.08
278.95,-45.47,-0.94,-0.29,-47.29,-121.38,21.2,-122.53,3.75,-124.49
279.03,-45.76,-0.98,-0.26,-47.4,-124.94,21.13,-125.46,3.23,-127.85
279.11,-46.01,-1.23,-0.6,-47.43,-128.51,21.03,-128.41,3.07,-131.16
279.19,-45.39,-0.78,-0.3,-46.55,-132.03,20.97,-133.19,2.86,-134.58
279.26,-45.75,-0.88,-0.31,-46.78,-135.59,20.9,-136.19,2.41,-137.97
279.34,-48.92,-0.82,-0.69,-49.79,-139.39,20.84,-138.35,2.37,-141.42
279.42,-45.76,-0.79,-0.24,-46.33,-142.94,20.78,-141.96,1.74,-144.66
279.5,-48.91,-0.64,-0.18,-49.23,-146.74,20.73,-145.52,1.75,-148.13
279.57,-45.79,-0.59,-0.24,-45.87,-150.29,20.68,-149.6,1.87,-151.44
279.65,-46.96,-1.65,-1.66,-46.87,-153.94,20.56,-152.44,1.92,-154.76
279.73,-47.8,-0.87,-0.44,-47.49,-157.65,20.49,-156.82,1.91,-158.26
279.81,-47.06,-0.8,-0.15,-46.61,-161.31,20.43,-159.46,1.39,-161.59
279.89,-47.96,-0.69,-0.71,-47.31,-165.03,20.37,-164.4,1.78,-165.16
279.96,-46.27,-0.59,0.41,-45.55,-168.63,20.33,-167.45,1.43,-168.55
280.04,-46.49,-0.66,0.09,-45.67,-172.19,20.28,-169.72,1.11,-171.77
280.12,-49.89,-0.83,-0.24,-48.87,-176.01,20.21,-172.95,1.47,-175.21
280.19,-47.31,-0.83,-0.15,-46.08,-179.68,20.15,-176.06,1.91,-178.46
280.27,-51.94,-0.58,-0.79,-50.49,-181.71,20.1,-176.8,1.59,-181.71
280.35,-48.54,-0.75,-0.29,-46.63,174.52,20.04,177.09,1.75,174.95
280.42,-49.56,-0.48,-0.79,-47.45,170.82,20.01,175.38,1.78,171.89
280.5,-52.45,-0.76,-0.73,-50.02,166.92,19.95,170.67,1.31,168.46
280.57,-45.56,-0.82,0.08,-42.93,163.52,19.89,167.85,1.53,165.57
280.65,-48.26,-0.38,-0.59,-45.41,159.98,19.86,165.46,1.19,162.61
280.72,-46.7,-0.24,-0.82,-43.59,156.5,19.84,162.87,1.71,159.78
280.8,-45.97,-0.98,0.59,-42.57,153.07,19.77,158.02,1.71,156.77
280.87,-47.29,-0.71,-0.1,-43.78,149.6,19.72,155.21,1.87,153.75
280.94,-47.69,-0.67,-0.5,-44.05,146.05,19.67,151.54,1.71,150.59
281.02,-46.04,-0.73,0.03,-42.3,142.62,19.62,148.71,1.56,147.59
281.09,-47.64,-0.63,-0.17,-43.8,139.12,19.57,145.31,1.66,144.48
281.17,-46.76,-0.76,-0.13,-42.84,135.63,19.51,142.11,2.33,141.39
281.24,-51.55,-0.66,-0.4,-47.57,131.79,19.46,139.89,1.28,138.08
281.32,-48.74,-1.18,0.31,-44.59,128.16,19.38,134.03,1.5,134.67
281.39,-45.86,-0.94,-0.01,-41.78,124.79,19.31,133.01,2.19,131.77
281.46,-48.82,-1.43,0.2,-44.62,121.16,19.2,128.38,2.12,128.44
281.54,-46.24,-0.41,-0.24,-42.04,117.76,19.17,126.4,1.85,125.47
281.61,-44.26,-1.8,0.5,-39.98,114.46,19.04,121.17,2.18,122.34
281.68,-47.28,-1.41,0.25,-43.11,110.99,18.93,117.71,3.34,119.0
281.76,-45.61,-0.58,-0.17,-41.56,107.64,18.89,116.94,2.55,116.06
281.83,-47.11,-0.69,-0.08,-42.98,104.13,18.84,111.75,0.91,112.73
281.91,-45.77,-1.57,0.02,-41.73,100.72,18.72,108.48,3.3,109.49
281.98,-45.56,-0.04,-0.34,-41.61,97.37,18.72,106.0,4.05,106.38
282.05,-47.11,-0.04,-0.34,-43.2,93.91,18.72,103.41,4.29,103.24
282.13,-46.37,0.11,-0.33,-42.44,90.51,18.72,100.27,6.66,100.14
282.2,-43.57,-0.54,-0.04,-39.63,87.35,18.68,96.73,10.51,97.21
282.27,-44.88,-1.31,-0.22,-40.98,84.11,18.59,91.47,34.15,93.92
282.34,-45.61,-0.84,-0.31,-41.93,80.81,18.53,89.73,44.15,90.76
282.42,-48.95,-0.67,-0.39,-45.37,77.27,18.48,84.69,15.36,87.15
282.49,-46.08,-0.69,-0.31,-42.72,73.93,18.43,81.12,6.9,83.73
282.56,-40.87,-0.46,-0.15,-37.75,71.02,18.4,78.0,5.05,80.69
282.63,-45.25,-0.24,-0.31,-42.37,67.8,18.38,77.06,8.23,77.6
282.7,-46.65,-0.94,-0.27,-43.82,64.48,18.31,74.83,4.92,74.52
282.77,-46.24,-0.51,-0.18,-43.38,61.18,18.28,70.04,3.52,71.27
282.85,-44.89,0.81,-0.37,-42.14,57.99,18.34,67.85,3.46,68.22
282.92,-45.75,-0.43,-0.1,-43.03,54.77,18.31,64.26,2.35,65.1
282.99,-45.31,-0.79,-0.31,-42.66,51.55,18.25,58.61,2.62,61.67
283.06,-48.56,-0.58,-0.12,-46.2,48.09,18.21,56.22,2.75,58.13
283.13,-45.51,-0.27,-0.31,-43.32,44.85,18.19,52.23,1.8,54.73
283.2,-41.96,-0.69,-0.31,-39.99,41.86,18.14,49.13,1.88,51.57
283.27,-44.64,-0.97,-0.7,-42.89,38.68,18.07,44.69,2.14,48.08
283.34,-45.02,-0.43,-0.28,-43.57,35.47,18.04,42.55,2.17,44.7
283.42,-48.67,-0.71,-0.4,-47.42,32.01,17.99,37.02,1.52,40.84
283.49,-47.8,-0.2,-0.27,-46.89,28.6,17.98,34.29,1.56,37.14
283.56,-41.3,-0.47,-0.24,-40.64,25.66,17.94,31.6,1.4,33.94
283.63,-44.06,-0.56,-0.37,-43.61,22.52,17.9,29.09,1.44,30.64
283.7,-46.28,-0.38,0.36,-45.97,19.23,17.87,27.02,1.35,27.33
283.77,-50.1,-0.74,-0.12,-49.82,15.71,17.82,22.76,1.16,23.71
283.84,-48.52,-0.73,-0.46,-48.32,12.25,17.77,17.09,1.66,19.91
283.91,-43.7,-0.84,-0.08,-43.76,9.14,17.71,12.8,1.88,16.34
283.98,-44.24,-0.65,-0.45,-44.61,6.04,17.66,10.73,1.67,12.93
284.05,-47.92,-0.99,-0.29,-48.49,2.68,17.59,8.21,1.43,9.38
284.12,-45.65,-0.66,-0.73,-46.32,-0.42,17.55,3.06,1.34,5.88
284.19,-42.84,-0.82,-0.52,-43.76,-3.38,17.49,0.61,1.49,2.61
284.26,-44.48,-0.75,-0.63,-45.58,-6.45,17.44,-3.07,1.85,-0.82
284.33,-44.43,-0.8,-0.1,-45.73,-9.61,17.39,-5.15,1.18,-4.19
284.4,-50.37,-0.72,-0.26,-51.76,-13.19,17.33,-9.56,1.49,-8.06
284.47,-46.53,-0.65,-0.38,-48.05,-16.55,17.29,-13.96,1.94,-11.8
284.55,-42.63,-0.34,-0.76,-44.35,-19.72,17.26,-18.96,1.75,-15.54
284.62,-43.6,-0.48,-0.63,-45.62,-22.96,17.23,-22.87,2.0,-19.38
284.7,-43.27,-0.34,-0.56,-45.6,-26.18,17.2,-27.06,1.59,-23.26
284.77,-42.62,-0.67,-0.2,-45.3,-29.35,17.15,-29.42,2.22,-26.95
284.85,-42.76,-0.73,-0.15,-45.67,-32.53,17.1,-33.2,2.07,-30.67
284.92,-44.36,-0.75,0.04,-47.49,-35.83,17.04,-34.16,2.38,-34.2
284.99,-47.1,-0.54,-0.46,-50.23,-39.28,17.0,-37.79,1.72,-37.87
285.07,-46.49,-0.58,-0.43,-49.61,-42.74,16.96,-42.3,2.55,-41.65
285.14,-42.91,-0.08,-0.59,-46.09,-45.93,16.95,-46.76,3.9,-45.27
285.22,-41.79,-0.18,-0.77,-45.11,-49.04,16.94,-48.92,3.74,-48.66
285.29,-43.17,-0.31,-0.17,-46.51,-52.25,16.92,-53.6,3.09,-52.29
285.37,-43.01,-0.67,-0.23,-46.47,-55.45,16.87,-58.65,3.43,-56.08
285.44,-45.5,-1.0,-0.11,-49.2,-58.83,16.79,-61.49,3.83,-59.94
285.51,-46.47,-0.47,-0.42,-50.31,-62.28,16.76,-64.66,4.5,-63.8
285.59,-46.98,-0.78,-0.31,-50.9,-65.78,16.7,-69.9,5.59,-67.85
285.66,-46.11,0.3,-0.21,-50.22,-69.21,16.72,-72.32,7.99,-71.67
285.74,-45.09,-0.5,-0.43,-49.26,-72.52,16.68,-75.47,7.4,-75.31
285.81,-46.51,-0.92,-0.34,-50.69,-75.98,16.62,-77.64,9.11,-78.91
285.89,-43.61,-0.69,-0.2,-47.67,-79.22,16.56,-82.87,18.51,-82.51
285.96,-43.02,-0.5,-0.4,-47.12,-82.47,16.53,-84.96,22.41,-85.94
286.04,-45.82,-0.89,-0.23,-49.82,-85.93,16.46,-88.35,35.38,-89.54
286.11,-45.13,-1.08,-0.08,-49.03,-89.34,16.38,-91.39,39.96,-93.02
286.19,-47.83,-1.23,-0.08,-51.58,-92.95,16.29,-97.05,16.95,-96.93
286.26,-46.06,-1.15,-0.37,-49.82,-96.42,16.2,-99.82,11.04,-100.59
286.34,-45.79,-2.45,-0.44,-49.47,-99.93,16.01,-102.63,7.95,-104.17
286.42,-48.26,-0.52,-0.89,-51.8,-103.62,15.97,-108.63,7.74,-108.2
286.49,-47.15,-0.72,-0.23,-50.73,-107.29,15.92,-108.34,6.75,-111.69
286.57,-45.47,-0.41,-0.36,-48.74,-110.82,15.88,-111.8,4.61,-115.04
286.65,-47.15,-1.37,-0.38,-50.12,-114.48,15.78,-116.13,5.12,-118.6
286.73,-44.78,-0.61,-0.16,-47.52,-117.96,15.73,-121.29,3.88,-122.17
286.8,-44.02,-0.38,0.15,-46.68,-121.38,15.7,-123.42,3.24,-125.52
286.88,-44.72,-1.02,0.05,-47.18,-124.8,15.62,-126.77,3.19,-128.85
286.96,-43.89,-3.06,-1.6,-46.15,-128.16,15.39,-128.04,2.2,-131.87
287.04,-46.33,0.76,-0.15,-48.24,-131.76,15.45,-135.24,2.41,-135.57
287.11,-45.85,-0.68,-0.2,-47.73,-135.27,15.39,-136.99,2.67,-138.96
287.19,-45.7,-1.15,-1.37,-47.4,-138.82,15.31,-139.95,1.6,-142.32
287.27,-45.86,1.0,-0.29,-47.34,-142.38,15.38,-147.54,2.1,-146.18
287.34,-48.22,-0.43,-0.32,-49.82,-146.08,15.35,-148.33,2.17,-149.8
287.42,-46.15,-0.51,0.4,-47.62,-149.66,15.31,-150.82,2.39,-153.18
287.5,-44.6,-1.13,-0.18,-45.84,-153.08,15.22,-155.99,1.96,-156.61
287.58,-47.43,-0.73,0.19,-48.61,-156.76,15.17,-158.75,1.43,-160.19
287.65,-45.25,-0.45,-0.03,-46.3,-160.23,15.13,-160.11,1.67,-163.3
287.73,-47.08,-0.47,0.81,-47.83,-163.89,15.1,-165.28,1.52,-166.81
