Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch
240.45,-26.0,-0.68,-0.29,-27.03,2.99,92.9,-95.16,18.49,-95.88
240.52,-27.13,-0.74,-0.08,-28.09,1.0,92.85,-98.37,14.18,-97.99
240.59,-29.37,-0.85,-0.07,-30.36,-1.15,92.78,-97.69,7.48,-99.92
240.67,-28.11,-0.72,-0.66,-28.9,-3.21,92.73,-101.18,8.23,-101.94
240.74,-24.09,-0.77,-0.17,-24.81,-5.03,92.67,-104.88,6.64,-103.94
240.82,-27.93,0.11,-0.39,-28.74,-7.14,92.68,-104.14,8.87,-105.88
240.89,-27.98,-0.69,-0.37,-28.63,-9.22,92.63,-106.37,7.65,-107.82
240.97,-27.07,-0.56,-0.16,-27.59,-11.26,92.59,-110.78,4.46,-110.0
241.04,-28.36,-0.53,-0.44,-28.95,-13.44,92.55,-110.93,5.85,-112.07
241.12,-28.6,-0.36,-0.29,-29.09,-15.63,92.52,-113.52,4.22,-114.21
241.2,-28.4,-0.76,-0.5,-28.82,-17.8,92.46,-115.02,4.16,-116.25
241.27,-26.57,-0.32,-0.21,-26.88,-19.83,92.44,-117.74,3.34,-118.24
241.35,-28.33,-0.53,-0.43,-28.59,-22.0,92.4,-118.8,4.28,-120.24
241.43,-25.33,-0.45,-0.15,-25.45,-23.94,92.36,-122.39,3.55,-122.21
241.5,-27.97,-0.66,-0.35,-28.11,-26.08,92.31,-123.29,3.45,-124.23
241.58,-27.69,-0.79,-0.17,-27.74,-28.2,92.25,-125.8,2.78,-126.29
241.66,-26.78,-0.51,-0.18,-26.79,-30.25,92.21,-127.34,2.95,-128.22
241.73,-24.73,-0.73,0.02,-24.65,-32.15,92.16,-129.37,2.05,-130.02
241.81,-27.46,-0.47,-0.18,-27.32,-34.22,92.12,-130.39,2.85,-131.89
241.89,-26.79,-0.59,-0.46,-26.51,-36.27,92.07,-133.25,2.49,-133.84
241.96,-26.13,-0.61,-0.21,-25.8,-38.27,92.03,-135.67,1.99,-135.8
242.04,-26.2,-0.34,-0.26,-25.86,-40.28,92.0,-136.76,2.64,-137.66
242.12,-29.24,-0.51,-0.26,-28.81,-42.51,91.96,-139.31,2.61,-139.8
242.19,-28.44,-0.67,-0.1,-27.97,-44.69,91.91,-140.57,1.64,-141.78
242.27,-25.78,0.14,0.29,-25.2,-46.67,91.92,-143.21,2.33,-143.65
242.34,-26.7,-0.5,-0.49,-26.08,-48.65,91.88,-143.09,1.94,-145.29
242.42,-25.67,-0.81,-0.31,-24.85,-50.62,91.82,-147.51,1.96,-147.23
242.5,-29.4,-0.24,-0.21,-28.6,-52.87,91.8,-148.94,1.76,-149.37
242.57,-28.95,-0.8,-0.32,-28.11,-55.09,91.74,-151.28,1.74,-151.49
242.65,-28.31,-0.37,0.05,-27.45,-57.25,91.71,-152.66,1.95,-153.48
242.72,-24.25,-0.79,-0.52,-23.32,-59.09,91.66,-155.3,2.23,-155.25
242.8,-26.53,-0.37,0.07,-25.6,-61.12,91.63,-156.11,1.95,-157.08
242.88,-28.53,-0.59,-0.43,-27.51,-63.27,91.58,-157.2,1.85,-158.92
242.95,-26.69,-0.57,-0.38,-25.51,-65.32,91.54,-160.81,1.75,-160.87
243.03,-27.81,-0.63,-0.11,-26.62,-67.44,91.49,-161.41,1.78,-162.73
243.11,-29.27,-0.64,-0.31,-27.96,-69.69,91.44,-165.47,1.43,-164.94
243.18,-26.08,-0.47,-0.38,-24.82,-71.68,91.4,-166.49,2.05,-166.8
243.26,-28.57,-0.5,-0.15,-27.28,-73.87,91.37,-167.05,1.48,-168.67
243.34,-26.47,-0.37,-0.37,-25.03,-75.9,91.34,-169.49,1.96,-170.46
243.41,-25.68,-0.39,-0.04,-24.15,-77.86,91.31,-173.35,1.43,-172.43
243.49,-27.62,-0.42,-0.34,-26.17,-79.98,91.28,-172.81,1.56,-174.25
243.57,-29.31,-0.17,0.01,-27.73,-82.22,91.26,-176.97,1.47,-176.44
243.64,-28.47,-0.5,-0.11,-26.94,-84.38,91.23,-178.58,1.73,-178.49
243.72,-27.05,-0.61,-0.24,-25.53,-86.45,91.18,178.8,1.94,179.47
243.79,-26.89,-0.44,-0.02,-25.43,-88.45,91.15,179.92,2.04,177.85
243.87,-27.56,-0.53,-0.34,-25.91,-90.5,91.11,177.61,1.67,176.12
243.94,-25.66,-0.64,0.02,-23.88,-92.41,91.06,173.95,1.3,174.3
244.02,-28.17,-0.44,-0.38,-26.41,-94.48,91.03,173.49,1.54,172.49
244.09,-26.83,-0.44,-0.28,-24.98,-96.48,90.99,169.58,1.03,170.51
244.16,-28.29,-0.79,0.1,-26.53,-98.59,90.94,167.53,1.55,168.41
244.24,-26.72,-0.59,0.1,-25.04,-100.55,90.89,166.56,1.06,166.57
244.31,-27.76,-0.37,-0.5,-26.08,-102.62,90.87,164.36,1.75,164.6
244.39,-26.34,-0.34,-0.33,-24.69,-104.61,90.84,163.5,1.28,162.82
244.46,-26.77,-0.4,0.0,-25.05,-106.63,90.81,160.68,1.25,160.9
244.54,-26.27,-0.7,0.21,-24.57,-108.59,90.76,158.31,1.59,158.98
244.61,-26.63,-0.44,-0.26,-25.0,-110.57,90.72,157.79,1.64,157.2
244.69,-28.66,-0.46,-0.36,-26.96,-112.74,90.69,156.56,1.4,155.32
244.76,-27.38,-0.14,-0.5,-25.57,-114.81,90.68,153.08,1.52,153.35
244.84,-26.13,-0.59,-0.05,-24.35,-116.78,90.63,151.26,1.81,151.49
244.92,-28.32,-0.2,-0.6,-26.56,-118.92,90.62,149.16,1.59,149.44
244.99,-26.15,-0.6,-0.39,-24.41,-120.9,90.57,146.9,1.82,147.52
245.07,-25.63,-0.76,-0.12,-23.96,-122.83,90.52,146.26,2.05,145.77
245.14,-28.91,-0.32,-0.55,-27.18,-125.02,90.49,143.45,2.07,143.68
245.22,-27.69,-0.56,0.05,-25.99,-127.11,90.45,142.92,1.51,141.86
245.29,-28.31,-0.53,-0.3,-26.51,-129.22,90.41,140.4,2.08,139.95
245.37,-25.21,-0.38,-0.3,-23.37,-131.12,90.38,136.6,1.72,138.0
245.44,-27.03,-0.35,-0.4,-25.32,-133.17,90.35,137.0,2.2,136.19
245.52,-27.92,-0.13,-0.35,-26.14,-135.27,90.35,135.39,1.53,134.35
245.59,-25.39,-0.77,0.14,-23.51,-137.19,90.29,131.37,2.0,132.44
245.67,-25.87,-0.04,-0.17,-24.09,-139.12,90.28,132.08,1.73,130.81
245.74,-24.44,-0.06,-0.36,-22.53,-140.97,90.28,128.6,2.26,129.05
245.82,-29.7,0.02,-0.43,-27.84,-143.21,90.28,126.12,1.36,126.85
245.89,-26.28,-0.45,-0.29,-24.49,-145.17,90.25,123.74,2.08,124.87
245.97,-27.17,-0.34,-0.37,-25.48,-147.22,90.22,123.32,2.85,122.99
246.05,-23.78,-0.72,-0.21,-22.06,-149.02,90.17,119.99,1.8,121.17
246.12,-25.05,-0.61,-0.08,-23.44,-150.91,90.12,119.64,2.36,119.43
246.2,-28.08,-0.11,-0.39,-26.45,-153.03,90.11,118.26,3.33,117.52
246.27,-25.47,-0.69,-0.26,-23.77,-154.96,90.06,113.86,2.24,115.51
246.35,-25.54,-0.69,-0.11,-24.0,-156.89,90.01,113.25,4.49,113.64
246.42,-25.74,-0.24,-0.43,-24.23,-158.83,89.99,111.74,3.5,111.8
246.5,-28.55,-0.84,-0.03,-27.05,-160.99,89.93,107.32,2.94,109.47
246.58,-27.53,-0.7,-0.16,-26.23,-163.07,89.88,105.97,3.69,107.31
246.65,-26.4,-0.55,-0.02,-25.22,-165.06,89.83,105.57,5.19,105.43
246.73,-24.56,-0.08,-0.24,-23.37,-166.92,89.83,103.1,7.38,103.59
246.8,-24.44,-1.31,-0.11,-23.29,-168.77,89.73,99.86,7.92,101.6
246.88,-26.75,-0.96,-0.13,-25.76,-170.76,89.66,99.15,7.75,99.62
246.95,-26.65,-0.1,0.02,-25.71,-172.72,89.65,99.47,6.8,97.94
247.02,-25.57,-0.44,-0.02,-24.49,-174.56,89.62,95.44,9.5,96.08
247.1,-24.45,-0.31,-0.34,-23.43,-176.36,89.6,93.38,17.61,94.25
247.17,-24.96,-0.33,-0.25,-24.02,-178.22,89.57,90.03,44.99,92.18
247.24,-26.26,-0.21,-0.28,-25.51,179.83,89.56,88.76,35.57,90.1
247.32,-24.98,-0.36,-0.32,-24.35,177.99,89.53,88.1,29.74,88.29
247.39,-24.2,-0.72,-0.11,-23.59,176.22,89.48,86.63,17.98,86.56
247.47,-25.64,-0.21,-0.18,-25.03,174.33,89.46,84.47,16.42,84.7
247.54,-29.84,-0.02,-0.38,-29.25,172.14,89.46,82.13,7.79,82.5
247.61,-27.13,-0.51,-0.22,-26.57,170.18,89.42,80.32,7.43,80.55
247.68,-24.6,-0.37,-0.26,-24.06,168.4,89.4,77.27,4.92,78.63
247.76,-26.33,-0.39,-0.37,-25.91,166.5,89.37,75.74,4.21,76.64
247.83,-26.8,-0.55,-0.34,-26.47,164.56,89.33,74.34,4.08,74.68
247.9,-28.08,-0.65,-0.24,-27.78,162.53,89.28,72.84,4.35,72.69
247.97,-26.69,-0.79,-0.23,-26.37,160.6,89.22,70.17,2.45,70.71
248.05,-27.02,-0.33,-0.21,-26.75,158.64,89.2,69.27,2.58,68.84
248.12,-26.05,-0.52,-0.36,-25.74,156.76,89.16,67.35,4.18,67.02
248.19,-25.65,-0.37,-0.28,-25.31,154.9,89.14,64.06,2.87,65.06
248.26,-24.31,-0.3,-0.34,-24.07,153.15,89.11,62.08,2.15,63.18
248.33,-26.57,-0.95,-0.63,-26.42,151.22,89.05,60.94,2.64,61.23
248.41,-25.56,-0.37,-0.34,-25.44,149.38,89.02,58.39,1.82,59.27
248.48,-25.29,-0.41,-0.44,-25.25,147.55,88.99,57.02,2.01,57.4
248.55,-26.21,-0.02,0.01,-26.2,145.65,88.99,55.26,2.08,55.48
248.62,-26.25,-0.65,-0.2,-26.26,143.78,88.94,53.12,1.61,53.55
248.7,-26.82,-0.31,-0.18,-26.88,141.84,88.92,51.3,2.42,51.57
248.77,-24.02,1.02,0.24,-24.1,140.1,88.99,45.36,1.32,49.32
248.84,-24.09,-0.03,-0.3,-24.53,138.41,88.99,46.26,1.41,47.44
248.91,-27.02,-0.72,-0.56,-27.56,136.46,88.94,44.3,1.46,45.32
248.98,-26.21,-0.61,-0.49,-26.85,134.56,88.9,42.43,1.56,43.27
249.06,-25.59,-0.35,-0.29,-26.3,132.71,88.87,41.27,1.52,41.36
249.13,-28.56,-0.26,-0.05,-29.28,130.65,88.85,38.84,1.23,39.2
249.2,-26.44,-0.41,-0.12,-27.19,128.74,88.82,35.97,1.27,37.09
249.27,-28.29,-0.44,-0.37,-29.14,126.69,88.79,33.8,1.96,34.84
249.34,-26.76,-0.5,-0.24,-27.71,124.76,88.75,32.45,1.03,32.8
249.42,-27.99,-0.56,-0.41,-28.97,122.73,88.71,31.37,1.23,30.78
249.49,-24.74,-0.56,-0.01,-25.66,120.94,88.67,29.62,1.93,29.0
249.56,-26.18,-0.33,-0.3,-27.04,119.05,88.65,26.17,1.47,26.95
249.63,-26.27,-0.61,-0.25,-27.2,117.15,88.6,23.36,1.4,24.79
249.71,-25.3,-0.53,-0.26,-26.36,115.32,88.57,22.63,1.87,22.86
249.78,-27.08,-0.53,-0.46,-28.17,113.36,88.53,21.21,1.41,20.87
249.85,-26.24,-0.53,-0.17,-27.3,111.47,88.49,18.57,2.11,18.86
249.92,-25.02,-0.43,-0.25,-26.1,109.66,88.46,14.11,0.93,16.64
250.0,-25.82,-0.23,-0.05,-27.13,107.79,88.44,13.17,1.4,14.51
250.07,-24.96,-0.49,-0.48,-26.39,105.98,88.41,12.03,1.54,12.53
250.14,-25.66,-0.63,-0.66,-27.14,104.13,88.36,9.74,1.4,10.48
250.21,-25.29,-0.59,-0.15,-26.83,102.33,88.32,8.54,1.67,8.56
250.28,-27.29,-0.33,0.41,-28.83,100.41,88.3,5.98,1.47,6.48
250.35,-25.81,-0.59,-0.02,-27.4,98.63,88.25,3.8,1.43,4.5
250.42,-27.86,-0.31,-0.08,-29.51,96.71,88.23,2.1,1.33,2.42
250.49,-26.06,-0.49,-0.29,-27.74,94.91,88.2,0.02,1.52,0.45
250.56,-25.3,-0.39,-0.35,-27.01,93.16,88.17,-3.07,1.66,-1.6
250.63,-26.21,-0.15,-0.31,-28.05,91.3,88.16,-6.05,1.43,-3.87
250.7,-27.91,-0.55,-0.18,-29.95,89.31,88.12,-6.62,1.52,-6.07
250.77,-26.07,-0.6,-0.28,-28.16,87.46,88.08,-8.28,1.57,-8.1
250.84,-29.62,-0.68,-0.29,-31.72,85.35,88.03,-9.21,1.11,-10.23
250.91,-29.75,-0.64,-0.19,-31.76,83.2,87.99,-10.61,1.7,-12.31
250.99,-28.05,-0.54,0.01,-29.91,81.14,87.95,-14.11,2.17,-14.45
251.06,-25.74,-0.14,-0.26,-27.57,79.28,87.94,-16.57,1.94,-16.46
251.13,-25.91,-0.27,0.11,-27.75,77.38,87.92,-18.55,2.15,-18.5
251.21,-23.44,-0.26,-0.46,-25.28,75.69,87.9,-22.21,1.78,-20.54
251.28,-26.29,-0.52,-0.18,-28.29,73.76,87.86,-20.94,1.99,-22.43
251.35,-28.15,-0.76,-0.05,-30.01,71.7,87.8,-23.29,1.6,-24.47
251.43,-25.11,-0.56,-0.41,-26.87,69.86,87.76,-25.88,2.73,-26.38
251.5,-25.25,-0.63,0.19,-26.96,68.01,87.72,-28.98,1.71,-28.43
251.57,-24.65,-0.55,0.15,-26.41,66.23,87.68,-31.28,2.22,-30.44
251.64,-26.1,-0.26,-0.91,-27.94,64.34,87.66,-32.75,1.69,-32.5
251.72,-25.69,-0.23,-0.65,-27.56,62.46,87.64,-35.71,2.59,-34.65
251.79,-25.52,-0.33,-0.49,-27.48,60.59,87.62,-35.84,2.35,-36.57
251.86,-25.91,-0.54,-0.63,-27.8,58.69,87.58,-38.14,2.15,-38.56
251.94,-27.47,-0.4,-0.4,-29.32,56.67,87.55,-40.99,2.55,-40.74
252.01,-27.86,-0.59,-0.24,-29.74,54.63,87.5,-43.55,3.14,-42.99
252.08,-26.35,-0.57,-0.5,-28.28,52.7,87.46,-44.22,2.24,-44.97
252.16,-27.48,-0.27,-0.33,-29.34,50.68,87.44,-46.69,2.03,-47.07
252.23,-25.51,-0.76,-0.22,-27.33,48.81,87.39,-47.58,2.45,-48.9
252.3,-24.24,-0.27,-0.41,-25.94,47.04,87.37,-51.85,3.47,-50.92
252.38,-25.56,-0.18,-0.11,-27.34,45.16,87.35,-53.39,3.19,-52.98
252.45,-26.23,-0.5,-0.11,-28.05,43.24,87.32,-54.56,3.22,-54.98
252.52,-25.31,-0.82,-0.1,-27.09,41.38,87.26,-56.61,2.95,-56.93
252.6,-25.95,-0.69,-0.08,-27.7,39.48,87.21,-58.79,4.0,-58.94
252.67,-28.56,-0.15,-0.63,-30.3,37.39,87.2,-61.09,3.6,-61.15
252.74,-27.36,-0.37,-0.5,-29.1,35.38,87.17,-63.08,3.46,-63.26
252.82,-26.47,-0.65,-0.06,-28.19,33.44,87.12,-65.49,5.1,-65.35
252.89,-27.47,0.02,-0.6,-29.21,31.43,87.12,-67.63,5.07,-67.51
252.96,-27.95,-0.65,-0.34,-29.7,29.4,87.08,-69.84,5.03,-69.67
253.04,-27.05,-0.79,-0.15,-28.8,27.42,87.02,-71.64,4.88,-71.77
253.11,-26.09,-0.66,-0.24,-27.84,25.51,86.97,-73.23,5.77,-73.74
253.18,-28.29,-0.9,-0.25,-29.99,23.43,86.9,-74.2,7.46,-75.74
253.26,-25.77,-0.52,-0.29,-27.33,21.54,86.87,-77.71,7.55,-77.74
253.33,-28.59,-0.5,-0.31,-30.15,19.45,86.83,-78.61,8.68,-79.8
253.4,-27.26,-0.87,-0.24,-28.71,17.45,86.77,-80.65,11.91,-81.76
253.48,-26.74,-0.25,-0.25,-28.09,15.46,86.75,-84.29,18.94,-83.9
253.55,-26.37,-0.28,-0.3,-27.76,13.49,86.73,-85.77,22.15,-85.94
253.63,-27.4,0.04,-0.05,-28.76,11.46,86.73,-88.45,37.18,-88.13
253.7,-28.87,-0.37,-0.26,-30.27,9.34,86.7,-89.67,44.27,-90.27
253.77,-28.57,-1.12,-0.39,-29.92,7.24,86.62,-91.76,35.98,-92.38
253.85,-26.4,-0.17,-0.27,-27.68,5.31,86.61,-93.91,24.69,-94.35
253.92,-26.86,-0.53,-0.35,-28.11,3.34,86.57,-95.44,16.08,-96.3
253.99,-27.66,-0.72,-0.02,-28.83,1.31,86.52,-97.84,14.59,-98.35
254.07,-28.79,-1.3,-0.36,-29.91,-0.8,86.42,-99.5,10.44,-100.42
254.14,-26.59,-0.78,-0.15,-27.62,-2.81,86.36,-103.55,7.55,-102.63
254.22,-27.03,0.4,-0.17,-28.15,-4.85,86.39,-103.29,8.31,-104.59
254.29,-27.61,-1.05,-0.2,-28.61,-6.91,86.31,-106.45,6.14,-106.68
254.37,-28.05,-0.34,-0.17,-29.03,-9.02,86.29,-108.92,4.5,-108.88
254.44,-26.76,-0.91,-0.18,-27.75,-11.04,86.22,-109.9,5.62,-110.85
254.52,-27.73,-0.42,-0.18,-28.63,-13.17,86.19,-111.42,4.77,-112.85
254.6,-28.26,-0.46,-0.39,-29.02,-15.33,86.15,-113.64,5.03,-114.91
254.67,-31.03,-0.62,-0.63,-31.68,-17.71,86.1,-116.84,5.14,-117.27
254.75,-27.43,-0.46,-0.32,-28.04,-19.81,86.07,-118.57,4.46,-119.32
254.83,-29.02,-0.96,-0.33,-29.55,-22.03,86.0,-120.48,3.33,-121.45
254.9,-28.85,-0.41,-0.14,-29.3,-24.24,85.96,-122.0,2.96,-123.5
254.98,-26.05,-0.52,-0.21,-26.36,-26.23,85.92,-124.22,2.58,-125.36
255.06,-29.07,-0.54,-0.37,-29.27,-28.46,85.88,-125.95,3.42,-127.41
255.13,-26.08,-0.54,-0.41,-26.15,-30.45,85.84,-128.42,2.57,-129.29
255.21,-26.13,-0.5,-0.37,-26.12,-32.45,85.8,-129.43,2.22,-131.07
255.29,-28.76,-0.7,-0.34,-28.6,-34.66,85.75,-132.74,2.91,-133.2
255.36,-27.27,-0.56,-0.39,-27.06,-36.74,85.71,-133.96,3.29,-135.11
255.44,-27.76,-0.49,-0.38,-27.45,-38.87,85.67,-136.14,2.76,-137.09
255.52,-26.02,-0.4,-0.17,-25.61,-40.86,85.64,-138.74,2.34,-139.01
255.59,-29.03,-0.42,-0.01,-28.6,-43.08,85.61,-141.84,2.24,-141.28
255.67,-27.37,-0.02,0.25,-27.0,-45.18,85.61,-142.47,2.19,-143.24
255.75,-28.75,-0.73,-0.32,-28.3,-47.35,85.55,-145.11,2.64,-145.35
255.82,-26.09,-0.15,-0.04,-25.62,-49.35,85.54,-147.3,2.42,-147.31
255.9,-29.63,-0.07,0.14,-29.16,-51.62,85.53,-147.84,2.02,-149.34
255.97,-28.49,-0.27,-0.21,-27.88,-53.77,85.51,-149.65,1.61,-151.23
256.05,-28.24,-0.31,0.07,-27.48,-55.93,85.49,-152.46,2.09,-153.23
256.13,-28.83,-0.76,-0.76,-28.0,-58.11,85.43,-152.65,1.64,-155.03
256.2,-28.61,-0.37,-0.18,-27.56,-60.3,85.4,-155.26,1.48,-156.92
256.28,-27.17,-0.92,-0.62,-25.96,-62.38,85.33,-156.82,1.53,-158.66
256.36,-26.41,-0.6,-0.43,-25.04,-64.4,85.29,-160.19,2.34,-160.53
256.43,-26.74,-0.73,-0.76,-25.33,-66.45,85.23,-163.46,1.6,-162.59
256.51,-27.31,-0.18,0.4,-25.99,-68.54,85.22,-164.06,1.55,-164.51
256.58,-30.55,-0.63,-0.3,-29.18,-70.85,85.17,-167.32,1.37,-166.79
256.66,-26.45,-0.5,-0.15,-25.13,-72.87,85.13,-168.13,1.41,-168.65
256.74,-26.8,-0.8,-0.21,-25.43,-74.93,85.07,-170.92,1.5,-170.63
256.81,-25.86,-0.58,-0.3,-24.52,-76.91,85.03,-170.6,1.29,-172.28
256.89,-27.08,-0.2,0.52,-25.59,-78.98,85.01,-173.75,1.49,-174.19
256.97,-27.63,-0.49,-0.62,-26.09,-81.07,84.97,-175.93,1.54,-176.13
257.04,-28.78,-0.56,-0.44,-27.22,-83.27,84.93,-178.47,1.53,-178.24
257.12,-26.37,-0.65,-0.46,-24.84,-85.29,84.88,-179.17,1.3,-180.03
257.2,-27.26,-0.57,0.31,-25.64,-87.38,84.84,178.44,1.65,178.06
257.27,-28.26,-0.63,-0.22,-26.61,-89.46,84.79,177.9,1.27,176.31
257.34,-26.14,-0.49,0.16,-24.34,-91.4,84.75,174.0,1.25,174.44
257.42,-29.2,-0.3,-0.38,-27.44,-93.55,84.73,173.18,1.82,172.52
257.49,-30.83,-0.33,0.02,-29.01,-95.84,84.71,169.53,1.73,170.26
257.57,-28.97,-0.63,0.32,-27.22,-97.97,84.66,168.59,1.23,168.3
257.64,-27.62,-0.59,-0.09,-25.84,-100.0,84.62,166.18,1.3,166.38
257.72,-27.1,-0.67,0.1,-25.34,-102.05,84.57,164.67,1.72,164.48
257.79,-27.6,-0.24,-0.31,-25.83,-104.1,84.55,162.01,1.79,162.5
257.87,-29.29,-0.41,-0.5,-27.56,-106.32,84.52,161.12,1.51,160.5
257.94,-29.78,-0.24,-0.69,-27.99,-108.57,84.5,159.32,1.67,158.49
258.02,-28.56,-0.3,-0.66,-26.69,-110.72,84.48,157.61,1.62,156.61
258.09,-25.29,-0.63,0.0,-23.33,-112.63,84.43,153.25,1.79,154.66
258.17,-27.88,-0.35,-0.83,-26.05,-114.71,84.4,153.07,1.5,152.76
258.24,-27.66,-0.4,-0.31,-25.8,-116.8,84.37,148.42,1.5,150.53
258.32,-28.11,0.16,-0.44,-26.44,-118.92,84.39,149.98,1.71,148.7
258.39,-28.05,-0.53,0.09,-26.27,-121.01,84.35,145.8,1.58,146.63
258.47,-25.77,-0.69,-0.19,-24.07,-122.93,84.29,145.26,1.2,144.89
258.54,-29.8,-0.47,-0.66,-28.06,-125.19,84.26,141.96,1.48,142.67
258.62,-28.53,-0.53,-0.25,-26.86,-127.34,84.22,141.36,1.77,140.73
258.69,-26.48,-0.66,-0.18,-24.75,-129.34,84.17,138.47,1.39,138.81
258.77,-26.11,-0.58,-0.07,-24.41,-131.32,84.13,137.09,1.94,136.98
258.84,-27.47,-0.76,-0.07,-25.76,-133.39,84.07,134.09,1.11,134.92
258.92,-28.11,-0.21,-0.63,-26.48,-135.51,84.05,131.85,1.82,132.8
259.0,-25.69,-0.36,-0.26,-24.15,-137.46,84.02,129.71,1.68,130.82
259.07,-26.64,-0.72,-0.02,-25.2,-139.47,83.97,130.1,1.87,129.06
259.15,-26.92,0.35,-0.78,-25.39,-141.5,84.0,126.67,2.49,127.09
259.22,-27.05,-0.76,-0.26,-25.55,-143.52,83.94,124.18,1.87,125.07
259.3,-27.85,-0.44,-0.28,-26.43,-145.62,83.91,124.31,2.5,123.21
259.37,-27.65,0.02,-0.44,-26.13,-147.71,83.91,120.72,2.01,121.18
259.45,-27.49,-0.52,-0.05,-26.01,-149.76,83.87,120.1,2.39,119.34
259.52,-26.89,-0.34,-0.47,-25.35,-151.79,83.84,118.9,1.6,117.6
259.6,-25.21,-0.72,-0.27,-23.54,-153.69,83.79,115.55,2.85,115.79
259.67,-27.43,-0.62,-0.14,-25.78,-155.77,83.74,114.66,3.27,113.94
259.75,-25.11,0.25,-0.48,-23.4,-157.66,83.76,110.87,3.46,112.02
259.82,-27.83,-1.28,0.02,-26.23,-159.74,83.67,109.91,3.86,110.04
259.9,-26.76,-0.95,-0.12,-25.16,-161.73,83.6,107.88,4.5,108.14
259.97,-26.47,-0.3,-0.24,-24.9,-163.73,83.57,104.83,5.95,106.09
260.05,-27.31,-0.94,-0.01,-25.85,-165.79,83.5,103.77,4.48,104.09
260.13,-24.87,0.14,-0.26,-23.45,-167.67,83.51,101.53,7.13,102.23
260.2,-27.89,-0.4,-0.34,-26.53,-169.75,83.48,97.97,9.04,99.98
260.27,-27.2,-1.1,-0.02,-26.03,-171.75,83.4,98.36,6.46,98.11
260.35,-26.33,-0.44,-0.15,-25.13,-173.68,83.37,95.24,14.41,96.14
260.42,-24.52,-0.31,-0.24,-23.41,-175.51,83.35,92.81,24.18,94.21
260.5,-27.71,-1.42,-0.41,-26.73,-177.57,83.24,91.16,37.69,92.1
260.57,-26.44,-0.95,-0.22,-25.55,-179.54,83.17,88.55,34.0,90.0
260.65,-26.52,-0.36,-0.24,-25.76,178.49,83.14,87.51,24.38,88.02
260.72,-30.18,-0.23,-0.33,-29.47,176.27,83.13,85.23,20.06,85.78
260.79,-30.05,-0.71,-0.21,-29.39,174.06,83.07,84.6,12.61,83.74
260.87,-28.35,-0.5,0.05,-27.61,171.98,83.04,82.07,8.11,81.75
260.94,-26.37,-0.63,-0.27,-25.59,170.1,82.99,79.53,4.43,79.88
261.01,-26.68,-0.35,-0.39,-25.94,168.17,82.97,76.76,4.8,77.86
261.08,-24.11,-0.4,-0.42,-23.47,166.43,82.94,75.24,4.56,76.06
261.15,-25.68,-0.6,-0.32,-25.11,164.57,82.89,73.29,5.12,74.13
261.23,-30.19,-0.24,-0.24,-29.7,162.39,82.88,72.23,3.92,72.01
261.3,-25.85,-0.69,-0.25,-25.34,160.52,82.83,69.85,3.14,70.14
261.37,-25.81,0.18,-0.18,-25.33,158.65,82.84,66.18,3.55,68.07
261.44,-26.44,0.15,0.02,-26.13,156.77,82.85,65.2,3.09,66.09
261.51,-27.16,-0.71,-0.33,-26.93,154.86,82.8,64.26,2.44,64.21
261.59,-26.41,-1.18,-0.58,-26.17,152.95,82.71,61.11,1.39,62.18
261.66,-26.53,-0.11,0.0,-26.39,151.03,82.71,60.3,2.52,60.27
261.73,-26.92,-0.21,0.18,-26.78,149.12,82.69,57.46,2.86,58.26
261.8,-28.19,-0.44,-0.34,-28.12,147.11,82.66,55.61,2.03,56.18
261.87,-27.76,-0.73,-0.38,-27.74,145.1,82.61,53.2,1.92,54.07
261.94,-26.23,-0.31,-0.34,-26.29,143.2,82.58,52.12,3.65,52.16
262.02,-27.75,-1.46,-0.55,-27.81,141.2,82.48,48.98,1.86,50.02
262.09,-25.55,-0.31,0.01,-25.7,139.35,82.46,46.91,1.92,48.02
262.16,-25.22,-0.82,-0.65,-25.48,137.55,82.4,44.6,1.12,46.02
262.23,-27.13,-0.81,-0.58,-27.51,135.59,82.34,42.63,1.84,43.87
262.31,-26.69,-0.18,0.09,-27.19,133.66,82.33,41.54,1.72,41.86
262.38,-24.73,0.04,-0.12,-25.26,131.9,82.33,38.91,1.7,39.93
262.45,-25.17,-0.44,-0.36,-25.78,130.1,82.3,37.01,1.87,37.97
262.52,-26.93,-0.82,-0.76,-27.63,128.16,82.24,35.21,1.73,35.89
262.59,-27.56,-0.59,-0.24,-28.32,126.16,82.2,33.0,1.18,33.74
262.67,-26.8,-0.24,-0.06,-27.63,124.23,82.18,31.04,1.33,31.66
262.74,-27.71,-0.48,-0.11,-28.6,122.22,82.15,28.62,1.58,29.48
262.81,-27.82,-0.63,-0.31,-28.78,120.21,82.1,26.74,1.33,27.33
262.88,-27.85,-0.54,-0.41,-28.86,118.2,82.06,25.28,1.66,25.25
262.95,-26.5,-0.82,-0.65,-27.52,116.28,82.0,22.6,0.99,23.18
263.03,-25.6,-0.38,-0.4,-26.66,114.43,81.97,19.67,1.12,21.07
263.1,-25.5,-0.38,-0.3,-26.7,112.59,81.95,17.57,1.37,18.96
263.17,-28.11,-0.47,0.02,-29.43,110.55,81.91,17.92,1.24,16.96
263.24,-28.71,-0.78,-0.04,-29.94,108.51,81.86,15.09,1.57,14.86
