Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch
73.77,-23.16,-0.16,-0.59,-24.94,2.43,-12.24,-0.45,1.21,0.63
73.84,-22.73,0.08,-0.27,-24.61,0.86,-12.23,-1.51,1.71,-1.12
73.9,-25.75,-0.14,0.12,-27.66,-0.92,-12.24,-2.38,1.61,-2.95
73.97,-23.97,0.02,0.28,-25.83,-2.59,-12.24,-4.15,1.75,-4.69
74.04,-24.38,0.13,-0.26,-26.19,-4.28,-12.23,-6.54,1.4,-6.5
74.11,-23.57,0.07,-0.49,-25.39,-5.93,-12.22,-7.32,1.55,-8.17
74.18,-21.73,-0.13,0.29,-23.47,-7.45,-12.23,-8.64,1.51,-9.69
74.25,-22.77,0.04,0.09,-24.42,-9.04,-12.23,-11.84,1.84,-11.45
74.32,-22.8,0.08,-0.88,-24.48,-10.66,-12.23,-13.7,1.73,-13.24
74.4,-23.82,-0.25,0.19,-25.55,-12.41,-12.24,-14.99,1.73,-15.1
74.47,-23.68,-0.02,-0.29,-25.39,-14.14,-12.25,-17.88,1.63,-17.07
74.55,-22.62,-0.23,0.04,-24.4,-15.82,-12.26,-18.62,1.51,-18.85
74.62,-22.8,-0.1,-0.25,-24.57,-17.49,-12.27,-21.21,1.9,-20.71
74.69,-24.11,-0.28,0.16,-25.92,-19.29,-12.29,-22.14,1.65,-22.58
74.77,-23.47,-0.07,-0.37,-25.24,-21.01,-12.3,-24.39,2.0,-24.43
74.84,-22.83,-0.29,-0.09,-24.6,-22.7,-12.32,-26.9,1.64,-26.33
74.92,-21.1,0.08,-0.25,-22.92,-24.27,-12.31,-30.41,2.51,-28.3
74.99,-23.85,0.15,-0.09,-25.86,-26.02,-12.3,-30.41,1.78,-30.22
75.06,-23.74,-0.18,-0.07,-25.77,-27.76,-12.31,-32.73,2.12,-32.18
75.14,-24.03,-0.01,-0.07,-26.11,-29.54,-12.31,-34.72,2.81,-34.19
75.21,-23.18,-0.05,-0.15,-25.31,-31.27,-12.32,-36.08,2.14,-36.07
75.29,-23.45,0.07,-0.19,-25.58,-33.01,-12.31,-37.96,2.25,-37.97
75.36,-23.96,-0.13,0.0,-26.09,-34.77,-12.32,-38.67,1.62,-39.74
75.43,-25.18,-0.37,-0.11,-27.21,-36.61,-12.35,-41.09,2.48,-41.66
75.51,-24.47,-0.34,-0.18,-26.44,-38.43,-12.37,-42.28,2.32,-43.47
75.58,-24.3,0.01,-0.18,-26.16,-40.24,-12.37,-45.55,2.69,-45.43
75.65,-23.91,-0.29,-0.04,-25.78,-41.99,-12.4,-45.44,2.35,-47.1
75.73,-22.82,-0.45,-0.01,-24.55,-43.68,-12.43,-48.11,2.61,-48.83
75.8,-23.21,0.03,-0.15,-24.87,-45.41,-12.43,-50.57,3.02,-50.67
75.88,-23.67,-0.06,0.02,-25.32,-47.14,-12.43,-52.4,3.07,-52.51
75.95,-22.95,0.12,-0.17,-24.59,-48.83,-12.42,-54.06,3.27,-54.28
76.02,-22.93,-0.23,-0.02,-24.55,-50.51,-12.44,-56.31,3.54,-56.11
76.1,-22.15,-0.04,-0.13,-23.78,-52.15,-12.44,-57.23,3.76,-57.8
76.17,-23.34,-0.03,-0.4,-24.92,-53.89,-12.44,-59.16,3.35,-59.6
76.25,-25.57,0.28,-0.19,-27.12,-55.79,-12.42,-60.85,4.29,-61.52
76.32,-23.6,0.12,-0.33,-25.09,-57.52,-12.41,-63.84,3.33,-63.42
76.39,-23.98,-0.03,-0.15,-25.51,-59.28,-12.42,-64.84,5.36,-65.24
76.47,-23.55,0.28,-0.15,-25.04,-61.03,-12.4,-67.06,3.93,-67.09
76.54,-23.79,0.19,-0.41,-25.28,-62.77,-12.38,-68.66,5.42,-68.91
76.61,-24.25,-0.18,-0.06,-25.71,-64.55,-12.39,-70.17,5.75,-70.72
76.69,-22.71,0.42,-0.22,-24.12,-66.24,-12.36,-72.21,6.22,-72.48
76.76,-23.28,-0.23,0.05,-24.67,-67.94,-12.38,-74.11,7.75,-74.27
76.83,-22.15,0.08,-0.22,-23.52,-69.57,-12.37,-74.8,6.12,-75.86
76.91,-24.69,0.03,-0.26,-25.96,-71.38,-12.37,-77.15,7.58,-77.69
76.98,-24.37,-0.5,-0.31,-25.59,-73.16,-12.41,-78.14,9.15,-79.4
77.06,-23.06,0.37,-0.27,-24.17,-74.88,-12.38,-81.99,12.26,-81.29
77.13,-23.55,-0.2,-0.04,-24.72,-76.63,-12.4,-83.21,15.25,-83.14
77.21,-22.82,0.26,-0.23,-24.0,-78.35,-12.38,-84.87,20.2,-84.94
77.28,-23.93,0.1,-0.06,-25.1,-80.13,-12.37,-86.73,27.97,-86.8
77.35,-23.73,-0.49,-0.07,-24.89,-81.9,-12.41,-87.63,32.06,-88.53
77.43,-24.3,-0.19,-0.24,-25.38,-83.73,-12.42,-90.61,43.19,-90.46
77.51,-25.09,-0.12,-0.11,-26.19,-85.62,-12.43,-92.64,32.08,-92.46
77.58,-22.61,-0.39,-0.08,-23.72,-87.33,-12.46,-94.46,21.43,-94.28
77.66,-24.48,-0.03,-0.19,-25.61,-89.18,-12.46,-96.26,16.99,-96.22
77.73,-24.97,0.02,-0.03,-26.1,-91.06,-12.46,-98.64,14.05,-98.24
77.81,-24.95,0.11,-0.2,-26.12,-92.92,-12.45,-98.92,11.29,-100.03
77.88,-23.49,-0.33,-0.27,-24.56,-94.69,-12.48,-100.01,9.0,-101.67
77.96,-26.18,0.2,-0.08,-27.1,-96.69,-12.46,-103.32,7.75,-103.69
78.03,-27.56,0.13,0.07,-28.45,-98.77,-12.45,-105.07,8.33,-105.75
78.11,-26.42,-0.46,-0.21,-27.24,-100.74,-12.48,-107.3,7.52,-107.72
78.19,-23.95,-0.54,-0.15,-24.73,-102.6,-12.53,-108.75,6.04,-109.53
78.26,-25.27,-0.13,-0.27,-25.98,-104.56,-12.54,-110.08,4.99,-111.38
78.34,-23.37,-0.34,-0.37,-23.95,-106.37,-12.56,-111.69,3.99,-113.05
78.42,-24.44,-0.11,-0.09,-24.9,-108.27,-12.57,-114.16,5.41,-114.89
78.5,-23.97,0.09,-0.05,-24.36,-110.13,-12.56,-116.43,5.56,-116.74
78.57,-24.15,-0.15,-0.12,-24.51,-111.98,-12.58,-118.21,4.22,-118.57
78.65,-25.56,-0.3,-0.39,-25.89,-113.96,-12.6,-118.98,4.2,-120.39
78.73,-24.36,-0.05,-0.29,-24.56,-115.85,-12.6,-121.56,3.0,-122.2
78.81,-23.85,-0.08,-0.02,-23.99,-117.71,-12.61,-124.31,3.29,-124.09
78.88,-24.72,-0.3,-0.19,-24.87,-119.62,-12.63,-125.18,3.41,-125.92
78.96,-23.33,-0.04,-0.24,-23.42,-121.43,-12.63,-126.82,3.16,-127.63
79.04,-22.69,0.02,-0.12,-22.71,-123.2,-12.63,-129.3,3.17,-129.38
79.12,-23.06,-0.08,-0.17,-23.07,-124.96,-12.64,-129.98,3.15,-131.01
79.19,-23.91,-0.38,-0.31,-23.82,-126.82,-12.67,-131.93,2.94,-132.75
79.27,-24.94,-0.04,-0.23,-24.77,-128.75,-12.67,-133.32,2.85,-134.51
79.35,-25.07,0.0,-0.03,-24.79,-130.7,-12.67,-136.19,2.74,-136.4
79.43,-23.53,-0.27,-0.11,-23.23,-132.5,-12.69,-136.55,2.19,-137.99
79.5,-24.14,-0.2,-0.12,-23.7,-134.37,-12.71,-139.31,2.46,-139.76
79.58,-24.37,0.12,0.18,-23.89,-136.26,-12.7,-141.73,2.82,-141.63
79.66,-27.25,-0.24,-0.39,-26.78,-138.32,-12.72,-143.11,2.2,-143.59
79.73,-25.22,-0.24,-0.02,-24.71,-140.28,-12.74,-144.83,2.7,-145.43
79.81,-24.73,-0.33,-0.34,-24.16,-142.2,-12.76,-146.98,2.47,-147.26
79.89,-24.97,-0.16,-0.92,-24.37,-144.14,-12.77,-147.22,2.48,-148.93
79.97,-25.65,-0.02,-0.04,-24.89,-146.13,-12.77,-148.44,2.39,-150.57
80.04,-24.22,0.31,0.08,-23.27,-148.01,-12.75,-151.32,2.08,-152.25
80.12,-24.67,-0.44,-0.28,-23.63,-149.87,-12.78,-154.35,2.03,-154.07
80.2,-23.14,-0.15,0.48,-22.12,-151.67,-12.79,-156.17,2.13,-155.83
80.27,-24.21,0.14,0.21,-23.22,-153.52,-12.78,-156.57,2.18,-157.49
80.35,-24.11,0.21,0.15,-23.05,-155.34,-12.77,-159.11,1.96,-159.21
80.43,-23.66,0.02,-0.27,-22.59,-157.13,-12.77,-160.82,2.4,-160.91
80.5,-23.79,-0.19,-0.46,-22.71,-158.95,-12.78,-160.48,1.9,-162.39
80.58,-24.33,0.15,-0.15,-23.06,-160.84,-12.77,-163.78,1.75,-164.13
80.66,-24.03,-0.32,-0.02,-22.73,-162.68,-12.79,-167.44,1.7,-166.06
80.73,-24.76,-0.15,-0.81,-23.59,-164.6,-12.81,-166.24,1.64,-167.69
80.81,-23.15,0.05,0.18,-21.84,-166.4,-12.8,-169.07,1.61,-169.35
80.89,-23.78,-0.34,-0.18,-22.45,-168.19,-12.83,-171.74,1.35,-171.13
80.96,-22.79,0.12,0.08,-21.52,-169.96,-12.82,-172.96,1.9,-172.82
81.04,-24.03,0.12,0.47,-22.77,-171.78,-12.81,-173.6,1.65,-174.43
81.12,-25.35,0.05,0.07,-24.01,-173.69,-12.8,-176.2,1.59,-176.24
81.19,-23.11,-0.18,0.25,-21.77,-175.44,-12.82,-177.77,1.51,-177.87
81.27,-23.95,0.19,-0.11,-22.6,-177.27,-12.8,-178.39,1.63,-179.45
81.34,-23.03,0.01,-0.12,-21.58,-179.03,-12.8,179.48,1.45,178.96
81.42,-23.95,-0.02,-0.44,-22.45,179.18,-12.8,178.88,1.65,177.48
81.49,-24.08,0.01,0.31,-22.45,177.39,-12.8,175.54,1.64,175.77
81.57,-23.41,-0.24,-0.12,-21.81,175.7,-12.82,173.01,1.72,174.06
81.64,-24.24,-0.19,-0.27,-22.73,173.89,-12.84,173.15,1.81,172.46
81.71,-24.65,-0.03,0.02,-23.08,172.05,-12.84,171.4,1.47,170.82
81.79,-26.62,-0.14,-0.54,-24.99,170.1,-12.85,168.72,1.7,168.95
81.86,-25.27,0.11,-0.18,-23.66,168.22,-12.84,167.67,1.48,167.24
81.94,-25.21,-0.02,0.05,-23.57,166.37,-12.84,165.88,1.51,165.56
82.01,-24.69,0.01,0.02,-23.02,164.55,-12.84,164.06,1.33,163.89
82.08,-24.53,-0.02,-0.37,-22.84,162.78,-12.84,161.86,1.5,162.19
82.16,-25.07,0.08,-0.18,-23.41,160.91,-12.84,159.37,1.31,160.32
82.23,-24.24,-0.24,0.37,-22.67,159.13,-12.85,159.22,1.86,158.72
82.3,-24.4,0.02,-0.29,-22.79,157.34,-12.85,157.7,1.27,157.13
82.38,-23.72,-0.27,0.15,-22.05,155.6,-12.87,154.86,1.98,155.43
82.45,-24.36,-0.06,-0.08,-22.74,153.81,-12.88,154.23,1.14,153.82
82.53,-27.0,-0.05,0.07,-25.35,151.8,-12.88,151.5,1.91,151.88
82.6,-24.9,0.27,-0.5,-23.28,149.97,-12.86,151.39,1.36,150.31
82.67,-24.46,0.27,-0.02,-22.74,148.18,-12.84,148.67,1.62,148.65
82.75,-22.85,0.01,-0.07,-21.14,146.5,-12.84,146.98,1.62,147.08
82.82,-24.44,-0.18,0.16,-22.73,144.71,-12.85,144.97,2.13,145.36
82.89,-26.18,-0.27,-0.08,-24.5,142.79,-12.87,143.39,1.75,143.54
82.97,-24.85,0.24,-0.37,-23.19,140.93,-12.85,141.57,1.93,141.79
83.04,-24.97,-0.05,-0.08,-23.33,139.1,-12.86,140.51,1.65,140.12
83.11,-23.02,-0.13,-0.37,-21.35,137.39,-12.87,138.11,1.59,138.49
83.19,-23.92,-0.05,0.02,-22.27,135.61,-12.87,136.58,2.18,136.8
83.26,-24.17,-0.24,-0.29,-22.55,133.83,-12.89,133.57,1.63,134.96
83.34,-23.8,-0.07,-0.16,-22.31,132.06,-12.89,134.35,2.23,133.42
83.41,-24.03,-0.46,0.11,-22.45,130.27,-12.93,131.47,2.0,131.72
83.49,-23.63,0.13,-0.28,-22.07,128.54,-12.92,129.78,2.01,130.06
83.56,-23.22,-0.21,0.09,-21.69,126.83,-12.93,128.88,1.85,128.52
83.63,-25.61,-0.15,-0.05,-24.05,124.95,-12.94,126.88,2.84,126.76
83.71,-24.16,-0.18,0.08,-22.59,123.15,-12.96,125.43,2.47,125.12
83.78,-25.04,0.11,0.05,-23.44,121.32,-12.95,123.03,2.83,123.36
83.85,-23.56,-0.05,-0.18,-21.99,119.61,-12.95,120.31,2.41,121.6
83.93,-24.11,-0.15,-0.02,-22.65,117.82,-12.96,120.18,2.35,119.94
84.0,-23.77,-0.3,-0.04,-22.3,116.05,-12.99,118.74,2.84,118.34
84.08,-23.18,-0.23,-0.05,-21.67,114.32,-13.0,115.06,2.57,116.53
84.15,-23.81,0.05,0.0,-22.43,112.55,-13.0,114.67,3.5,114.84
84.22,-23.86,-0.58,0.04,-22.5,110.82,-13.04,110.99,2.53,112.95
84.3,-23.33,-0.08,-0.05,-22.15,109.11,-13.05,110.02,3.67,111.18
84.37,-24.35,-0.83,0.24,-23.27,107.3,-13.11,109.18,4.49,109.41
84.44,-23.5,0.29,-0.28,-22.44,105.57,-13.09,106.86,5.37,107.66
84.52,-23.69,-0.38,-0.05,-22.7,103.83,-13.12,105.54,5.45,105.94
84.59,-22.41,0.56,-0.31,-21.47,102.16,-13.07,104.36,5.2,104.34
84.67,-23.12,-0.18,-0.18,-22.18,100.47,-13.09,101.29,6.93,102.55
84.74,-22.82,-0.2,-0.18,-21.99,98.77,-13.1,99.25,5.07,100.72
84.81,-24.7,0.18,-0.15,-24.0,96.98,-13.09,99.22,8.52,99.01
84.88,-24.95,0.47,-0.22,-24.24,95.23,-13.06,97.37,11.12,97.32
84.95,-24.02,-0.52,-0.06,-23.29,93.52,-13.09,95.49,9.92,95.64
85.02,-24.4,-0.26,-0.1,-23.7,91.78,-13.11,94.25,14.12,93.99
85.1,-23.9,-0.63,-0.08,-23.17,90.05,-13.16,91.72,33.42,92.24
85.17,-23.33,0.08,0.06,-22.64,88.37,-13.15,89.82,44.66,90.52
85.24,-23.66,-0.17,-0.14,-23.04,86.71,-13.16,88.52,35.26,88.86
85.31,-23.31,0.35,-0.18,-22.72,85.02,-13.14,87.06,16.98,87.2
85.38,-23.48,0.06,-0.06,-22.9,83.35,-13.13,83.86,10.24,85.37
85.45,-26.77,0.47,-0.1,-26.33,81.44,-13.1,84.85,13.36,83.65
85.53,-25.79,0.2,-0.07,-25.24,79.61,-13.09,81.78,4.9,81.84
85.6,-25.54,-0.24,-0.18,-25.0,77.82,-13.1,79.25,6.23,80.0
85.67,-22.98,-0.2,-0.22,-22.5,76.18,-13.12,77.74,5.54,78.32
85.74,-23.52,-0.16,-0.17,-23.09,74.51,-13.13,75.05,5.36,76.49
85.81,-24.1,-0.18,-0.28,-23.8,72.79,-13.14,73.53,4.89,74.65
85.88,-24.02,-0.05,-0.27,-23.83,71.08,-13.15,72.1,4.35,72.86
85.95,-23.73,-0.15,-0.18,-23.6,69.39,-13.16,70.88,3.63,71.15
86.02,-24.5,-0.24,-0.14,-24.39,67.65,-13.17,69.15,3.31,69.38
86.09,-24.33,-0.38,-0.18,-24.25,65.92,-13.2,66.62,4.12,67.54
86.17,-25.81,-0.15,-0.13,-25.81,64.08,-13.21,65.13,2.92,65.64
86.24,-25.18,-0.47,-0.33,-25.23,62.29,-13.25,63.14,2.7,63.76
86.31,-24.4,0.5,0.1,-24.5,60.55,-13.21,60.79,2.83,61.88
86.38,-23.46,-0.45,-0.35,-23.66,58.93,-13.24,58.79,2.92,60.08
86.45,-23.51,0.24,-0.11,-23.83,57.26,-13.22,58.95,2.73,58.45
86.52,-23.37,0.06,0.05,-23.64,55.62,-13.22,56.14,2.32,56.72
86.59,-24.39,0.16,0.11,-24.71,53.93,-13.21,54.73,2.09,54.98
86.66,-25.09,-0.13,-0.32,-25.44,52.2,-13.22,52.2,2.53,53.11
86.73,-25.4,-0.16,-0.12,-25.83,50.39,-13.23,49.69,1.5,51.09
86.8,-24.08,-0.27,-0.28,-24.63,48.68,-13.25,48.0,1.5,49.19
86.87,-23.99,-0.23,-0.13,-24.65,46.97,-13.26,46.19,1.89,47.29
86.94,-23.8,-0.55,-0.61,-24.56,45.27,-13.3,44.45,0.96,45.42
87.01,-24.29,-0.34,-0.16,-25.13,43.55,-13.33,42.74,1.85,43.53
87.08,-23.66,-0.34,-0.44,-24.58,41.86,-13.35,41.35,1.12,41.73
87.16,-22.66,0.15,-0.16,-23.6,40.25,-13.34,39.06,1.51,39.94
87.23,-23.99,0.01,-0.25,-25.02,38.57,-13.34,37.52,0.7,38.11
87.3,-25.07,0.32,0.08,-26.15,36.81,-13.32,35.99,1.46,36.25
87.36,-25.85,-0.17,-0.4,-26.95,35.02,-13.33,33.99,1.99,34.34
87.44,-24.19,-0.15,-0.21,-25.32,33.3,-13.34,32.16,1.57,32.5
87.51,-25.26,-0.16,-0.28,-26.42,31.5,-13.35,31.04,1.59,30.66
87.58,-24.53,0.06,-0.39,-25.66,29.76,-13.35,27.01,1.57,28.63
87.65,-25.12,-0.06,-0.27,-26.4,28.0,-13.35,26.32,1.8,26.73
87.72,-24.44,0.05,-0.22,-25.75,26.26,-13.35,23.9,2.15,24.78
87.79,-24.9,-0.1,-0.08,-26.29,24.51,-13.36,23.36,1.79,22.99
87.86,-23.82,-0.2,-0.31,-25.17,22.82,-13.37,21.03,1.46,21.18
87.93,-24.05,-0.08,-0.16,-25.42,21.1,-13.38,19.46,1.72,19.38
88.0,-24.28,-0.07,-0.09,-25.64,19.38,-13.38,17.57,1.83,17.56
88.07,-24.8,-0.11,0.42,-26.16,17.61,-13.39,17.08,1.32,15.85
88.15,-22.66,-0.31,-0.44,-23.92,16.02,-13.41,11.63,1.79,13.89
88.22,-23.81,-0.1,-0.32,-25.26,14.33,-13.42,12.27,1.19,12.11
88.29,-22.18,-0.15,-0.05,-23.62,12.75,-13.43,8.63,1.83,10.22
88.36,-23.11,-0.08,-0.08,-24.69,11.13,-13.43,7.62,1.42,8.4
88.43,-24.17,0.03,0.31,-25.82,9.46,-13.43,5.07,1.26,6.44
88.49,-25.03,-0.02,-0.24,-26.8,7.81,-13.43,4.18,1.47,4.62
88.56,-24.05,-0.05,-0.65,-25.86,6.18,-13.44,2.75,1.98,2.85
88.63,-24.43,-0.02,0.15,-26.25,4.52,-13.44,1.52,1.37,1.12
88.7,-23.31,-0.24,0.16,-25.1,2.97,-13.45,-0.97,1.34,-0.6
88.76,-27.1,-0.03,-0.25,-28.92,1.1,-13.46,-3.1,1.06,-2.65
88.83,-24.14,-0.16,-0.34,-25.99,-0.59,-13.47,-3.32,1.11,-4.34
88.91,-24.98,0.03,-0.08,-26.74,-2.37,-13.46,-6.77,1.17,-6.3
88.98,-24.24,-0.31,-0.37,-26.05,-4.06,-13.49,-8.27,1.55,-8.14
89.05,-22.51,-0.07,0.11,-24.33,-5.66,-13.49,-11.23,1.7,-10.02
89.12,-24.63,-0.17,-0.21,-26.55,-7.44,-13.5,-12.22,1.42,-11.97
89.19,-25.32,-0.11,0.31,-27.27,-9.3,-13.51,-14.5,1.97,-14.03
89.26,-23.98,-0.11,-0.44,-25.97,-11.03,-13.52,-15.21,1.46,-15.82
89.34,-24.37,-0.02,-0.18,-26.3,-12.84,-13.52,-17.97,1.44,-17.8
89.41,-22.05,-0.15,-0.04,-24.0,-14.48,-13.53,-18.66,1.56,-19.48
89.49,-24.47,-0.1,-0.13,-26.34,-16.29,-13.54,-20.32,1.66,-21.31
89.56,-24.41,-0.27,0.15,-26.2,-18.11,-13.56,-22.63,1.48,-23.18
89.63,-23.23,-0.16,-0.23,-24.97,-19.81,-13.57,-25.32,2.01,-25.05
89.71,-23.27,0.23,-0.16,-25.03,-21.54,-13.55,-28.15,1.78,-27.05
89.78,-22.17,0.14,-0.63,-24.03,-23.16,-13.54,-30.67,1.93,-29.03
89.86,-22.6,-0.31,0.24,-24.62,-24.82,-13.56,-31.51,1.7,-30.91
89.93,-23.57,0.28,-0.62,-25.64,-26.55,-13.54,-34.35,2.29,-32.97
90.0,-24.9,-0.58,0.18,-27.09,-28.37,-13.59,-33.76,1.97,-34.81
90.08,-23.87,0.0,-0.12,-25.97,-30.12,-13.59,-38.29,2.76,-36.9
90.15,-23.3,-0.08,-0.41,-25.52,-31.83,-13.59,-37.71,2.32,-38.65
90.22,-23.21,-0.24,0.34,-25.35,-33.55,-13.61,-40.99,2.42,-40.58
90.3,-23.66,-0.49,0.16,-25.84,-35.29,-13.65,-42.29,1.79,-42.45
90.37,-24.55,-0.11,-0.11,-26.71,-37.09,-13.65,-43.25,2.67,-44.28
90.44,-24.84,-0.48,0.06,-26.91,-38.93,-13.69,-46.19,2.81,-46.27
90.52,-24.02,-0.02,-0.24,-26.07,-40.69,-13.69,-47.84,3.64,-48.14
90.59,-23.28,0.15,-0.17,-25.31,-42.42,-13.68,-50.06,2.47,-50.02
90.67,-23.99,-0.11,-0.03,-26.03,-44.18,-13.69,-50.85,3.21,-51.81
90.74,-25.06,0.21,-0.35,-27.01,-46.04,-13.67,-52.88,2.95,-53.71
90.81,-24.37,-0.27,-0.08,-26.24,-47.83,-13.69,-56.03,3.03,-55.67
90.89,-23.4,-0.19,0.13,-25.31,-49.57,-13.71,-56.79,4.61,-57.47
90.96,-26.05,-0.33,-0.03,-27.9,-51.48,-13.73,-58.74,3.26,-59.42
91.04,-24.8,-0.18,0.15,-26.58,-53.32,-13.74,-61.61,4.29,-61.42
91.11,-25.46,-0.34,0.12,-27.26,-55.19,-13.77,-63.08,4.6,-63.38
91.18,-25.08,-0.18,-0.17,-26.85,-57.02,-13.78,-65.0,4.54,-65.31
91.26,-22.78,0.08,-0.09,-24.52,-58.72,-13.78,-67.46,5.1,-67.17
91.33,-25.93,0.01,-0.15,-27.7,-60.62,-13.78,-69.49,5.88,-69.23
91.4,-24.65,-0.09,-0.14,-26.44,-62.42,-13.78,-70.81,5.07,-71.13
91.48,-23.53,0.34,-0.21,-25.29,-64.17,-13.76,-73.23,8.05,-73.03
91.55,-24.49,-0.22,-0.14,-26.27,-65.97,-13.77,-75.09,7.32,-74.98
91.62,-24.76,-0.34,-0.05,-26.55,-67.81,-13.8,-76.44,9.01,-76.89
91.7,-25.4,-0.31,-0.19,-27.16,-69.7,-13.82,-78.65,11.06,-78.88
91.77,-26.69,0.22,-0.35,-28.42,-71.71,-13.81,-79.4,9.82,-80.84
91.85,-25.62,0.11,-0.09,-27.22,-73.59,-13.8,-82.91,16.3,-82.84
91.92,-24.89,-0.09,-0.08,-26.49,-75.44,-13.8,-84.09,16.87,-84.73
92.0,-25.16,0.09,-0.27,-26.71,-77.34,-13.8,-86.13,24.22,-86.67
92.07,-24.74,-0.48,-0.18,-26.24,-79.18,-13.83,-86.92,27.74,-88.42
92.15,-26.84,-0.29,-0.29,-28.2,-81.2,-13.85,-89.87,44.93,-90.47
92.22,-23.95,0.47,-0.13,-25.25,-83.01,-13.82,-92.38,35.26,-92.38
92.3,-25.31,-0.08,0.15,-26.61,-84.89,-13.83,-94.15,21.15,-94.33
92.37,-25.05,-0.1,-0.39,-26.34,-86.75,-13.83,-94.19,21.19,-96.05
92.45,-24.86,-0.27,-0.28,-25.98,-88.63,-13.85,-95.72,20.41,-97.74
92.52,-26.17,0.44,-0.08,-27.1,-90.6,-13.82,-98.6,13.77,-99.65
92.6,-25.95,-0.21,-0.2,-26.78,-92.53,-13.84,-100.65,9.96,-101.52
92.67,-24.24,-0.2,0.0,-24.99,-94.39,-13.85,-103.88,8.72,-103.49
92.75,-25.2,-0.27,-0.05,-25.99,-96.29,-13.87,-105.64,7.41,-105.47
92.83,-26.71,0.01,0.06,-27.52,-98.33,-13.87,-106.84,5.51,-107.49
92.9,-25.81,0.08,-0.15,-26.56,-100.26,-13.86,-108.28,5.36,-109.33
92.98,-24.31,-0.11,-0.05,-24.96,-102.12,-13.87,-110.65,5.02,-111.17
93.05,-26.7,0.08,0.14,-27.3,-104.19,-13.87,-112.69,4.78,-113.22
93.13,-25.69,-0.37,-0.15,-26.24,-106.13,-13.89,-114.11,4.83,-115.07
93.21,-25.18,-0.08,-0.24,-25.65,-108.08,-13.9,-116.03,4.38,-116.94
93.29,-26.14,-0.48,-0.27,-26.52,-110.11,-13.94,-118.08,5.15,-118.89
93.36,-26.71,-0.23,-0.33,-27.01,-112.18,-13.96,-118.83,4.29,-120.73
93.44,-25.76,0.08,-0.27,-25.89,-114.18,-13.95,-121.43,3.27,-122.58
93.52,-25.43,0.08,0.17,-25.45,-116.13,-13.94,-123.9,3.32,-124.46
93.59,-24.27,-0.03,-0.04,-24.23,-117.96,-13.95,-126.36,3.77,-126.29
93.67,-24.96,-0.05,-0.02,-24.94,-119.9,-13.95,-127.86,3.14,-128.19
93.75,-23.84,-0.17,0.0,-23.78,-121.75,-13.96,-128.77,3.14,-129.88
93.83,-26.22,-0.18,0.04,-26.06,-123.76,-13.98,-131.04,2.93,-131.78
93.9,-26.53,-0.13,-0.13,-26.3,-125.79,-13.99,-133.36,2.3,-133.74
93.98,-24.62,-0.04,-0.46,-24.35,-127.7,-13.99,-134.6,2.82,-135.51
94.06,-25.55,-0.39,-0.21,-25.2,-129.68,-14.02,-135.15,3.09,-137.19
94.13,-24.27,-0.16,-0.2,-23.73,-131.56,-14.03,-138.49,1.83,-138.96
94.21,-25.03,0.21,0.05,-24.45,-133.51,-14.02,-139.1,2.34,-140.65
94.29,-25.6,0.18,-0.1,-24.87,-135.44,-14.0,-141.53,1.44,-142.41
94.36,-25.09,0.07,-0.1,-24.28,-137.36,-14.0,-144.49,1.8,-144.29
94.44,-23.64,0.08,0.18,-22.85,-139.17,-13.99,-146.46,2.07,-146.09
94.52,-24.73,0.02,0.05,-23.97,-141.04,-13.99,-147.92,1.86,-147.9
94.59,-26.85,-0.11,-0.31,-26.1,-143.06,-14.0,-149.04,2.21,-149.78
94.67,-26.39,0.04,-0.08,-25.56,-145.11,-13.99,-151.28,2.08,-151.7
94.75,-24.89,-0.11,-0.06,-24.03,-147.02,-14.0,-154.39,1.96,-153.64
94.82,-26.27,0.02,0.1,-25.48,-149.06,-14.0,-155.12,2.25,-155.56
94.9,-26.67,-0.44,-0.79,-25.83,-151.07,-14.03,-156.53,2.16,-157.39
94.98,-25.45,0.02,-0.41,-24.53,-153.04,-14.03,-157.96,1.92,-159.14
95.05,-24.64,0.09,0.12,-23.61,-154.93,-14.03,-160.0,1.82,-160.83
95.13,-25.4,0.17,0.51,-24.3,-156.85,-14.01,-161.64,1.95,-162.55
95.2,-25.59,-0.08,-0.2,-24.4,-158.78,-14.02,-163.32,1.36,-164.26
95.28,-24.97,-0.3,-0.21,-23.69,-160.72,-14.04,-167.36,1.48,-166.25
95.36,-24.57,-0.24,-0.44,-23.4,-162.63,-14.06,-167.93,1.64,-168.05
95.44,-24.66,0.05,-0.18,-23.48,-164.54,-14.06,-168.49,1.58,-169.71
95.51,-24.98,0.03,-0.18,-23.69,-166.45,-14.05,-171.09,1.91,-171.47
95.59,-25.47,-0.03,-0.25,-24.14,-168.41,-14.06,-173.6,1.77,-173.35
95.67,-27.56,-0.26,-0.34,-26.25,-170.54,-14.08,-175.31,2.21,-175.38
95.75,-24.9,-0.16,-0.36,-23.58,-172.48,-14.09,-176.24,1.78,-177.1
95.82,-25.04,-0.22,-0.37,-23.64,-174.42,-14.11,-177.55,1.24,-178.77
95.9,-25.85,-0.27,0.14,-24.33,-176.43,-14.13,179.91,1.5,179.41
